Time_s,Signal,Predicted,EstFreq_Hz,PhaseCorr
0,-0.00321364452008949,0,0.6,0
0.01,0.0291930092561824,-0.00321090540347379,0.6,0
0.02,0.106355156070431,0.0291758494387564,0.6,0
0.03,0.139082767434343,0.106494006286051,0.6,0
0.04,0.20355444684818,0.139608534787372,0.6,0
0.05,0.243068647580193,0.2056970557443,0.6,0
0.06,0.307414183451261,0.247013325104952,0.6,0
0.07,0.3295047289089,0.31432631437065,0.6,0
0.08,0.38435556606554,0.337496590918639,0.6,0
0.09,0.440419766670276,0.393550415117414,0.6,0
0.1,0.4879135708287,0.450816488639555,0.6,0
0.11,0.52392861307538,0.499064588214679,0.6,0
0.12,0.561599481655013,0.535469132578768,0.6,0
0.13,0.595546438693566,0.572649134511173,0.6,0
0.14,0.647637044035065,0.606142854040177,0.6,0
0.15,0.670790970714488,0.654911657130715,0.6,0
0.16,0.742017906395474,0.680630636617539,0.6,0
0.17,0.750522217098491,0.740531617716339,0.6,0
0.18,0.790412302693638,0.759824039267383,0.6,0
0.19,0.82066376255644,0.79162090203486,0.6,0
0.2,0.850982697974179,0.820177231519425,0.6,0
0.21,0.863619504287034,0.847486003423672,0.6,0
0.22,0.909113943559028,0.865068614361332,0.6,0
0.23,0.915574031912803,0.893977850450243,0.6,0
0.24,0.934196946479483,0.910793893803549,0.6,0
0.25,0.951257786111264,0.926596885155118,0.6,0
0.26,0.974282905455293,0.941129766128398,0.6,0
0.27,0.986650196915568,0.956700629979625,0.6,0
0.28,0.982401825761168,0.969457389915571,0.6,0
0.29,0.970724029955979,0.975869621605021,0.6,0
0.3,0.986120994059555,0.976455653201125,0.6,0
0.31,0.979394018248385,0.979557994554179,0.6,0
0.32,0.981825603762474,0.979363345195906,0.6,0
0.33,0.996946429482213,0.978676428429198,0.6,0
0.34,0.978182537423913,0.979849793291995,0.6,0
0.35,0.992377121001274,0.976336417959684,0.6,0
0.36,0.974422704145637,0.974662292127368,0.6,0
0.37,0.948384517664219,0.969368464539762,0.6,0
0.38,0.939016666561413,0.960183267640183,0.6,0
0.39,0.930863429596305,0.950184007012217,0.6,0
0.4,0.903796858264632,0.939614037222932,0.6,0
0.41,0.871653524349794,0.926299395695095,0.6,0
0.42,0.870517258308925,0.910176213103419,0.6,0
0.43,0.829410787607742,0.894994254279739,0.6,0
0.44,0.815825841696159,0.876431830765699,0.6,0
0.45,0.779062637527316,0.857685666930796,0.6,0
0.46,0.736101382285308,0.836513362066468,0.6,0
0.47,0.696647109558259,0.81263449335054,0.6,0
0.48,0.653331862160214,0.7866801024206,0.6,0
0.49,0.638859808390025,0.758527303136095,0.6,0
0.5,0.598615103095529,0.730909031744948,0.6,0
0.51,0.543981961808628,0.701548902016468,0.6,0
0.52,0.495439515577092,0.669413012854332,0.6,0
0.53,0.458505241244319,0.635278368308193,0.6,0
0.54,0.40479945094676,0.60028312599264,0.6,0
0.55,0.362252122688936,0.563172804953915,0.6,0
0.56,0.316162018116621,0.52503195350027,0.6,0
0.57,0.272630743304798,0.485694402075582,0.6,0
0.58,0.222373536224873,0.445482756169734,0.6,0
0.59,0.184725057987485,0.403988990040548,0.6,0
0.6,0.115993513275097,0.362293438529127,0.6,0
0.61,0.0867147627293145,0.318154596616215,0.6,0
0.62,0.0362988386119909,0.274679118088067,0.6,0
0.63,-0.019214362712694,0.230344391952045,0.6,0
0.64,-0.0717726640309202,0.184901279856862,0.6,0
0.65,-0.137176479487382,0.138692816456228,0.6,0
0.66,-0.166207640754834,0.0909390210115525,0.6,0
0.67,-0.222145855246173,0.0443161612025513,0.6,0
0.68,-0.275282438457568,-0.00301216453708797,0.6,0
0.69,-0.312340049625085,-0.0507387633642402,0.6,0
0.7,-0.358638516958296,-0.0976896133005243,0.6,0
0.71,-0.390514204188148,-0.144441159679662,0.6,0
