Time_s,Signal,Predicted,EstFreq_Hz,Error
0,0,0,1.2,0
0.01,0.0502392939991648,0,1.20000000145142,0.0502392939991648
0.02,0.100341644515345,0.0503915026416243,1.2000000140923,0.0499501418737207
0.03,0.150180528203496,0.101300932006078,1.20000006273984,0.0488795961974181
0.04,0.19963011249687,0.152946907826514,1.20000017110678,0.046683204670356
0.05,0.248565573302328,0.204611395154627,1.20000034213,0.0439541781477011
0.06,0.296863410084881,0.25527248098629,1.20000056525237,0.0415909290985905
0.07,0.344401757546112,0.304495131495344,1.20000082578594,0.0399066260507681
0.08,0.391060693109916,0.35218839927096,1.20000110712559,0.0388722938389563
0.09,0.436722539439735,0.398317851072311,1.20000139030495,0.0384046883674238
0.1,0.481272161224178,0.442821871815498,1.20000165285301,0.0384502894086796
0.11,0.52459725548252,0.485597535718866,1.20000186719632,0.0389997197636536
0.12,0.566588634658123,0.526496708332637,1.20000199838472,0.0400919263254857
0.13,0.607140501786172,0.565318705968205,1.20000200066658,0.041821795817967
0.14,0.646150717042273,0.601798735740584,1.20000181217838,0.0443519813016892
0.15,0.683521055000376,0.635597199290977,1.20000134687607,0.0479238557093991
0.16,0.719157451952104,0.666301138965924,1.20000048340771,0.0528563129861797
0.17,0.752970242664754,0.693454905709689,1.19999905323551,0.0595153369550646
0.18,0.784874385982105,0.716640893554162,1.19999683704654,0.0682334924279434
0.19,0.8147896787004,0.735641545616692,1.19999359085448,0.0791481330837077
0.2,0.842640957181654,0.750740555580752,1.19998913534556,0.0919004016009016
0.21,0.868358286197475,0.763199154447193,1.19998349927691,0.105159131750282
0.22,0.891877134528979,0.775410047298501,1.19997693956359,0.116467087230478
0.23,0.913138536881901,0.788573064401009,1.19996985131344,0.124565472480892
0.24,0.932089241710668,0.80280591564933,1.19996263450198,0.129283326061338
0.25,0.948681844580867,0.81774774027236,1.19995560156181,0.130934104308507
0.26,0.962874906736159,0.832916112304301,1.19994893519845,0.129958794431859
0.27,0.974633058573105,0.847829286562161,1.19994268568343,0.126803772010944
0.28,0.983927087765558,0.861973715024431,1.1999367946329,0.121953372741127
0.29,0.990734011819123,0.874759125419405,1.19993113384444,0.115974886399718
0.3,0.995037134875511,0.885529632730377,1.19992554381968,0.109507502145134
0.31,0.996826088626472,0.893685996009246,1.1999198631328,0.103140092617226
0.32,0.996096857237149,0.898751209129803,1.19991394156996,0.0973456481073462
0.33,0.992851786219079,0.900419407726065,1.19990764163008,0.092432378493014
0.34,0.987099575233652,0.898544143023299,1.1999008337635,0.0885554322103534
0.35,0.978855254847425,0.893099894618933,1.19989339010457,0.0857553602284917
0.36,0.968140147301197,0.884140482428934,1.19988517927557,0.0839996648722627
0.37,0.954981811395136,0.871766237958126,1.19987606317897,0.0832155734370101
0.38,0.939413971632365,0.856102395545979,1.19986589586238,0.0833115760863861
0.39,0.921476431803096,0.837286848392058,1.19985452427663,0.0841895834110383
0.4,0.90121497323073,0.815464461741007,1.19984179075731,0.0857505114897232
0.41,0.878681237939975,0.790785584252903,1.19982753716335,0.0878956536870718
0.42,0.853932597045116,0.763407149690469,1.19981161071991,0.0905254473546466
0.43,0.827032004693816,0.733495393028564,1.19979387170132,0.0935366116652522
0.44,0.798047837938252,0.701229622140964,1.199774203133,0.0968182157972884
0.45,0.767053722940864,0.666806701848826,1.1997525226673,0.100247021092038
0.46,0.734128347956425,0.630445949790243,1.19972879666094,0.103682398166182
0.47,0.699355263565446,0.592394027571252,1.199703056204,0.106961235994194
0.48,0.662822670666066,0.552929137455949,1.19967541327609,0.109893533210117
0.49,0.624623196762354,0.512331128272091,1.19964606907598,0.112292068490263
0.5,0.58485366111643,0.470892664569461,1.19961532223963,0.113960996546969
0.51,0.543614829359831,0.428921509159442,1.19958357381437,0.114693320200389
0.52,0.501011158186026,0.386733983120112,1.19955132550947,0.114277175065914
0.53,0.457150530770952,0.344644808539294,1.19951916917105,0.112505722231658
0.54,0.412143983591684,0.302953578493905,1.19948776616334,0.109190405097779
0.55,0.366105425335005,0.26192884035373,1.19945781669035,0.104176584981275
0.56,0.319151348607422,0.221791648130369,1.19943002091942,0.0973597004770526
0.57,0.271400535176262,0.182701186377629,1.19940503567355,0.0886993487986327
0.58,0.222973755487651,0.144745362095896,1.19938343186247,0.0782283933917546
0.59,0.17399346322148,0.107938821558203,1.19936565816483,0.0660546416632767
0.6,0.124583485655886,0.0722296127086787,1.19935201549401,0.0523538729472073
0.61,0.0748687106241443,0.0375139432439994,1.19934264468595,0.0373547673801449
0.62,0.0249747708553679,0.00365671694015185,1.19933752727341,0.021318053915216
0.63,-0.0249722735031518,-0.0294856428894296,1.19933649693898,0.00451336938627782
0.64,-0.0748462533797119,-0.0620437859910548,1.19933925786335,-0.0128024673886571
0.65,-0.124521209483399,-0.0941184155419331,1.19934540589767,-0.0304027939414659
0.66,-0.173871710415678,-0.125769310614942,1.19935444909419,-0.0481023998007356
0.67,-0.222773169384997,-0.157010633232582,1.19936582521951,-0.0657625361524151
0.68,-0.271102158724703,-0.187811657783506,1.19937891504286,-0.0832905009411974
0.69,-0.318736721420297,-0.218101451503564,1.19939305115975,-0.100635269916733
0.7,-0.365556678859749,-0.247775902169837,1.19940752276675,-0.117780776689912
0.71,-0.4114439340303,-0.276705690391678,1.19942157715451,-0.134738243638622
0.72,-0.456282769396844,-0.304744167218655,1.19943441880739,-0.151538602178189
0.73,-0.499960138710534,-0.331734485114716,1.19944520697451,-0.168225653595818
0.74,-0.5423659520118,-0.357515659407015,1.1994530524814,-0.184850292604785
0.75,-0.583393353109225,-0.381927476072676,1.19945701443149,-0.201465877036549
0.76,-0.622938988834954,-0.404814311342102,1.19945609733119,-0.218124677492852
0.77,-0.660903269398153,-0.426028006454271,1.19944924907268,-0.234875262943883
0.78,-0.697190619180708,-0.445429968605153,1.19943536012731,-0.251760650575555
0.79,-0.731709717343587,-0.46289266601864,1.19941326423858,-0.268817051324947
0.8,-0.764373727638179,-0.478300665754574,1.19938174085204,-0.286073061883605
0.81,-0.795100516844305,-0.491551337129032,1.19933951947632,-0.303549179715273
0.82,-0.823812861285419,-0.502555317301388,1.19928528613086,-0.321257543984031
0.83,-0.850438640901774,-0.51123681172626,1.19921769199872,-0.339201829175514
0.84,-0.874911020393833,-0.517533782027713,1.19913536436431,-0.35737723836612
0.85,-0.897168616980978,-0.521398057639798,1.19903691987454,-0.37577055934118
0.86,-0.917155654354454,-0.522795394950991,1.19892098011673,-0.394360259403463
0.87,-0.934822102438452,-0.521705498151377,1.19878618945595,-0.413116604287075
0.88,-0.950123802609155,-0.518122008929762,1.19863123501985,-0.432001793679393
0.89,-0.963022578058365,-0.512052467070092,1.19845486865861,-0.450970110988273
0.9,-0.973486329025934,-0.503518240403125,1.19825593064349,-0.469968088622809
0.91,-0.981489112663464,-0.49255442012207,1.1980333334427,-0.488934692541394
0.92,-0.987011207330643,-0.479470739391068,1.19778619435159,-0.507540467939575
0.93,-0.990039161164918,-0.464464673909967,1.19751385848201,-0.525574487254951
0.94,-0.990565824804972,-0.447827761886494,1.19721592857197,-0.542738062918478
0.95,-0.988590368188528,-0.429394906224161,1.19689205373773,-0.559195461964366
0.96,-0.984118281385215,-0.408986172125723,1.19654192432648,-0.575132109259492
0.97,-0.977161359465616,-0.386451180144217,1.19616529629319,-0.590710179321399
0.98,-0.967737671447878,-0.361680678884394,1.19576202949828,-0.606056992563484
0.99,-0.955871513403525,-0.334615295314808,1.19533213825781,-0.621256218088717
1,-0.94159334584408,-0.305251614920483,1.19487585179924,-0.636341730923597
1.01,-0.924939715549797,-0.273645847829979,1.19439368155478,-0.651293867719818
1.02,-0.905953162041054,-0.239915309617175,1.19388649141911,-0.666037852423879
1.03,-0.884682108931722,-0.204237840651249,1.19335556623714,-0.680444268280474
1.04,-0.861180740441968,-0.166849161732611,1.19280267297571,-0.694331578709357
1.05,-0.835508863385341,-0.128038066657972,1.19223007524756,-0.707470796727369
1.06,-0.807731754981681,-0.0881207220524103,1.19164053971626,-0.719611032929271
1.07,-0.777919996883057,-0.0474181293867699,1.1910373226723,-0.730501867496287
1.08,-0.746149295834733,-0.00625396489845625,1.1904241414809,-0.739895330936277
1.09,-0.712500291426807,0.0350474334184408,1.18980513055247,-0.747547724845248
1.1,-0.6770583514247,0.0761635295879634,1.18918477403584,-0.753221881012663
1.11,-0.639913355197946,0.116738036097617,1.18856779350096,-0.756651391295563
1.12,-0.601159465796669,0.156159767770483,1.1879593247177,-0.757319233567152
1.13,-0.56089489125375,0.194241431626691,1.18736448062536,-0.755136322880441
1.14,-0.519221635717713,0.23080287896214,1.18678825656051,-0.750024514679853
1.15,-0.476245241046998,0.265671355314092,1.18623543419847,-0.74191659636109
1.16,-0.432074519520199,0.298681916190945,1.18571048592967,-0.730756435711144
1.17,-0.386821278339175,0.329678062275532,1.18521748144392,-0.716499340614707
1.18,-0.340600036622566,0.358512617414062,1.18475999835671,-0.699112654036628
1.19,-0.293527735606009,0.38504883877397,1.18434103876811,-0.678576574379979
1.2,-0.245723442782419,0.409161715610385,1.18396295367795,-0.654885158392804
1.21,-0.197308050730847,0.430739385471075,1.18362737716599,-0.628047436201922
1.22,-0.148403971395683,0.449684577963971,1.18333517216064,-0.598088549359654
1.23,-0.0991348265893106,0.465915988720004,1.1830863894492,-0.565050815309315
1.24,-0.0496251355007249,0.479369490662576,1.18288023744144,-0.528994626163301
1.25,-2.41886798456763e-16,0.489999352807248,1.18271507282176,-0.489999352807248
1.26,0.0496152114660608,0.497782294176987,1.1825884078663,-0.448167082710926
1.27,0.0990951805884032,0.502716435286779,1.18249693520997,-0.403621254698376
1.28,0.148314955720218,0.504819350034654,1.18243656923506,-0.356504394314436
1.29,0.197150267412004,0.50412608643175,1.18240250256986,-0.306975819019746
1.3,0.245477842160414,0.500687261264481,1.18238927601793,-0.255209419104067
1.31,0.29317571357874,0.494567322902899,1.18239086020236,-0.201391609324159
1.32,0.340123530203617,0.485843059999099,1.18240074727914,-0.145719529795482
1.33,0.386202859161104,0.474602413084634,1.18241205121496,-0.0883995539235304
1.34,0.431297484925996,0.460943622544644,1.18241761529731,-0.0296461376186484
1.35,0.475293702420711,0.444974721595782,1.1824101257088,0.0303189808249289
1.36,0.518080603714554,0.426813358107085,1.1823822301154,0.0912672456074687
1.37,0.559550357600501,0.406586905600128,1.18232666025964,0.152963452000373
1.38,0.59959848134474,0.384432802583427,1.18223635749228,0.215165678761313
1.39,0.638124103924152,0.360499041373458,1.18210460001025,0.277625062550694
1.4,0.67503022008853,0.334944713437707,1.18192513029511,0.340085506650823
1.41,0.710223934607643,0.307940508657079,1.18169228088146,0.402283425950564
1.42,0.743616696088201,0.279669061256459,1.18140109615487,0.463947634831742
1.43,0.775124519772192,0.250325035933666,1.18104744742546,0.524799483838526
1.44,0.804668198756057,0.22011485428506,1.18062813809567,0.584553344470997
1.45,0.832173503099517,0.18925597420805,1.18014099539702,0.642917528891467
1.46,0.857571366323539,0.1579756535826,1.17958494497101,0.699595712740939
1.47,0.880798058828914,0.126509153927169,1.17896006457157,0.754288904901745
