Time_s,Signal,Predicted,EstFreq_Hz,PhaseCorr
0,0.00056022469495934,0,0.6,0
0.01,0.0532035463914778,0.000559747193244108,0.6,0
0.02,0.108415351028421,0.053169512822397,0.6,0
0.03,0.164779047994583,0.108499123509585,0.6,0
0.04,0.189184973870345,0.165433604503946,0.6,0
0.05,0.266603820884381,0.190520099302181,0.6,0
0.06,0.288241919670293,0.27111092740682,0.6,0
0.07,0.339455888108806,0.294037536189169,0.6,0
0.08,0.392178578457921,0.347016635112389,0.6,0
0.09,0.422085648098943,0.401384278373613,0.6,0
0.1,0.472525335599434,0.432163615628608,0.6,0
0.11,0.514778415457713,0.48255384490517,0.6,0
0.12,0.553991172025646,0.525143693338153,0.6,0
0.13,0.597645162181467,0.564160748355979,0.6,0
0.14,0.635833209009423,0.606673214126536,0.6,0
0.15,0.678505672410523,0.644226900243975,0.6,0
0.16,0.715473576779627,0.684587513715191,0.6,0
0.17,0.746283546225159,0.72037386575803,0.6,0
0.18,0.765820385790156,0.750501842690331,0.6,0
0.19,0.832684957655129,0.771582519388107,0.6,0
0.2,0.826166030196994,0.819123716835273,0.6,0
0.21,0.880391909230665,0.832751996547436,0.6,0
0.22,0.904982261665743,0.865828295411458,0.6,0
0.23,0.90835262045792,0.892071075040318,0.6,0
0.24,0.919965466675534,0.906242201527759,0.6,0
0.25,0.962669702235062,0.917923836048559,0.6,0
0.26,0.968568678660023,0.93911457051147,0.6,0
0.27,0.963818893969764,0.953115129936963,0.6,0
0.28,0.984781504809328,0.959819002144865,0.6,0
0.29,0.974145998013352,0.969152366579967,0.6,0
0.3,1.01388618142705,0.971940292364859,0.6,0
0.31,1.00346411136527,0.982177618174199,0.6,0
0.32,0.982214438375953,0.986217079421272,0.6,0
0.33,1.00900648354282,0.983869130086478,0.6,0
0.34,0.969734148197734,0.985940782161213,0.6,0
0.35,0.967313306819118,0.979564476807721,0.6,0
0.36,0.973786903782621,0.973022481238406,0.6,0
0.37,0.963699667539459,0.9675676510331,0.6,0
0.38,0.940900485491765,0.9604704489158,0.6,0
0.39,0.942684028308666,0.950374696526148,0.6,0
0.4,0.897413539054482,0.940942095203319,0.6,0
0.41,0.87258999182579,0.926433328441955,0.6,0
0.42,0.857971600299367,0.910117053511476,0.6,0
0.43,0.814594949796336,0.893341744392679,0.6,0
0.44,0.794864939226251,0.873180057492996,0.6,0
0.45,0.771661524867224,0.852443746525713,0.6,0
0.46,0.729840888803359,0.830822285859444,0.6,0
0.47,0.69945156667272,0.80666122153415,0.6,0
0.48,0.655894232704644,0.781287687038244,0.6,0
0.49,0.637468904735804,0.753649268167168,0.6,0
0.5,0.58388398610234,0.72616680417049,0.6,0
0.51,0.560471877490009,0.695806104177001,0.6,0
0.52,0.493252131167429,0.66539066062292,0.6,0
0.53,0.451804639193528,0.631307862217352,0.6,0
0.54,0.409875129895596,0.596008232475471,0.6,0
0.55,0.372206207916525,0.559575262428331,0.6,0
0.56,0.315178956817071,0.522462269806434,0.6,0
0.57,0.261716273569556,0.483241817453696,0.6,0
0.58,0.20929124045184,0.442389363394186,0.6,0
0.59,0.177043456501602,0.400146454714055,0.6,0
0.6,0.112037776366024,0.358168597991544,0.6,0
0.61,0.083378113973811,0.314055324447925,0.6,0
0.62,0.0341904495564688,0.270663789960286,0.6,0
0.63,-0.0165944438156215,0.226511066169494,0.6,0
0.64,-0.0694904082404076,0.181590497485839,0.6,0
0.65,-0.127667233907972,0.135864185421123,0.6,0
0.66,-0.166763201739484,0.0890811598827549,0.6,0
0.67,-0.225127738068726,0.0426930566068121,0.6,0
0.68,-0.266672463989025,-0.00456870783839625,0.6,0
0.69,-0.305158260103677,-0.051442653028014,0.6,0
0.7,-0.358899528712745,-0.0976732777745355,0.6,0
0.71,-0.394441910141846,-0.144225351282962,0.6,0
0.72,-0.463431267552434,-0.189812495769945,0.6,0
0.73,-0.516450323220406,-0.236557575522994,0.6,0
0.74,-0.545223894132558,-0.283283203330247,0.6,0
0.75,-0.571885802323595,-0.328385405605813,0.6,0
0.76,-0.609280258422349,-0.371753966462601,0.6,0
0.77,-0.651958987340674,-0.414069395838885,0.6,0
0.78,-0.710716665836526,-0.455631216226692,0.6,0
0.79,-0.751072976335673,-0.497344549218159,0.6,0
