Time_s,Signal,Predicted,EstFreq_Hz,PhaseCorr
0,-0.0162799457183753,0,0.6,0
0.01,0.0641907704409976,-0.0162660696752905,0.6,0
0.02,0.0960590912408889,0.0641570019107516,0.6,0
0.03,0.144781118074362,0.0961189755679759,0.6,0
0.04,0.20561936928456,0.145302133170746,0.6,0
0.05,0.243766980221148,0.207721551560708,0.6,0
0.06,0.299394613098083,0.247591911370399,0.6,0
0.07,0.360329122576439,0.305773961391923,0.6,0
0.08,0.372545301339154,0.369248719811796,0.6,0
0.09,0.432681615136017,0.382120734336358,0.6,0
0.1,0.476591692249007,0.442542832044023,0.6,0
0.11,0.524084885020035,0.487351357785429,0.6,0
0.12,0.579610090064264,0.534777243020782,0.6,0
0.13,0.602474266126932,0.589482019363828,0.6,0
0.14,0.645377040974131,0.614228664874582,0.6,0
0.15,0.681010882910017,0.654031216562608,0.6,0
0.16,0.72713344063361,0.688866355162954,0.6,0
0.17,0.754271606775986,0.730819111937194,0.6,0
0.18,0.797548428135153,0.759657315597824,0.6,0
0.19,0.80769489484478,0.79625298195425,0.6,0
0.2,0.844689804001786,0.814025485279921,0.6,0
0.21,0.877751178242626,0.841140423052242,0.6,0
0.22,0.905493650214468,0.86901304483171,0.6,0
0.23,0.915244121660143,0.894375816175498,0.6,0
0.24,0.942701668053336,0.910820573570665,0.6,0
0.25,0.940956837730519,0.929815624447497,0.6,0
0.26,0.974719267939809,0.939540937598416,0.6,0
0.27,0.963993885379458,0.955702267783308,0.6,0
0.28,0.974584179447323,0.962003851505668,0.6,0
0.29,0.995422716611661,0.968275463779194,0.6,0
0.3,1.00617936249033,0.976917700297041,0.6,0
0.31,1.00686710828145,0.98449569626468,0.6,0
0.32,0.987849513713583,0.989045890841051,0.6,0
0.33,0.990135334531704,0.987522594602828,0.6,0
0.34,0.980402973089537,0.985698024936004,0.6,0
0.35,0.972514208874443,0.981463151215639,0.6,0
0.36,0.976949841333889,0.975699162513613,0.6,0
0.37,0.961770938757664,0.970554160769585,0.6,0
0.38,0.937863247468991,0.962997419399984,0.6,0
0.39,0.931479544519524,0.952393152780924,0.6,0
0.4,0.908743028579645,0.941543789253685,0.6,0
0.41,0.887865958957573,0.928498847534288,0.6,0
0.42,0.861753521020792,0.913844709920129,0.6,0
0.43,0.840199139960078,0.897259726207275,0.6,0
0.44,0.792442502356052,0.879476192186972,0.6,0
0.45,0.768051608413156,0.858047516614197,0.6,0
0.46,0.742662554825054,0.835695006270369,0.6,0
0.47,0.699106035493632,0.812399619276501,0.6,0
0.48,0.647713712924283,0.786595862355534,0.6,0
0.49,0.624212642155127,0.757863682564474,0.6,0
0.5,0.588524271397985,0.728937938942275,0.6,0
0.51,0.529406469230685,0.698779886704398,0.6,0
0.52,0.50491752147967,0.66554240364329,0.6,0
0.53,0.441717614040478,0.632388005179819,0.6,0
0.54,0.412342236949206,0.596165178205631,0.6,0
0.55,0.354199551057895,0.559875702922325,0.6,0
0.56,0.325852390788936,0.521269835387246,0.6,0
0.57,0.24936430429263,0.482888227165638,0.6,0
0.58,0.214489283274905,0.441040365804719,0.6,0
0.59,0.175690190579516,0.399191934454085,0.6,0
