Time_s,Signal,Predicted,EstFreq_Hz,PhaseCorr
0,0.00373799594616574,0,0.6,0
0.01,0.0473982083363692,0.00373480990404392,0.6,0
0.02,0.105553148839895,0.0473664951772488,0.6,0
0.03,0.136842576865132,0.10564001937764,0.6,0
0.04,0.202764395983529,0.13726690527162,0.6,0
0.05,0.23373900889458,0.204841201084888,0.6,0
0.06,0.307460264289149,0.237276189848526,0.6,0
0.07,0.329944074766876,0.314351356455125,0.6,0
0.08,0.399145935510793,0.338051337028333,0.6,0
0.09,0.428367551453995,0.408840556653775,0.6,0
0.1,0.470738689141086,0.439264971456364,0.6,0
0.11,0.513628934654819,0.481603667964806,0.6,0
0.12,0.568430060722108,0.524456796076258,0.6,0
0.13,0.603754353910806,0.578218528943146,0.6,0
0.14,0.636870386993944,0.614279261607136,0.6,0
0.15,0.687210084898949,0.646715202702167,0.6,0
0.16,0.720544984098772,0.692740385482389,0.6,0
0.17,0.738077298658937,0.726709488994108,0.6,0
0.18,0.799590094871906,0.74684606962417,0.6,0
0.19,0.796097860833194,0.793299065816917,0.6,0
0.2,0.840758198002058,0.805843173212518,0.6,0
0.21,0.8611273353087,0.835342477852676,0.6,0
0.22,0.897038745663453,0.85775329629867,0.6,0
0.23,0.913209162286667,0.88442542542989,0.6,0
0.24,0.935330389624539,0.904229987791168,0.6,0
0.25,0.966684330062636,0.922967826388088,0.6,0
0.26,0.960128495301094,0.944179090687758,0.6,0
0.27,0.955170087962027,0.95420517882192,0.6,0
0.28,0.989505373429708,0.958395698794313,0.6,0
0.29,0.985981376514664,0.9697598720399,0.6,0
0.3,0.986394713290445,0.975708513448545,0.6,0
0.31,1.00415783337997,0.979040643887686,0.6,0
0.32,0.99320315814632,0.984251932815991,0.6,0
0.33,0.981273540958848,0.984815914990907,0.6,0
0.34,0.975097280350485,0.981920917000513,0.6,0
0.35,0.991055770177433,0.97749647644542,0.6,0
0.36,0.972469467395822,0.975403267710218,0.6,0
0.37,0.952509874510013,0.969686844165808,0.6,0
0.38,0.946338924833403,0.961014470722703,0.6,0
0.39,0.908382876014525,0.951843276110092,0.6,0
0.4,0.901128466231454,0.938267594776647,0.6,0
0.41,0.883900198782533,0.924785128771384,0.6,0
0.42,0.86021210746726,0.910174718709885,0.6,0
0.43,0.835843085225065,0.89388821696106,0.6,0
0.44,0.797267727948344,0.876079068436123,0.6,0
0.45,0.771164750098272,0.8555335397418,0.6,0
0.46,0.739780083989969,0.833796696791176,0.6,0
0.47,0.718562645311017,0.810492853890701,0.6,0
0.48,0.66398099080312,0.786705806834478,0.6,0
0.49,0.615909369871789,0.759505395648262,0.6,0
0.5,0.598820749010861,0.729828916728049,0.6,0
0.51,0.530263113722681,0.700572821702863,0.6,0
0.52,0.505473524834388,0.667364717045956,0.6,0
0.53,0.443287984953247,0.634208900828796,0.6,0
0.54,0.428821454909779,0.598063419415295,0.6,0
0.55,0.354853627908101,0.563035741476065,0.6,0
0.56,0.332802825832951,0.52434423210909,0.6,0
0.57,0.26223887300778,0.486367703695119,0.6,0
0.58,0.224659453607324,0.445346267514758,0.6,0
0.59,0.183024106318363,0.404057318801252,0.6,0
0.6,0.129727008558714,0.362254661110714,0.6,0
0.61,0.0695325238583352,0.319156083219327,0.6,0
0.62,0.023345113234196,0.274398842603873,0.6,0
0.63,-0.0261490989623399,0.229162955111121,0.6,0
0.64,-0.0691263024669822,0.183301136068838,0.6,0
0.65,-0.129881183502195,0.13737488221499,0.6,0
0.66,-0.198869961038455,0.0902131484257828,0.6,0
0.67,-0.223916686791153,0.0413989884347319,0.6,0
0.68,-0.263640716998204,-0.00589491337825498,0.6,0
0.69,-0.326789189374178,-0.0526821098933811,0.6,0
0.7,-0.381826445281051,-0.100476905420134,0.6,0
0.71,-0.411972945647728,-0.148598050867744,0.6,0
0.72,-0.470693644862286,-0.195320745395112,0.6,0
0.73,-0.491288832567269,-0.242481320327157,0.6,0
0.74,-0.513663663157432,-0.287548233679485,0.6,0
0.75,-0.579578307531072,-0.330685330776978,0.6,0
0.76,-0.627953815701175,-0.374614788243381,0.6,0
0.77,-0.658287778724607,-0.41812937362128,0.6,0
0.78,-0.704014086122186,-0.46009135154126,0.6,0
0.79,-0.731965257968333,-0.501422245453042,0.6,0
0.8,-0.765765016244229,-0.541051916920542,0.6,0
0.81,-0.78349223516447,-0.579344964594799,0.6,0
0.82,-0.820235081456208,-0.615417808555698,0.6,0
0.83,-0.852833771649338,-0.650384505179244,0.6,0
0.84,-0.868026638701826,-0.684018307939667,0.6,0
0.85,-0.892562071881283,-0.715420487121496,0.6,0
0.86,-0.904626905876093,-0.745154162736587,0.6,0
0.87,-0.940484547117305,-0.772635566402836,0.6,0
0.88,-0.949846136438227,-0.799124192130615,0.6,0
0.89,-0.984600015133341,-0.823337594683763,0.6,0
0.9,-0.975304091995438,-0.846564782817195,0.6,0
0.91,-0.984780840221264,-0.866772225754345,0.6,0
0.92,-0.982925305285415,-0.884961543348189,0.6,0
0.93,-0.991685568327737,-0.900712675664854,0.6,0
0.94,-0.998011338296283,-0.914596573145193,0.6,0
0.95,-0.992111899109373,-0.92658090465636,0.6,0
0.96,-0.975803954841767,-0.936234435002318,0.6,0
0.97,-0.982895668897274,-0.943242987085063,0.6,0
0.98,-0.966878913172738,-0.948666113933057,0.6,0
0.99,-0.951287509525425,-0.951659412095918,0.6,0
1,-0.931182831692576,-0.952353687120414,0.6,0
1.01,-0.911770172925713,-0.950684481342697,0.6,0
1.02,-0.907434710465243,-0.946785831792,0.6,0
1.03,-0.866891143970466,-0.941306811997764,0.6,0
1.04,-0.864494351512148,-0.933005072584007,0.6,0
1.05,-0.842942438020438,-0.923365114958533,0.6,0
1.06,-0.810994815592926,-0.911762924279095,0.6,0
1.07,-0.803429686269907,-0.897914705135408,0.6,0
1.08,-0.754219999108094,-0.882758267903423,0.6,0
1.09,-0.723637870997099,-0.864905303376164,0.6,0
1.1,-0.698149871184055,-0.845096157809454,0.6,0
1.11,-0.622388195128382,-0.823580012614429,0.6,0
1.12,-0.605564862804766,-0.798676223489309,0.6,0
1.13,-0.559367813555291,-0.772527845027813,0.6,0
1.14,-0.517493859088735,-0.744163089369824,0.6,0
1.15,-0.458077260842509,-0.713801068931727,0.6,0
1.16,-0.436501738987176,-0.6808761425728,0.6,0
1.17,-0.389029147863233,-0.646823922772906,0.6,0
1.18,-0.333014618047936,-0.610763747675299,0.6,0
1.19,-0.295392792886988,-0.572440805048996,0.6,0
1.2,-0.235732992286956,-0.532618983490068,0.6,0
1.21,-0.201547994086569,-0.490522633859702,0.6,0
1.22,-0.166532539360972,-0.447226297118822,0.6,0
1.23,-0.10614606940079,-0.402792075823383,0.6,0
1.24,-0.0353115964946934,-0.356276146729549,0.6,0
1.25,0.0113989928918329,-0.307320052471638,0.6,0
1.26,0.0324215104513103,-0.257034041923473,0.6,0
1.27,0.098239985736318,-0.206649867321433,0.6,0
1.28,0.128048815257497,-0.154311420594968,0.6,0
1.29,0.186577498801592,-0.101751720999728,0.6,0
1.3,0.254326057572273,-0.0477793454793087,0.6,0
1.31,0.28988732928449,0.00792590890011269,0.6,0
1.32,0.345237847862362,0.0637139260120467,0.6,0
1.33,0.374491760304561,0.120411163910912,0.6,0
1.34,0.433579894225899,0.17661095007818,0.6,0
1.35,0.458511024584126,0.233673327676142,0.6,0
1.36,0.524664485731176,0.289757144572717,0.6,0
1.37,0.564262942259677,0.346852599134577,0.6,0
1.38,0.608384955031556,0.403479747821167,0.6,0
1.39,0.633143520154829,0.459772658837759,0.6,0
1.4,0.666353379127795,0.514623101353844,0.6,0
1.41,0.717771945181336,0.568403617608473,0.6,0
1.42,0.762595491780809,0.622010834368047,0.6,0
1.43,0.782674651504428,0.67501818127312,0.6,0
1.44,0.80482430295869,0.726044648964565,0.6,0
1.45,0.835968735541704,0.775178485841128,0.6,0
1.46,0.850580042741413,0.822886746599589,0.6,0
1.47,0.881277365973319,0.868269793374387,0.6,0
1.48,0.89206960520161,0.912204341640996,0.6,0
1.49,0.917070604911075,0.953630640421318,0.6,0
1.5,0.956596676336118,0.993345905242235,0.6,0
1.51,0.963100991993857,1.0321390038349,0.6,0
1.52,0.96722053581423,1.06826875208817,0.6,0
1.53,0.961805141087555,1.10168146300393,0.6,0
1.54,1.00146669939473,1.13196284587376,0.6,0
1.55,0.982590353991234,1.16154696013533,0.6,0
1.56,0.988482901727062,1.18743488606268,0.6,0
1.57,0.991410652152178,1.21103114669136,0.6,0
1.58,0.971927710164907,1.23227065288848,0.6,0
1.59,0.985994549904731,1.2501256503942,0.6,0
1.6,0.960157919422753,1.26640446277405,0.6,0
1.61,0.965862852944079,1.27921210989024,0.6,0
1.62,0.956042589101457,1.29023963957847,0.6,0
1.63,0.925938918753951,1.29881874270908,0.6,0
1.64,0.91575203802564,1.3041019203239,0.6,0
1.65,0.865866450347872,1.30718705786375,0.6,0
1.66,0.853896113890079,1.30634256721516,0.6,0
1.67,0.824437895120004,1.30351091344255,0.6,0
1.68,0.79610178915763,1.29800402620638,0.6,0
1.69,0.79813657744867,1.29001534707768,0.6,0
1.7,0.771072264815835,1.28101787594759,0.6,0
1.71,0.719786415747733,1.26979891405208,0.6,0
1.72,0.675344192360801,1.25544223666449,0.6,0
1.73,0.649192543331058,1.23841571989496,0.6,0
1.74,0.615782826218405,1.21963730846953,0.6,0
1.75,0.577298888376576,1.19891175524199,0.6,0
1.76,0.55960916743175,1.17614949394994,0.6,0
1.77,0.49202562388022,1.1523062139471,0.6,0
1.78,0.446771066929663,1.12548264746221,0.6,0
1.79,0.415975986344716,1.09672855666134,0.6,0
1.8,0.349231805338627,1.06672144469011,0.6,0
1.81,0.304211894439407,1.03418839984353,0.6,0
1.82,0.263041587596532,1.00006846814054,0.6,0
1.83,0.229158094502929,0.964396012026762,0.6,0
1.84,0.154115014819391,0.92758255260029,0.6,0
1.85,0.129553337919602,0.88824874380121,0.6,0
1.86,0.0704629769921332,0.848412227392903,0.6,0
1.87,0.0184799846886788,0.806928975622641,0.6,0
1.88,-0.0194974656237487,0.764200901726357,0.6,0
1.89,-0.0784946900496228,0.720848538400192,0.6,0
1.9,-0.102303631063099,0.676106468612304,0.6,0
1.91,-0.173291542678255,0.631302386428387,0.6,0
1.92,-0.226329400188404,0.584913884083376,0.6,0
1.93,-0.251640139874859,0.537711833323513,0.6,0
1.94,-0.323922735682088,0.490750104851403,0.6,0
1.95,-0.361137498077609,0.442551717364663,0.6,0
1.96,-0.433851038459624,0.394409524541798,0.6,0
1.97,-0.454322158450167,0.345267560244684,0.6,0
1.98,-0.500535713164545,0.296912663687979,0.6,0
1.99,-0.529436278978072,0.248580095466381,0.6,0
2,-0.581436619746537,0.200872277798465,0.6,0
2.01,-0.623008383552735,0.153136583103112,0.6,0
2.02,-0.646585043718559,0.10575395671951,0.6,0
2.03,-0.706184766510545,0.0592881746553566,0.6,0
2.04,-0.722104929752228,0.0127377811061185,0.6,0
2.05,-0.758945039215012,-0.0326245541995767,0.6,0
2.06,-0.773904021096644,-0.0773762799318145,0.6,0
2.07,-0.817601745909256,-0.120920509330477,0.6,0
2.08,-0.851109879190453,-0.164018854063317,0.6,0
2.09,-0.86892382469643,-0.206386495822389,0.6,0
2.1,-0.872476132100482,-0.247628239315083,0.6,0
2.11,-0.902565972415746,-0.287416848020275,0.6,0
2.12,-0.909682954899719,-0.326421649967703,0.6,0
2.13,-0.952384720296425,-0.364100662974431,0.6,0
2.14,-0.952720428949558,-0.401338067965277,0.6,0
2.15,-0.966596202810946,-0.437231446396504,0.6,0
2.16,-0.969325395509661,-0.472089991433659,0.6,0
2.17,-0.96888581973544,-0.505651715739705,0.6,0
2.18,-0.977693610159371,-0.537844712774298,0.6,0
2.19,-0.973675888876579,-0.56887736681207,0.6,0
2.2,-0.968480328380709,-0.598460252679293,0.6,0
2.21,-0.979043813970621,-0.626572829550575,0.6,0
2.22,-0.9606485970276,-0.653567226158103,0.6,0
2.23,-0.955385653461621,-0.678808240288183,0.6,0
2.24,-0.944647409836731,-0.70259775801844,0.6,0
2.25,-0.921911368656773,-0.724826546569527,0.6,0
