Time_s,Signal,Predicted,EstFreq_Hz,Error
0,0,0,0.6,0
0.01,0.0502192023001728,0,0.600000000747455,0.0502192023001728
0.02,0.100261403300498,0.0502223405567808,0.600000007918094,0.0500390627437172
0.03,0.150000419656393,0.100468883303929,0.600000042499107,0.0495315363524636
0.04,0.199310959707192,0.150873278883763,0.600000149632939,0.0484376808234289
0.05,0.248068938955615,0.201575630592147,0.600000379179819,0.0464933083634677
0.06,0.296151792183736,0.252266678574312,0.600000752892021,0.0438851136094237
0.07,0.343438781420703,0.302269531508807,0.600001265707278,0.0411692499118955
0.08,0.389811298988707,0.351107339813021,0.600001902254098,0.0387039591756859
0.09,0.435153164866907,0.398582322012768,0.600002645191911,0.0365708428541392
0.1,0.479350917628131,0.444603761630542,0.600003477653337,0.0347471559975885
0.11,0.522294098220134,0.489095724635911,0.600004384008982,0.0331983735842231
0.12,0.563875525881994,0.531973019613758,0.600005350275781,0.0319025062682357
0.13,0.603991565506811,0.573139985450369,0.600006364398702,0.0308515800564418
0.14,0.642542385784126,0.612495752970352,0.600007416344015,0.0300466328137742
0.15,0.679432207479472,0.64994196944976,0.600008497864703,0.0294902380297118
0.16,0.714569541233966,0.68539155513534,0.6000096018246,0.0291779860986258
0.17,0.747867414293978,0.718776543274716,0.600010721094613,0.029090871019262
0.18,0.779243585609412,0.750052442227821,0.600011847223365,0.0291911433815907
0.19,0.808620748769104,0.779197487190562,0.600012969226799,0.0294232615785421
0.2,0.83592672227305,0.806207472244059,0.600014072832873,0.0297192500289906
0.21,0.861094626673684,0.831088752558746,0.600015140366875,0.0300058741149379
0.22,0.884063048152022,0.853852082727745,0.600016151278797,0.0302109654242766
0.23,0.9047761881292,0.874508666701147,0.600017083194528,0.0302675214280533
0.24,0.923183998549581,0.893068453982765,0.60001791333802,0.0301155445668156
0.25,0.939242302508141,0.909540042040185,0.600018620189976,0.0297022604679563
0.26,0.95291289993221,0.923931464119322,0.600019185283772,0.0289814358128875
0.27,0.96416365806563,0.936251324783953,0.600019595070812,0.027912333281677
0.28,0.972968586542062,0.946509959623828,0.60001984280949,0.0264586269182335
0.29,0.979307896873256,0.954720452482873,0.600019930445145,0.0245874443903832
0.3,0.983168046217674,0.960899435452344,0.600019870455577,0.02226861076533
0.31,0.984541765334639,0.965067641568056,0.600019687640132,0.0194741237665833
0.32,0.983428070669242,0.967250196449968,0.600019420831721,0.0161778742192742
0.33,0.979832260553344,0.967476636361024,0.600019124511308,0.0123556241923199
0.34,0.973765895548151,0.965780634607683,0.600018870303727,0.0079852609404677
0.35,0.965246762993844,0.962199410977491,0.600018748332275,0.00304735201635353
0.36,0.954298825871561,0.956772793685038,0.60001886840682,-0.00247396781347686
0.37,0.940952156122545,0.949541903475791,0.600019361015437,-0.0085897473532458
0.38,0.925242852608363,0.940547438914578,0.600020378081199,-0.0153045863062155
0.39,0.907212943934702,0.929827564862304,0.600022093431937,-0.0226146209276016
0.4,0.886910276399254,0.91741544736511,0.600024702908808,-0.0305051709658558
0.41,0.864388387361492,0.903336541411498,0.600028424007444,-0.0389481540500056
0.42,0.839706364368659,0.887605824052499,0.600033494658367,-0.0478994596838396
0.43,0.812928690407935,0.870227220795401,0.600040170659911,-0.0572985303874661
0.44,0.784125075689376,0.851201145608232,0.600048723194913,-0.0670760699188558
0.45,0.753370276397877,0.830527973450376,0.600059436081467,-0.0771576970524989
0.46,0.720743900884821,0.808209945117508,0.60007260265689,-0.0874660442326872
0.47,0.686330203801365,0.784252761064648,0.600088522294252,-0.0979225572632827
0.48,0.650217868705239,0.758666875012823,0.60010749655092,-0.108449006307584
0.49,0.612499779701515,0.731468485072533,0.600129824951428,-0.118968705371018
0.5,0.573272782704923,0.702680226402096,0.600155800413028,-0.129407443697173
0.51,0.532637436936932,0.672331584699687,0.600185704332123,-0.139694147762755
0.52,0.490697757294824,0.640459066908547,0.600219801363938,-0.149761309613723
0.53,0.447560948252444,0.6071061795004,0.600258333946524,-0.159545231247956
0.54,0.403337129972991,0.572323272674163,0.600301516643468,-0.168986142701172
0.55,0.358139057333238,0.53616730958464,0.600349530406476,-0.178028252251402
0.56,0.312081832575729,0.498701613550509,0.600402516887695,-0.18661978097478
0.57,0.265282612320917,0.459995634389141,0.600460572959543,-0.194713022068224
0.58,0.217860309684683,0.42012475954746,0.600523745623688,-0.202264449862777
0.59,0.169935292258312,0.37917017878141,0.600592027507,-0.209234886523098
0.6,0.121629076717671,0.337218794979656,0.600665353147403,-0.215589718261985
0.61,0.0730640208361167,0.294363160236495,0.600743596263921,-0.221299139400379
0.62,0.0243630136813852,0.250701406883704,0.600826568181539,-0.226338393202319
0.63,-0.0243508352194134,0.206337138719974,0.600914017543198,-0.230687973939388
