Time_s,Signal,Predicted,EstFreq_Hz,PhaseCorr
0,0.00879905224702223,0,0.6,0
0.01,0.0538513456460035,0.0087915524659912,0.6,0
0.02,0.0849384061887412,0.0538133567648258,0.6,0
0.03,0.148123736021999,0.0849650470462934,0.6,0
0.04,0.186318160024832,0.148757353977273,0.6,0
0.05,0.24237524822365,0.188014698932368,0.6,0
0.06,0.303180845387564,0.246428125825613,0.6,0
0.07,0.361779574039249,0.310188186759819,0.6,0
0.08,0.365806614945399,0.371264335791185,0.6,0
0.09,0.424818577951847,0.375661444301542,0.6,0
0.1,0.483973965640819,0.434753338188953,0.6,0
0.11,0.548717755234078,0.494660644619474,0.6,0
0.12,0.545183909200744,0.559473334253633,0.6,0
0.13,0.606905287759738,0.559342091875114,0.6,0
0.14,0.645069316338162,0.615256961279162,0.6,0
0.15,0.698604234753352,0.654205549715676,0.6,0
0.16,0.722107830353654,0.70378139553355,0.6,0
0.17,0.746690142702548,0.730723512318742,0.6,0
0.18,0.770441241732318,0.754427978469942,0.6,0
0.19,0.807367402574189,0.776642967309263,0.6,0
0.2,0.855783180510696,0.806277922566116,0.6,0
0.21,0.875490385078189,0.844086179482215,0.6,0
0.22,0.888611562325209,0.869571782041527,0.6,0
0.23,0.896976341449972,0.887110071288443,0.6,0
0.24,0.945499551482352,0.899126266637553,0.6,0
0.25,0.943796091305674,0.923884494857272,0.6,0
0.26,0.968815175271801,0.93689787103376,0.6,0
0.27,0.981005237434733,0.952219192933312,0.6,0
0.28,0.993629452992215,0.964781689308506,0.6,0
0.29,0.990280072902013,0.975666233813584,0.6,0
0.3,1.01564137826258,0.98133987834695,0.6,0
0.31,0.997575787808345,0.990256512137686,0.6,0
0.32,1.00490288805865,0.991741843798969,0.6,0
0.33,0.992936071838965,0.99323371412942,0.6,0
0.34,0.971687597871906,0.991013306609872,0.6,0
0.35,0.971261304115683,0.98450752726689,0.6,0
0.36,0.96435313439831,0.978197881064256,0.6,0
0.37,0.960424536575525,0.970939268537772,0.6,0
0.38,0.930099237497459,0.963286412887132,0.6,0
0.39,0.921898346455643,0.951768408212933,0.6,0
0.4,0.914285157214015,0.939955789717968,0.6,0
0.41,0.874241710822251,0.92788437054008,0.6,0
0.42,0.851700671414693,0.911922865649889,0.6,0
0.43,0.826759470608618,0.894609325723609,0.6,0
0.44,0.812982325682074,0.875856386958979,0.6,0
0.45,0.781695927150542,0.856922921493365,0.6,0
0.46,0.733213221089261,0.836104893116056,0.6,0
0.47,0.68638042373618,0.812024645909134,0.6,0
0.48,0.669056647977017,0.785218441851537,0.6,0
0.49,0.636862515701392,0.758599519000393,0.6,0
0.5,0.574531840656476,0.730825497282024,0.6,0
0.51,0.531514393240841,0.699434428161119,0.6,0
0.52,0.502107864088173,0.666413586221673,0.6,0
0.53,0.457346690257598,0.633044633843499,0.6,0
0.54,0.414262341993118,0.598115909768778,0.6,0
0.55,0.357346928905899,0.561915447732897,0.6,0
0.56,0.324291599704479,0.523479899959088,0.6,0
0.57,0.270322121923609,0.484880507467629,0.6,0
0.58,0.219096399197804,0.444550793912012,0.6,0
0.59,0.188926901349146,0.40286952066979,0.6,0
0.6,0.150546452925295,0.361554846707994,0.6,0
0.61,0.0769302522842454,0.320013031159098,0.6,0
0.62,0.0251675426201726,0.275732727428197,0.6,0
0.63,-0.0294567664448646,0.230537007511602,0.6,0
0.64,-0.0817747758163536,0.184340830993547,0.6,0
0.65,-0.141542429498152,0.137434975737651,0.6,0
0.66,-0.175431133882039,0.0894125189881692,0.6,0
0.67,-0.21893925740835,0.0421990910454593,0.6,0
0.68,-0.277831187009684,-0.00484276024986724,0.6,0
0.69,-0.318868931045934,-0.0526871625338942,0.6,0
0.7,-0.36828257244731,-0.1000157274835,0.6,0
0.71,-0.416274958226948,-0.147330467064956,0.6,0
0.72,-0.450218890523448,-0.194454613884615,0.6,0
0.73,-0.526319945119144,-0.24041209827584,0.6,0
0.74,-0.532574245400266,-0.287858899637689,0.6,0
0.75,-0.568694175400598,-0.332244006138196,0.6,0
0.76,-0.627222432125574,-0.375523337433454,0.6,0
0.77,-0.651293957440692,-0.419041162133889,0.6,0
0.78,-0.703258955224646,-0.460636182746382,0.6,0
0.79,-0.736708237337531,-0.501989893285571,0.6,0
0.8,-0.771935160632904,-0.541961283164995,0.6,0
0.81,-0.801659745881431,-0.580660488878759,0.6,0
0.82,-0.842339121203426,-0.617784771503822,0.6,0
0.83,-0.848619547840338,-0.653957775069001,0.6,0
0.84,-0.854457654534524,-0.687322634245248,0.6,0
