Time_s,Signal,Predicted,EstFreq_Hz,Error
0,0.151447014371971,0,0.6,0.151447014371971
0.01,-0.345860881942042,0.151317930078151,0.600000084546814,-0.497178812020193
0.02,-0.000707966301228824,-0.346053205493934,0.600000309772291,0.345345239192705
0.03,0.28764903755149,0.000173851393664148,0.600001472984977,0.287475186157826
0.04,0.203630932803722,0.292914078230465,0.600001234683171,-0.0892831454267433
0.05,0.364879933814554,0.207225263160255,0.600002982264361,0.157654670654299
0.06,0.46491976501838,0.373938587491919,0.600004693152498,0.0909811775264614
0.07,0.36141717752938,0.478562597044489,0.600003160621694,-0.117145419515109
0.08,0.440980474730652,0.371849005711618,0.600004493030648,0.0691314690190336
0.09,0.532778836613699,0.4507785616042,0.600006665273663,0.0820002750094987
0.1,0.637554732044145,0.544138021508286,0.600009878441806,0.0934167105358593
0.11,0.515542343653101,0.649836385930572,0.60000607479041,-0.134294042277471
0.12,0.567463461573172,0.534892484357747,0.600007098379628,0.032570977215425
0.13,0.590729865615006,0.577123313813542,0.600007550323971,0.0136065518014639
0.14,0.757978316713617,0.601141691078599,0.600013999368799,0.156836625635018
0.15,0.665039960227605,0.749954672766567,0.600010739630257,-0.0849147125389617
0.16,0.850791333315457,0.692053528722813,0.600017724322156,0.158737804592644
0.17,0.573946792778154,0.827275039236184,0.60000843437949,-0.25332824645803
0.18,0.660977544925591,0.65494856816991,0.600008654231802,0.00602897675568115
0.19,0.84484642956093,0.668211889809118,0.600015537838474,0.176634539751812
0.2,0.919555246347799,0.785020754589869,0.600020854315173,0.13453449175793
0.21,0.982352074467329,0.868647697440932,0.600025257231284,0.113704377026397
0.22,0.932907906029557,0.934388073205063,0.600025203694005,-0.00148016717550592
0.23,0.846056042379625,0.94101968439326,0.600022085329066,-0.0949636420136352
0.24,1.04503731332152,0.907567011308309,0.600026170577064,0.137470302013211
0.25,0.772055557116514,0.965401893050219,0.600021151187964,-0.193346335933705
0.26,1.13254166558394,0.902471047635853,0.600026039624339,0.230070617948087
0.27,1.02600902140691,0.979228479663761,0.600026794965654,0.0467805417431493
0.28,1.02013219514258,0.995237785806972,0.600027058353099,0.0248944093356077
0.29,0.972601197284174,1.00320734326916,0.600026909439891,-0.0306061459849848
0.3,0.88671965384414,0.995913178230771,0.600026979590701,-0.109193524386631
0.31,0.998764878631374,0.970369291630273,0.600026768703304,0.028395587001101
0.32,1.05057794939074,0.97472706980854,0.600025626621853,0.0758508795822
0.33,0.878048175220236,0.986815641042975,0.600027987214701,-0.108767465822739
0.34,0.775095982359483,0.963489324234092,0.600033259827174,-0.188393341874609
0.35,0.984278094120664,0.927386308693126,0.600031193635219,0.0568917854275378
0.36,1.03579257665996,0.930907519076255,0.600026436669247,0.104885057583705
0.37,1.08376915467979,0.939794628994248,0.600018521779713,0.143974525685542
0.38,0.862661649259721,0.951965950330332,0.6000242223198,-0.0893043010706114
0.39,0.842127700257709,0.932066115450022,0.600030792475412,-0.089938415192313
0.4,0.843248807262567,0.911846833989271,0.600036463492007,-0.0685980267267041
0.41,0.877422145225244,0.89374399038089,0.600037974982601,-0.0163218451556464
0.42,0.830617716160324,0.880816529225328,0.600043140840126,-0.0501988130650045
0.43,0.695830731630466,0.86352782656176,0.600062271819032,-0.167697094931294
0.44,0.77726437523226,0.833661107783974,0.600069316793569,-0.0563967325517137
0.45,0.878608975300043,0.814306953138657,0.600060639378681,0.0643020221613857
0.46,0.743697512771734,0.805782256433826,0.600069727161087,-0.0620847436620918
0.47,0.819009159201015,0.784588724982335,0.600064329236866,0.0344204342186798
0.48,0.720066504204087,0.771503825680338,0.600072997652333,-0.0514373214762508
0.49,0.738048544940948,0.749961752369488,0.600075138968335,-0.0119132074285397
0.5,0.727994983430851,0.731196807235808,0.600075750110128,-0.0032018238049567
0.51,0.596663159185608,0.712497092800196,0.600099390617955,-0.115833933614588
0.52,0.71126218846493,0.683525065999227,0.600093438896368,0.0277371224657028
0.53,0.29183325671215,0.665946413425833,0.600180741605341,-0.374113156713683
0.54,0.420693702301588,0.614482005016893,0.600228868027454,-0.193788302715305
0.55,0.301942902067231,0.576955683503975,0.600301790045881,-0.275012781436744
0.56,0.40329898537622,0.532229309918821,0.600337688800024,-0.128930324542601
0.57,0.336611793886224,0.49844515333789,0.600384998726758,-0.161833359451666
0.58,0.241453997070829,0.461554735296645,0.600452673272661,-0.220100738225816
0.59,0.210347882356873,0.419627660828681,0.600520066350239,-0.209279778471808
0.6,0.183481141314144,0.377998389405677,0.600585388162858,-0.194517248091533
0.61,0.126393965948515,0.337013964946701,0.600659018015534,-0.210619998998186
0.62,0.120955419604282,0.294416726417585,0.600721783777294,-0.173461306813303
0.63,0.168350106207037,0.254197908365084,0.600753649366504,-0.0858478021580474
0.64,-0.0844033083607,0.220115138657355,0.600871129270269,-0.304518447018055
0.65,-0.163860668382931,0.170095065761145,0.601004825757253,-0.333955734144076
0.66,0.0434282794346958,0.117672750103921,0.601035052673409,-0.0742444706692253
0.67,-0.1727136136825,0.0833577968715922,0.601142062847779,-0.256071410554092
0.68,-0.296451703450079,0.0364260489633023,0.601285063716385,-0.332877752413381
0.69,-0.263316043717137,-0.0158289641749729,0.601393452330176,-0.247487079542164
0.7,-0.394589935310902,-0.0622573224342648,0.601542079926588,-0.332332612876637
0.71,-0.457501919474023,-0.114229013178063,0.601698401765346,-0.34327290629596
0.72,-0.332499871216659,-0.166722255339215,0.601774336161709,-0.165777615877444
0.73,-0.279827358287404,-0.207286258483579,0.601807522301008,-0.0725410998038255
0.74,-0.748144549497363,-0.241343940491463,0.602043203057162,-0.5068006090059
0.75,-0.656524820819868,-0.30238950413724,0.602208781138797,-0.354135316682628
0.76,-0.588514601946436,-0.353336597600341,0.602318392473637,-0.235178004346095
0.77,-0.31782970034462,-0.396260607137157,0.60228252300742,0.078430906792537
0.78,-0.659074157428899,-0.419430168081348,0.602391156217972,-0.239643989347551
0.79,-0.538732957774135,-0.460566435737487,0.60242594636547,-0.0781665220366483
0.8,-0.607521557906491,-0.491353287749005,0.602476622806629,-0.116168270157486
0.81,-0.772466306732576,-0.523308085492079,0.602583274192183,-0.249158221240497
0.82,-1.03133907955799,-0.561634062484763,0.602781165478688,-0.469705017073227
0.83,-0.878323684397887,-0.610863213144683,0.60289080111776,-0.267460471253204
0.84,-0.965461829490023,-0.647913697799667,0.603017021424963,-0.317548131690356
0.85,-0.798964270085118,-0.686253212923772,0.603059967591766,-0.112711057161346
0.86,-0.753047538983355,-0.712661278077602,0.603074608112529,-0.0403862609057529
0.87,-0.993241250111048,-0.734072414307408,0.60316401439924,-0.25916883580364
0.88,-1.03556623793412,-0.764831958908707,0.603252272355582,-0.270734279025413
0.89,-0.89738090554818,-0.794599683215517,0.603283523853356,-0.102781222332663
0.9,-1.13951457028013,-0.814912897764597,0.603375277549748,-0.324601672515533
0.91,-0.812150440194385,-0.843838369087117,0.603367131575466,0.0316879288927322
0.92,-0.933065892856189,-0.855138998432257,0.603385155580152,-0.0779268944239315
0.93,-0.96974122515805,-0.869729628357305,0.603405616394523,-0.100011596800745
0.94,-1.22443555228634,-0.883676695803124,0.603466391999814,-0.340758856483216
0.95,-0.933353626812723,-0.90607140402163,0.603470452160893,-0.0272822227910927
0.96,-0.910761050357404,-0.913846974918624,0.603470087441533,0.00308592456121981
0.97,-1.13716711478032,-0.918787972885789,0.6034893211838,-0.218379141894531
0.98,-1.00101335830878,-0.930836046133204,0.603493254113278,-0.0701773121755755
0.99,-0.892966249335963,-0.935437766310898,0.603492299412337,0.0424715169749355
1,-0.998077094067507,-0.934104152663352,0.603491590915707,-0.0639729414041549
1.01,-1.02943116548865,-0.935132664654499,0.603487335930215,-0.0942985008341509
1.02,-0.951378292792817,-0.935632359822802,0.603486069925084,-0.0157459329700147
1.03,-1.02560344829866,-0.931629551054433,0.603475202362364,-0.0939738972442268
1.04,-0.760220209161201,-0.928815508751289,0.603501102146324,0.168595299590088
1.05,-0.742900685549476,-0.915024202026091,0.603534164227518,0.172123516476615
1.06,-0.891935245607914,-0.899486526030187,0.603535896020228,0.00755128042227249
1.07,-0.715787893577883,-0.88812529554489,0.60358220197284,0.172337401967007
1.08,-0.70624110847392,-0.869406609828365,0.603632501640236,0.163165501354445
1.09,-0.711021500343293,-0.849389723722979,0.603680628903141,0.138368223379686
1.1,-0.70097553560915,-0.828634844847661,0.60373008870418,0.127659309238511
1.11,-0.652703161831054,-0.806671707009092,0.603795926006002,0.153968545178038
1.12,-0.699429807982421,-0.782206360676568,0.603834560577047,0.0827765526941472
1.13,-0.392777187883716,-0.758717498017025,0.604021494585254,0.365940310133309
1.14,-0.457081503825394,-0.723476547103261,0.60416887895038,0.266395043277867
1.15,-0.414898144678573,-0.690089675996728,0.604332867075019,0.275191531318155
1.16,-0.352037841742454,-0.654702050860491,0.604526314345874,0.302664209118037
1.17,-0.350828314172804,-0.616598737346806,0.604707435237372,0.265770423174002
1.18,-0.385379424086894,-0.578208494356828,0.604846635665443,0.192829070269934
