Time_s,Signal,Predicted,EstFreq_Hz,PhaseCorr
0,0.00657745314138152,0,0.6,0
0.01,0.0646001242695242,0.00657184691733405,0.6,0
0.02,0.0849913143661954,0.0645562638296725,0.6,0
0.03,0.167708973523074,0.0849971993189989,0.6,0
0.04,0.212460621016279,0.168489072767797,0.6,0
0.05,0.249501997495984,0.214521222347224,0.6,0
0.06,0.312664398366774,0.253133337641372,0.6,0
0.07,0.346849594306064,0.3191974665737,0.6,0
0.08,0.380858149552795,0.354943370524266,0.6,0
0.09,0.448000946258015,0.389787260338012,0.6,0
0.1,0.503596848239309,0.457797824555545,0.6,0
0.11,0.516854784548116,0.514429886813217,0.6,0
0.12,0.556574061793502,0.529077871826876,0.6,0
0.13,0.618523765273665,0.566931140060322,0.6,0
0.14,0.645911201155149,0.626058972500503,0.6,0
0.15,0.669882732044843,0.655907074868288,0.6,0
0.16,0.731520613786166,0.679685499628329,0.6,0
0.17,0.751429489226182,0.731764399974172,0.6,0
0.18,0.776922320117182,0.757579933386602,0.6,0
0.19,0.808973952863687,0.781488581736316,0.6,0
0.2,0.837664317218049,0.808642806292186,0.6,0
0.21,0.877732566255982,0.834514477980879,0.6,0
0.22,0.880319860518294,0.865419281366426,0.6,0
0.23,0.917830775487087,0.88051219046846,0.6,0
0.24,0.942133355353515,0.903561333751496,0.6,0
0.25,0.940083418347271,0.924838370732241,0.6,0
0.26,0.966218771970176,0.935731219824186,0.6,0
0.27,0.958098366451122,0.950120046654173,0.6,0
0.28,0.990895873998688,0.956076704867048,0.6,0
0.29,0.979511917549087,0.968149722020288,0.6,0
0.3,1.00310076784087,0.972588096822965,0.6,0
0.31,1.00116173928075,0.980228512237729,0.6,0
0.32,0.991982857524644,0.98425244185396,0.6,0
0.33,0.978053104441279,0.984294275027878,0.6,0
0.34,1.00041544349635,0.980631445081938,0.6,0
0.35,0.980382283320802,0.980508389661329,0.6,0
0.36,0.984913139488891,0.975948005380613,0.6,0
0.37,0.955067462324246,0.971745601187469,0.6,0
0.38,0.92163011941661,0.962877894696301,0.6,0
0.39,0.938377097633044,0.94996730057442,0.6,0
0.4,0.898301085883195,0.940092669078684,0.6,0
0.41,0.887925240013315,0.925827114536975,0.6,0
0.42,0.846710194201854,0.911316288341133,0.6,0
0.43,0.833150350484392,0.893256548539638,0.6,0
0.44,0.806397722568327,0.875023326623493,0.6,0
0.45,0.777184583986944,0.855273295582934,0.6,0
0.46,0.739118837162931,0.833943649732568,0.6,0
0.47,0.69894715427968,0.81038669183825,0.6,0
0.48,0.664267448107672,0.784663568890807,0.6,0
0.49,0.627646646697303,0.757493669816263,0.6,0
0.5,0.577469043763715,0.728849926753966,0.6,0
0.51,0.54911906167306,0.697719734363199,0.6,0
0.52,0.490366414007702,0.666183675410344,0.6,0
0.53,0.438096752620886,0.631769486455924,0.6,0
0.54,0.413809640847112,0.595283233809553,0.6,0
0.55,0.3680827436991,0.559166729454781,0.6,0
0.56,0.321358711620946,0.521710410996067,0.6,0
0.57,0.289128973983442,0.482973425869004,0.6,0
0.58,0.235302580235209,0.444202751618038,0.6,0
0.59,0.192631392811269,0.403795380998105,0.6,0
0.6,0.126786992029152,0.362750261714667,0.6,0
0.61,0.0839550651727258,0.319443304148261,0.6,0
