Time_s,Signal,Predicted,EstFreq_Hz,PhaseCorr
0,-0.00917867328851263,0,0.6,0
0.01,0.0594296753819832,-0.00917084994141948,0.6,0
0.02,0.0848408796575725,0.0593958763447235,0.6,0
0.03,0.133407643219896,0.0848803092589816,0.6,0
0.04,0.195434951445159,0.133902420562041,0.6,0
0.05,0.246390673342692,0.197548976007852,0.6,0
0.06,0.281785074702146,0.250774363902718,0.6,0
0.07,0.34733913565548,0.2878675048209,0.6,0
0.08,0.393072063578525,0.355915645451441,0.6,0
0.09,0.433853447980528,0.40329671637761,0.6,0
0.1,0.499044647625268,0.444873376165163,0.6,0
0.11,0.529851332229707,0.510199699096249,0.6,0
0.12,0.57063783822061,0.542254967062878,0.6,0
0.13,0.600810833466978,0.582112868934717,0.6,0
0.14,0.646736559113769,0.612363621456391,0.6,0
0.15,0.690126498561207,0.655397023614349,0.6,0
0.16,0.734858516610976,0.697122075849186,0.6,0
0.17,0.741307687630099,0.739219064382522,0.6,0
0.18,0.772177593089684,0.753130193730476,0.6,0
0.19,0.813572428163512,0.777494423163367,0.6,0
0.2,0.84697433237956,0.810545538869583,0.6,0
0.21,0.877925945339452,0.841228399794834,0.6,0
0.22,0.875788566672921,0.869516100360564,0.6,0
0.23,0.91664074291933,0.881281119101194,0.6,0
0.24,0.936635294132447,0.904136179189086,0.6,0
0.25,0.947843613984417,0.923696884707675,0.6,0
0.26,0.959798901843198,0.938317171240719,0.6,0
0.27,0.980421079561968,0.950398896480918,0.6,0
0.28,0.980710730165562,0.963444372469705,0.6,0
0.29,0.992213852709771,0.971298374279859,0.6,0
0.3,0.999642336930319,0.9786759708887,0.6,0
0.31,1.0007413367302,0.984627452199032,0.6,0
0.32,0.988706831161894,0.988131199567875,0.6,0
0.33,0.992021625262519,0.987252696982582,0.6,0
0.34,0.991660034488883,0.98610938256203,0.6,0
0.35,0.96021758327533,0.984006883344704,0.6,0
0.36,0.956463438598315,0.97612495336488,0.6,0
0.37,0.956056542038162,0.96812015324563,0.6,0
0.38,0.94105471269631,0.960377433450249,0.6,0
0.39,0.935124606955562,0.950802866112744,0.6,0
0.4,0.896342052857184,0.940856609666669,0.6,0
0.41,0.867162480291728,0.926691984808747,0.6,0
0.42,0.862550817276961,0.910187835465308,0.6,0
0.43,0.821282977543127,0.894315237098114,0.6,0
0.44,0.82445946056553,0.875141901454057,0.6,0
0.45,0.766337257254489,0.857508888250036,0.6,0
0.46,0.725305442643087,0.835276153044655,0.6,0
0.47,0.69848226820502,0.810631599439197,0.6,0
0.48,0.64871644975848,0.785132302436922,0.6,0
0.49,0.612782578870832,0.75681208852816,0.6,0
0.5,0.57761427429126,0.727171398953186,0.6,0
0.51,0.533961160661188,0.696399394068878,0.6,0
0.52,0.492099661867202,0.663890386468634,0.6,0
0.53,0.458151595361138,0.629961513614427,0.6,0
0.54,0.412875214975874,0.595395066163637,0.6,0
0.55,0.359510889911071,0.55935234732911,0.6,0
0.56,0.329354325213481,0.521341722541893,0.6,0
0.57,0.278215166068779,0.483360792693792,0.6,0
0.58,0.212044354199948,0.443821803124801,0.6,0
0.59,0.173230604612115,0.401741650249008,0.6,0
0.6,0.128710786134171,0.359402685860361,0.6,0
0.61,0.0746274133103628,0.316443864500982,0.6,0
0.62,0.0296535710515837,0.272258007116998,0.6,0
0.63,-0.0062758710196143,0.22764048937711,0.6,0
0.64,-0.0666129912137607,0.183320801472384,0.6,0
0.65,-0.11182123837967,0.13761624742598,0.6,0
0.66,-0.181917675305854,0.0917365882369988,0.6,0
0.67,-0.213545343945404,0.044045861323619,0.6,0
0.68,-0.270533130028944,-0.00264725544690086,0.6,0
0.69,-0.327433869421724,-0.0500424333702152,0.6,0
0.7,-0.375156025786677,-0.0980105883356666,0.6,0
0.71,-0.413984267217437,-0.145827908496641,0.6,0
0.72,-0.432157286754465,-0.192839996226748,0.6,0
0.73,-0.48979015584636,-0.237687809877923,0.6,0
0.74,-0.547543633072179,-0.282925931572397,0.6,0
0.75,-0.597065567720108,-0.328446933268542,0.6,0
0.76,-0.634939445178149,-0.373633369908699,0.6,0
0.77,-0.658525319230175,-0.417709443606052,0.6,0
0.78,-0.68128476332333,-0.45980869893777,0.6,0
0.79,-0.731365335112937,-0.499933076302987,0.6,0
0.8,-0.760940368175253,-0.539709800495288,0.6,0
0.81,-0.809959457786794,-0.577913511750554,0.6,0
0.82,-0.825882141009462,-0.615649920143779,0.6,0
0.83,-0.850298506758703,-0.651059009429029,0.6,0
0.84,-0.86669047354783,-0.684681216072306,0.6,0
0.85,-0.918023463063069,-0.716144111229555,0.6,0
0.86,-0.904076974366912,-0.747317355101887,0.6,0
0.87,-0.93341890553041,-0.774855682041624,0.6,0
0.88,-0.948058031358095,-0.801085393304851,0.6,0
0.89,-0.954377240365749,-0.825316839365566,0.6,0
0.9,-0.973224668651884,-0.847232289604872,0.6,0
0.91,-0.973829434604915,-0.867509081994985,0.6,0
0.92,-0.983524954349167,-0.885374712515957,0.6,0
0.93,-0.99009003793149,-0.901340142382908,0.6,0
0.94,-0.977616750647656,-0.915342335255255,0.6,0
0.95,-0.982419584620394,-0.926655896475359,0.6,0
0.96,-0.987000406635157,-0.936128995059443,0.6,0
0.97,-0.984050391276084,-0.94382418661988,0.6,0
0.98,-0.957362364408154,-0.949510396534588,0.6,0
0.99,-0.962652271529034,-0.952348249885747,0.6,0
1,-0.939841468023389,-0.953703883286384,0.6,0
1.01,-0.926586753007589,-0.95257233274469,0.6,0
1.02,-0.901509296966355,-0.949423290249538,0.6,0
1.03,-0.874482993859998,-0.943911756357356,0.6,0
1.04,-0.847562275314416,-0.936072230696959,0.6,0
1.05,-0.850584024891826,-0.926008762555025,0.6,0
1.06,-0.812213908978539,-0.914870022717274,0.6,0
1.07,-0.78119683683266,-0.901248959445522,0.6,0
1.08,-0.745067852628505,-0.885499093417149,0.6,0
1.09,-0.720119403703155,-0.867524338874544,0.6,0
1.1,-0.674907218245086,-0.847792602949501,0.6,0
1.11,-0.633243226224122,-0.825668679853967,0.6,0
1.12,-0.608867490621008,-0.801352380671182,0.6,0
1.13,-0.562235031927731,-0.775517323181852,0.6,0
1.14,-0.521619653142427,-0.747443536843616,0.6,0
1.15,-0.457828942078301,-0.717409790287445,0.6,0
1.16,-0.44267149356646,-0.684647776156957,0.6,0
1.17,-0.38036076077553,-0.650983708839601,0.6,0
1.18,-0.331949956482403,-0.614754623255379,0.6,0
1.19,-0.296112318586437,-0.576537777538325,0.6,0
1.2,-0.244955613917966,-0.536879752948654,0.6,0
1.21,-0.202392642167284,-0.49526667493123,0.6,0
1.22,-0.159870579233865,-0.452111834154143,0.6,0
1.23,-0.0962776063554413,-0.407503613820159,0.6,0
1.24,-0.0465956468139001,-0.360667295429154,0.6,0
1.25,-0.0117822063451708,-0.312264341508233,0.6,0
1.26,0.0534084712663579,-0.26303058097589,0.6,0
1.27,0.0992597453439658,-0.211758640178391,0.6,0
1.28,0.144746095510491,-0.159404283019173,0.6,0
1.29,0.20095662575543,-0.106103670969127,0.6,0
1.3,0.230140364265794,-0.051484577437399,0.6,0
1.31,0.296617393307154,0.00306459928796377,0.6,0
1.32,0.350929568766915,0.0591877662772157,0.6,0
1.33,0.380262033559166,0.116179564385985,0.6,0
1.34,0.425518425988898,0.172686201615679,0.6,0
1.35,0.470791748509105,0.229372444167206,0.6,0
1.36,0.521235224444874,0.286119760716625,0.6,0
1.37,0.558195916830553,0.34307739745652,0.6,0
1.38,0.600539873699309,0.399440444312357,0.6,0
1.39,0.638031064562839,0.455388807562566,0.6,0
1.4,0.671633892426527,0.510575049359392,0.6,0
1.41,0.687932678107295,0.564712686430903,0.6,0
1.42,0.740083424718891,0.616817582226533,0.6,0
1.43,0.778720212511385,0.668754676472046,0.6,0
1.44,0.785966751325936,0.719735102869006,0.6,0
1.45,0.833294023415094,0.768038165676454,0.6,0
1.46,0.858041409255851,0.815812504179315,0.6,0
