Time_s,Signal,Predicted,EstFreq_Hz,PhaseCorr
0,-0.00520648154900176,0,0.6,0
0.01,0.0443461880311603,-0.0052020438583888,0.6,0
0.02,0.114171475512282,0.0443202607704617,0.6,0
0.03,0.14717324160112,0.114293974343759,0.6,0
0.04,0.201648256115421,0.147665714943941,0.6,0
0.05,0.260253268540628,0.203503979826669,0.6,0
0.06,0.297335697132988,0.264656513302739,0.6,0
0.07,0.335043040661221,0.303578572126397,0.6,0
0.08,0.388579996100415,0.342680804595226,0.6,0
0.09,0.448614892104541,0.397658210303662,0.6,0
0.1,0.474619480664595,0.458916254659075,0.6,0
0.11,0.536470744911488,0.485947953479985,0.6,0
0.12,0.565551539365359,0.54656166258125,0.6,0
0.13,0.598087560637213,0.577032646972101,0.6,0
0.14,0.637947825397201,0.608703184110344,0.6,0
0.15,0.693436353047955,0.64657647240931,0.6,0
0.16,0.723401975161702,0.697618193640713,0.6,0
0.17,0.756702532832115,0.729838153105788,0.6,0
0.18,0.771182107396353,0.760993775360089,0.6,0
0.19,0.827973085857088,0.778983653566987,0.6,0
0.2,0.842678676442623,0.819406322172527,0.6,0
0.21,0.873978859447292,0.842301576916794,0.6,0
0.22,0.906872954004033,0.86754219271035,0.6,0
0.23,0.903181652955756,0.894084408419426,0.6,0
0.24,0.938166171553951,0.905443488678865,0.6,0
0.25,0.937287972971558,0.924624072428142,0.6,0
0.26,0.945650575841614,0.934754246632097,0.6,0
0.27,0.989640736539723,0.942982231992767,0.6,0
0.28,0.986899200427701,0.960509585544322,0.6,0
0.29,0.997346471628727,0.970416446417929,0.6,0
0.3,0.987376453163871,0.978879159103111,0.6,0
0.31,1.00284127522579,0.98152884403254,0.6,0
0.32,0.990765064996602,0.985753485292541,0.6,0
0.33,1.00031455883014,0.985370322668252,0.6,0
0.34,0.981151184272793,0.985724430157744,0.6,0
0.35,0.985348966999567,0.981509442944194,0.6,0
0.36,0.998155910679474,0.977686284800538,0.6,0
0.37,0.966134384992828,0.975294318587024,0.6,0
0.38,0.937583655471511,0.967553544484159,0.6,0
0.39,0.922005247453028,0.956184122964379,0.6,0
0.4,0.888931561439272,0.94357020860178,0.6,0
0.41,0.882661464897006,0.927859011787227,0.6,0
0.42,0.867384085742343,0.912591746808485,0.6,0
0.43,0.841450238807325,0.896633084040823,0.6,0
0.44,0.794506443665894,0.878942542043967,0.6,0
0.45,0.77349594578436,0.857675485287138,0.6,0
0.46,0.739898783118587,0.835788680373357,0.6,0
0.47,0.702550649777316,0.812146874150544,0.6,0
0.48,0.658318062959523,0.786598328087589,0.6,0
0.49,0.619835857475168,0.758733333077767,0.6,0
0.5,0.587241300204427,0.72929339677349,0.6,0
0.51,0.541649930883201,0.698934672649334,0.6,0
0.52,0.498821799899277,0.666652278547454,0.6,0
0.53,0.464413138008639,0.632863429916508,0.6,0
0.54,0.421072383853939,0.598400683615554,0.6,0
0.55,0.367164124239406,0.562621279207972,0.6,0
0.56,0.323690180276414,0.524824167922691,0.6,0
0.57,0.285122750790202,0.486016748225426,0.6,0
0.58,0.218168399287332,0.446686836048239,0.6,0
0.59,0.178522896111921,0.404755710860127,0.6,0
0.6,0.130191207751337,0.362506920434643,0.6,0
0.61,0.0727903335286695,0.319363635321403,0.6,0
0.62,0.0227463451166996,0.274775113319136,0.6,0
0.63,-0.02529440991974,0.229426221339511,0.6,0
0.64,-0.0827859014481512,0.183568076896744,0.6,0
0.65,-0.110443982840502,0.136628927220584,0.6,0
0.66,-0.174740713330423,0.0908240164954786,0.6,0
0.67,-0.231614391567137,0.0436212952076544,0.6,0
0.68,-0.275809547802783,-0.00431202173750084,0.6,0
0.69,-0.305923069933203,-0.0520013165942358,0.6,0
0.7,-0.385458371625538,-0.0984469552273863,0.6,0
0.71,-0.408570339996206,-0.146898166032454,0.6,0
0.72,-0.450403423744274,-0.193472794434985,0.6,0
0.73,-0.495435407602051,-0.239407256644301,0.6,0
0.74,-0.559313949934821,-0.284858485972289,0.6,0
0.75,-0.568984084784185,-0.330945011973063,0.6,0
0.76,-0.629787429906775,-0.374198023196124,0.6,0
0.77,-0.662088306385797,-0.417820056537564,0.6,0
0.78,-0.707746711345767,-0.459994598180108,0.6,0
0.79,-0.736835383376347,-0.501515716092705,0.6,0
0.8,-0.782998967418668,-0.541383587197899,0.6,0
0.81,-0.803922370151211,-0.580593098417778,0.6,0
0.82,-0.837270758774795,-0.61769839776727,0.6,0
0.83,-0.858837356299351,-0.653442829569517,0.6,0
0.84,-0.877409289760338,-0.687208970776449,0.6,0
0.85,-0.90268935425227,-0.718901198955165,0.6,0
0.86,-0.913971648690234,-0.748934202881291,0.6,0
0.87,-0.940277807159885,-0.776645671135631,0.6,0
0.88,-0.984104931065487,-0.802868861917601,0.6,0
0.89,-0.974827249218084,-0.828476201134436,0.6,0
0.9,-0.969342127032514,-0.850930681429525,0.6,0
0.91,-0.978162892521386,-0.87057180418201,0.6,0
0.92,-0.974458265301703,-0.888184616152309,0.6,0
0.93,-1.00485124524403,-0.90329797634472,0.6,0
0.94,-0.984645293974856,-0.917500295537929,0.6,0
0.95,-0.994426454627251,-0.928653380748973,0.6,0
0.96,-0.984635720881185,-0.938157254009719,0.6,0
0.97,-0.981606451254638,-0.945276449221905,0.6,0
0.98,-0.971033878958641,-0.950391021489013,0.6,0
0.99,-0.961203099868829,-0.953292190455693,0.6,0
1,-0.953555188406221,-0.95410814950622,0.6,0
1.01,-0.956221323667663,-0.953012284017839,0.6,0
1.02,-0.925766848227878,-0.950466806547571,0.6,0
1.03,-0.907461490121731,-0.945316823846527,0.6,0
1.04,-0.873165069745134,-0.938119003529188,0.6,0
1.05,-0.867195386561197,-0.928391238169256,0.6,0
1.06,-0.811119013857501,-0.917241285483883,0.6,0
1.07,-0.774894571856588,-0.902973265628043,0.6,0
1.08,-0.767538049750742,-0.886400521915898,0.6,0
1.09,-0.719942681385028,-0.868611669937531,0.6,0
1.1,-0.688141522290503,-0.84826786922078,0.6,0
1.11,-0.650365499787937,-0.826002749035322,0.6,0
1.12,-0.598561275183674,-0.801678947871267,0.6,0
1.13,-0.568241715093515,-0.774876676884611,0.6,0
1.14,-0.529704281040048,-0.746422247556453,0.6,0
1.15,-0.491658850902513,-0.71608962318666,0.6,0
1.16,-0.435053496592079,-0.683962586656615,0.6,0
1.17,-0.38752900042844,-0.649433167416709,0.6,0
1.18,-0.342767604269442,-0.612897162088572,0.6,0
1.19,-0.292803445410111,-0.574524549009614,0.6,0
1.2,-0.240770706084927,-0.534188148992121,0.6,0
1.21,-0.188947376897636,-0.491878928558242,0.6,0
1.22,-0.155752224075781,-0.447679353086389,0.6,0
1.23,-0.0992366990720533,-0.402421058190275,0.6,0
1.24,-0.0455504521347804,-0.355248392227633,0.6,0
1.25,0.000531856768608255,-0.30636639270276,0.6,0
1.26,0.053548861100144,-0.256196682491818,0.6,0
1.27,0.0898816729275178,-0.204546228829485,0.6,0
1.28,0.156083013357891,-0.152266564884403,0.6,0
1.29,0.194353824671742,-0.0981309662718405,0.6,0
1.3,0.246250230226805,-0.043535656742444,0.6,0
1.31,0.31574599771652,0.0120271889069026,0.6,0
1.32,0.34291143545256,0.0692752981979982,0.6,0
1.33,0.393379043511566,0.126038564639119,0.6,0
1.34,0.41121288417326,0.183327455305012,0.6,0
1.35,0.489331256519128,0.239391673142139,0.6,0
1.36,0.539788831613183,0.297152048587519,0.6,0
1.37,0.554158797001428,0.35508276691711,0.6,0
1.38,0.604019140492637,0.411212574271096,0.6,0
1.39,0.637839501649255,0.467294079183234,0.6,0
1.4,0.662569319199324,0.522392332838543,0.6,0
1.41,0.704697068693182,0.575951155158844,0.6,0
1.42,0.751671512110989,0.628832749706193,0.6,0
1.43,0.78425326515452,0.681230185729764,0.6,0
1.44,0.820902391273072,0.732313938493428,0.6,0
1.45,0.838458874364374,0.782263736108454,0.6,0
1.46,0.864315315051566,0.830026024378346,0.6,0
1.47,0.906764115457172,0.876048242654747,0.6,0
1.48,0.905241610203017,0.92121489077548,0.6,0
1.49,0.923465348360885,0.963164272017486,0.6,0
1.5,0.953263901986836,1.0030112301685,0.6,0
1.51,0.968058148604124,1.04140348803579,0.6,0
1.52,0.973963845609549,1.07756897069399,0.6,0
1.53,0.983852317572881,1.11109641922484,0.6,0
1.54,0.983741645811671,1.14227062628122,0.6,0
1.55,1.00717970698636,1.17064719046092,0.6,0
1.56,0.99888176579167,1.19753072091026,0.6,0
1.57,1.00368328680182,1.22134912784735,0.6,0
1.58,1.00420733859289,1.24288362611272,0.6,0
1.59,0.99441599014512,1.26200810099403,0.6,0
1.6,0.95842031669935,1.27830983791673,0.6,0
1.61,0.979293052935099,1.29062830176687,0.6,0
1.62,0.950034988693163,1.30190960477349,0.6,0
1.63,0.94090111855008,1.30978654322324,0.6,0
1.64,0.923751136919543,1.31537974318636,0.6,0
1.65,0.884726413949951,1.31842264969059,0.6,0
1.66,0.894555849570733,1.31802849242065,0.6,0
1.67,0.857760699124666,1.31661247381633,0.6,0
1.68,0.834800682841379,1.31211388133602,0.6,0
1.69,0.797466915665068,1.30531450721295,0.6,0
1.7,0.773116356857264,1.29570416442492,0.6,0
1.71,0.734662632363296,1.28400199988245,0.6,0
1.72,0.697525458884047,1.26971899791082,0.6,0
1.73,0.674350338593985,1.25305717112736,0.6,0
1.74,0.624854908819341,1.23473645658293,0.6,0
1.75,0.574801938895933,1.21377068426573,0.6,0
1.76,0.550156305516148,1.19029359996015,0.6,0
1.77,0.494123332760479,1.165473380948,0.6,0
1.78,0.451799246709783,1.138157024182,0.6,0
1.79,0.407389919869262,1.10903173132992,0.6,0
1.8,0.377959549032674,1.07813398345612,0.6,0
1.81,0.321196740996876,1.04614590755579,0.6,0
1.82,0.260859473130831,1.01209710998846,0.6,0
1.83,0.220196678660246,0.975770206333933,0.6,0
1.84,0.180318286724254,0.938063939407792,0.6,0
1.85,0.123084367208158,0.899143981991827,0.6,0
1.86,0.0701842007851532,0.858510658765805,0.6,0
1.87,0.00360999252784945,0.816472498146225,0.6,0
1.88,-0.0369899018277403,0.772683651729413,0.6,0
1.89,-0.0751760765140963,0.728212021658466,0.6,0
1.9,-0.142945042400556,0.683106913711286,0.6,0
1.91,-0.179140438967087,0.636430135513637,0.6,0
1.92,-0.22854689169555,0.589422702818117,0.6,0
1.93,-0.278757417206713,0.541742674956629,0.6,0
1.94,-0.329116004636037,0.49348514340041,0.6,0
1.95,-0.358258515654775,0.444762786361242,0.6,0
1.96,-0.429680185190023,0.396376204085737,0.6,0
