Time_s,Signal,Predicted,EstFreq_Hz,Error
0,0,0,0.9,0
0.01,0.0502392939991648,0,0.900000001107959,0.0502392939991648
0.02,0.100341644515345,0.0503062233467024,0.900000011315487,0.0500354211686426
0.03,0.150180528203496,0.100890704080177,0.900000055676697,0.0492898241233189
0.04,0.19963011249687,0.152026674339419,0.900000171047216,0.0476034381574508
0.05,0.248565573302328,0.203533621653412,0.900000377588205,0.0450319516489156
0.06,0.296863410084881,0.254567569565965,0.900000672380092,0.0422958405189157
0.07,0.344401757546112,0.304469085189914,0.900001042842656,0.0399326723561981
0.08,0.391060693109916,0.353002928186523,0.900001474270425,0.0380577649233934
0.09,0.436722539439735,0.400096686302898,0.90000195161206,0.0366258531368374
0.1,0.481272161224178,0.445693906049415,0.900002459646401,0.0355782551747631
0.11,0.52459725548252,0.489717212216316,0.900002982832371,0.034880043266204
0.12,0.566588634658123,0.532063804242062,0.900003505028789,0.0345248304160608
0.13,0.607140501786172,0.572607018291673,0.90000400901078,0.0345334834944988
0.14,0.646150717042273,0.611199023844635,0.900004475605638,0.0349516931976384
0.15,0.683521055000376,0.647675524570589,0.900004882211399,0.0358455304297867
0.16,0.719157451952104,0.681864274771139,0.900005200476128,0.0372931771809647
0.17,0.752970242664754,0.713597578142005,0.900005393068893,0.0393726645227489
0.18,0.784874385982105,0.742725671174622,0.900005409762106,0.0421487148074835
0.19,0.8147896787004,0.76912583082081,0.900005183331813,0.0456638478795902
0.2,0.842640957181654,0.792704173796988,0.900004625898985,0.0499367833846656
0.21,0.868358286197475,0.813392199887709,0.900003626296826,0.0549660863097665
0.22,0.891877134528979,0.831143538326607,0.900002049072297,0.060733596202372
0.23,0.913138536881901,0.845936015960819,0.899999736001446,0.0672025209210823
0.24,0.932089241710668,0.857782030074329,0.89999651151146,0.0743072116363391
0.25,0.948681844580867,0.866748361804519,0.899992193943742,0.0819334827763482
0.26,0.962874906736159,0.872984888201591,0.899986614700131,0.0898900185345679
0.27,0.974633058573105,0.876758480183612,0.899979646187333,0.0978745783894929
0.28,0.983927087765558,0.878481923589418,0.899971230598982,0.10544516417614
0.29,0.990734011819123,0.878678494075068,0.899961388054414,0.112055517744055
0.3,0.995037134875511,0.877706430488591,0.899950211916326,0.11733070438692
0.31,0.996826088626472,0.875753680748974,0.899937852166962,0.121072407877498
