Time_s,Signal,Predicted,EstFreq_Hz,PhaseCorr
0,-0.00571046532963646,0,0.4,0
0.01,0.0373346040029901,-0.00570672452111299,0.4,0
0.02,0.10099574840636,0.0373015353236914,0.4,0
0.03,0.172250138624603,0.100978185277524,0.4,0
0.04,0.20116413458482,0.172495390034693,0.4,0
0.05,0.253055700296226,0.201887672028671,0.4,0
0.06,0.299800478681719,0.254964664345157,0.4,0
0.07,0.367007457309476,0.303553660904935,0.4,0
0.08,0.383217726369188,0.373255545470156,0.4,0
0.09,0.444722290775391,0.390914296655582,0.4,0
0.1,0.465309949722647,0.452770297169807,0.4,0
0.11,0.530807761160944,0.47511181742869,0.4,0
0.12,0.576660357079066,0.538877474931732,0.4,0
0.13,0.60197818204484,0.585960765721361,0.4,0
0.14,0.632544233776006,0.613055230830346,0.4,0
0.15,0.69081432584552,0.642602338171264,0.4,0
0.16,0.721907974173114,0.694622715632331,0.4,0
0.17,0.747927841202773,0.728920436201655,0.4,0
0.18,0.781614463392503,0.756048063304275,0.4,0
0.19,0.814080050295539,0.78636854902147,0.4,0
0.2,0.846613506656884,0.81660693138713,0.4,0
0.21,0.86972499866424,0.846675237171427,0.4,0
0.22,0.902112604819983,0.871739092454731,0.4,0
0.23,0.911583919430565,0.899054726406691,0.4,0
0.24,0.945332434819256,0.917354666174042,0.4,0
0.25,0.954145240514341,0.94103083742965,0.4,0
0.26,0.963215108476287,0.958106012565094,0.4,0
0.27,0.976789430240996,0.97170807866235,0.4,0
0.28,1.00231151778,0.984748710133037,0.4,0
0.29,1.00163012940013,1.00095291233094,0.4,0
0.3,0.998876079075734,1.01169556921004,0.4,0
0.31,0.990412069203483,1.01842549675757,0.4,0
0.32,0.983874582352989,1.02111619672912,0.4,0
0.33,0.983378479697748,1.02153950906224,0.4,0
0.34,0.990074476093822,1.02171125529392,0.4,0
0.35,0.967986283325188,1.02315996001705,0.4,0
0.36,0.971999994897752,1.01981614483969,0.4,0
0.37,0.964367398920645,1.01786824371858,0.4,0
0.38,0.932755604214978,1.01484110448968,0.4,0
0.39,0.912668918687778,1.00694699105392,0.4,0
0.4,0.910143171351511,0.997238628336605,0.4,0
0.41,0.865615064245458,0.98882460248917,0.4,0
0.42,0.83892797492615,0.975252426996416,0.4,0
0.43,0.833564445765197,0.960169341517641,0.4,0
0.44,0.78818115478468,0.946741917103014,0.4,0
0.45,0.779115427076198,0.929510269873608,0.4,0
0.46,0.733386074082913,0.913687516188243,0.4,0
0.47,0.702163780917937,0.894705349615735,0.4,0
0.48,0.677064247704359,0.874804816246182,0.4,0
0.49,0.610915092828955,0.854820587549702,0.4,0
0.5,0.585338670551522,0.830543351094248,0.4,0
0.51,0.554041091302377,0.806763706589983,0.4,0
0.52,0.509420624225089,0.782859314187922,0.4,0
0.53,0.446948824709849,0.757640978741631,0.4,0
0.54,0.388147857221704,0.729763388067204,0.4,0
0.55,0.37511486579144,0.699970765191122,0.4,0
0.56,0.305265948160966,0.672297058983505,0.4,0
0.57,0.253306596209695,0.641955961609594,0.4,0
0.58,0.212701136464813,0.61069354165493,0.4,0
0.59,0.162302426229724,0.579465114136703,0.4,0
0.6,0.128450957696011,0.547556739856328,0.4,0
0.61,0.0711202865041244,0.516174598933396,0.4,0
0.62,0.01331952696126,0.483656756442254,0.4,0
0.63,-0.0234628506665028,0.450075179667308,0.4,0
0.64,-0.066680252103403,0.416835661721646,0.4,0
0.65,-0.117459973696539,0.383453269000923,0.4,0
0.66,-0.168588917042344,0.349440478269097,0.4,0
0.67,-0.226845452691246,0.314796303715113,0.4,0
0.68,-0.273589419018119,0.27912908779985,0.4,0
0.69,-0.321018820985848,0.243147670191946,0.4,0
0.7,-0.362811759969259,0.20680658100202,0.4,0
0.71,-0.421087137970759,0.170413248788842,0.4,0
0.72,-0.447284290377225,0.133055332416232,0.4,0
0.73,-0.509074459761465,0.0964866459128944,0.4,0
0.74,-0.537479494682219,0.0587620757646415,0.4,0
0.75,-0.58107770830191,0.021671161603751,0.4,0
0.76,-0.641094599048274,-0.0156220444199942,0.4,0
0.77,-0.653118501100964,-0.0539427738229189,0.4,0
0.78,-0.691736158037363,-0.0908486340966364,0.4,0
0.79,-0.729090713680356,-0.12774769865818,0.4,0
0.8,-0.750529090240261,-0.164585852660302,0.4,0
0.81,-0.807751664922295,-0.200608143472555,0.4,0
0.82,-0.8249625312129,-0.237565789163176,0.4,0
0.83,-0.847020706375163,-0.273525849676313,0.4,0
0.84,-0.88861943188556,-0.308772147593133,0.4,0
0.85,-0.891761265216377,-0.344242844703778,0.4,0
0.86,-0.899021023962269,-0.378172545176692,0.4,0
0.87,-0.935895906316329,-0.410827992445301,0.4,0
0.88,-0.932172861823428,-0.443595057222996,0.4,0
0.89,-0.972652167285488,-0.474667642610273,0.4,0
0.9,-0.959056832866127,-0.506063161844364,0.4,0
0.91,-0.978710936642767,-0.535411423078209,0.4,0
0.92,-1.00569204016623,-0.564236578940005,0.4,0
0.93,-1.00244449619585,-0.592868460063805,0.4,0
0.94,-1.00117708423886,-0.620029520422891,0.4,0
0.95,-0.978014615967276,-0.645862171521227,0.4,0
0.96,-0.981730232390588,-0.669506927471398,0.4,0
0.97,-0.965204457685389,-0.692161139110427,0.4,0
0.98,-0.979062017544351,-0.71302984518621,0.4,0
0.99,-0.961658092191997,-0.73341483414471,0.4,0
1,-0.94584748877856,-0.752065995627555,0.4,0
1.01,-0.919627619519832,-0.769109686658147,0.4,0
1.02,-0.918639543128688,-0.7841887498591,0.4,0
1.03,-0.881438455549305,-0.798369821556411,0.4,0
1.04,-0.86525743967186,-0.810260899200416,0.4,0
1.05,-0.835865421202668,-0.820763312031896,0.4,0
1.06,-0.801079354642648,-0.829413702062327,0.4,0
1.07,-0.778225613304608,-0.836070561659505,0.4,0
1.08,-0.738111164845679,-0.841261104262622,0.4,0
1.09,-0.728693608550553,-0.844383437286365,0.4,0
1.1,-0.664238305275283,-0.846670536395982,0.4,0
1.11,-0.651511125719004,-0.846094208539388,0.4,0
1.12,-0.607243406421562,-0.844686963175966,0.4,0
1.13,-0.562083613882761,-0.841319108090342,0.4,0
1.14,-0.513993298370227,-0.836037378347567,0.4,0
1.15,-0.483931613805506,-0.828815103866955,0.4,0
1.16,-0.440551267160683,-0.820386634355642,0.4,0
1.17,-0.383197741522346,-0.810331146384326,0.4,0
1.18,-0.346727147242994,-0.798226829787895,0.4,0
1.19,-0.278423065248856,-0.78490450663613,0.4,0
1.2,-0.247950194779375,-0.769313534916336,0.4,0
1.21,-0.208643186880063,-0.752874022181399,0.4,0
1.22,-0.148808083307764,-0.735333667396911,0.4,0
1.23,-0.0804654061978514,-0.716056042187434,0.4,0
1.24,-0.0618584367697662,-0.694845470762347,0.4,0
1.25,0.00202338105428579,-0.673467768115845,0.4,0
1.26,0.0568932433167142,-0.650450648349063,0.4,0
