Time_s,Signal,Predicted,EstFreq_Hz,PhaseCorr
0,0.00400362661339879,0,0.6,0
0.01,0.053852587240678,0.00400021416372949,0.6,0
0.02,0.0955593525337221,0.053816660280352,0.6,0
0.03,0.136477988566574,0.0956126933479047,0.6,0
0.04,0.199958707220919,0.136936974579703,0.6,0
0.05,0.248136507417224,0.202043938716413,0.6,0
0.06,0.300790562178556,0.252383378786334,0.6,0
0.07,0.354916976849032,0.30752122796001,0.6,0
0.08,0.399661816038348,0.363860111784288,0.6,0
0.09,0.44712521977671,0.410012905699222,0.6,0
0.1,0.482447394305628,0.458307678287302,0.6,0
0.11,0.534227962868808,0.494169193314053,0.6,0
0.12,0.580441518440813,0.545357823239716,0.6,0
0.13,0.596257318953635,0.591465931392002,0.6,0
0.14,0.659546818732532,0.609091978746575,0.6,0
0.15,0.685195465412062,0.665983828466242,0.6,0
0.16,0.724441819128294,0.694894272096518,0.6,0
0.17,0.754767499645336,0.730456397897967,0.6,0
0.18,0.790772040641201,0.760212180212704,0.6,0
0.19,0.803309135839222,0.792215517974019,0.6,0
0.2,0.844858097771929,0.81002207402507,0.6,0
0.21,0.855136630245172,0.839708433192752,0.6,0
0.22,0.881065302343751,0.857083802245166,0.6,0
0.23,0.923510869057849,0.87687275555073,0.6,0
0.24,0.91815983282044,0.904357879313487,0.6,0
0.25,0.940603158733625,0.916634450489334,0.6,0
0.26,0.931194487062327,0.931085263853206,0.6,0
0.27,0.980297903634535,0.936193909940661,0.6,0
0.28,0.984165871695069,0.953318159922214,0.6,0
0.29,0.991605467502059,0.964788340239792,0.6,0
0.3,0.997392637757699,0.973569872946713,0.6,0
0.31,1.00002564651255,0.980110205810058,0.6,0
0.32,0.993887267427053,0.984359808431236,0.6,0
0.33,1.00702454341829,0.985191934168167,0.6,0
0.34,0.96693545146305,0.987121948334688,0.6,0
0.35,0.987468256001092,0.980521078948425,0.6,0
0.36,0.971301023581883,0.977493409516264,0.6,0
0.37,0.965444887201051,0.971413574936099,0.6,0
0.38,0.930423552220238,0.964425632568498,0.6,0
0.39,0.924284208027715,0.952826859933151,0.6,0
0.4,0.883684938212494,0.941203854408788,0.6,0
0.41,0.868779363934205,0.925442380745927,0.6,0
0.42,0.842304093536452,0.909184469146702,0.6,0
0.43,0.819046080331148,0.891207381649199,0.6,0
0.44,0.806039868485805,0.872059702859061,0.6,0
0.45,0.774726492129516,0.852863040373931,0.6,0
0.46,0.734218355973772,0.831815517078138,0.6,0
0.47,0.678082816532838,0.808275794754008,0.6,0
0.48,0.67140792559318,0.781114101619867,0.6,0
0.49,0.619181402147143,0.755122883873919,0.6,0
0.5,0.574076503486312,0.726179410332351,0.6,0
0.51,0.540914679177342,0.695197947037711,0.6,0
0.52,0.48912535503284,0.663381863223782,0.6,0
0.53,0.44954094516129,0.629272925299012,0.6,0
0.54,0.412460996773365,0.594085953266265,0.6,0
0.55,0.379857709988017,0.558130525860095,0.6,0
0.56,0.311293153866587,0.521844542076898,0.6,0
0.57,0.255440448402289,0.482477477945174,0.6,0
0.58,0.201481940570637,0.441288034650454,0.6,0
0.59,0.149210585303322,0.398597789980541,0.6,0
0.6,0.126437800698355,0.354686596577935,0.6,0
