Time_s,Signal,Predicted,EstFreq_Hz,PhaseCorr
0,0.0340631115421114,0,0.6,0
0.01,0.038035574200094,0.0340340782018573,0.6,0
0.02,0.102000253752624,0.0379967637042367,0.6,0
0.03,0.0660707822026412,0.102058474775472,0.6,0
0.04,0.0749104925438345,0.0658344740664053,0.6,0
0.05,0.288313456806273,0.0747224772885545,0.6,0
0.06,0.238755982699825,0.29701026791291,0.6,0
0.07,0.380960495323809,0.246462063764858,0.6,0
0.08,0.39240568464396,0.393054552558756,0.6,0
0.09,0.371588712507107,0.406314614159794,0.6,0
0.1,0.493446722923605,0.384717421275781,0.6,0
0.11,0.493740001228168,0.504361064909075,0.6,0
0.12,0.606351015855145,0.509071170956442,0.6,0
0.13,0.638814769706394,0.615225668427849,0.6,0
0.14,0.607607742904177,0.65279003760415,0.6,0
0.15,0.667090204335979,0.629114251202758,0.6,0
0.16,0.701574989906572,0.675040432209916,0.6,0
0.17,0.769424133702987,0.709966708541063,0.6,0
0.18,0.783231645310392,0.766835654559046,0.6,0
0.19,0.777685514271606,0.791350376425925,0.6,0
0.2,0.846772716014642,0.7958586230471,0.6,0
0.21,0.828017554699528,0.836197314578244,0.6,0
0.22,0.972824429411592,0.843312086208679,0.6,0
0.23,0.864308550045386,0.913520605969871,0.6,0
0.24,0.900202931140072,0.902444268029808,0.6,0
0.25,0.969719311306119,0.910198129702502,0.6,0
0.26,0.948729080939356,0.938736291306472,0.6,0
0.27,0.906816298190755,0.948597836715574,0.6,0
0.28,0.928879006408214,0.941886051286159,0.6,0
0.29,0.951833144607758,0.942981744131158,0.6,0
0.3,1.04963234766297,0.94881903220098,0.6,0
0.31,0.995455886469726,0.974732075168374,0.6,0
0.32,0.940292709092661,0.980610859227499,0.6,0
0.33,0.983186677387075,0.972973715959931,0.6,0
0.34,0.985573289911718,0.974212985670889,0.6,0
0.35,0.96960553576199,0.974455787196929,0.6,0
0.36,1.012160145789,0.970915171861066,0.6,0
0.37,0.949742928756818,0.973259164457534,0.6,0
0.38,0.884103582525028,0.965087438702714,0.6,0
0.39,0.86127915258636,0.94857352158447,0.6,0
0.4,0.857007306158788,0.930937604242418,0.6,0
0.41,0.801269198797239,0.914495215397744,0.6,0
0.42,0.811692191145276,0.893176507615701,0.6,0
0.43,0.809622198330352,0.874839783189791,0.6,0
0.44,0.823176492487892,0.857553215011948,0.6,0
0.45,0.722522297887782,0.842588655741803,0.6,0
0.46,0.654412678259034,0.818646634697962,0.6,0
0.47,0.636358389957178,0.789965879856284,0.6,0
0.48,0.712498489466262,0.76164084145707,0.6,0
0.49,0.621061380154856,0.741921945983502,0.6,0
0.5,0.505310858739384,0.715220159409254,0.6,0
0.51,0.586666071021736,0.680214752535832,0.6,0
0.52,0.442665216007217,0.654293083487651,0.6,0
0.53,0.500849811221949,0.617939032775821,0.6,0
0.54,0.439520710201403,0.588590325664577,0.6,0
0.55,0.408166895490313,0.556038659620247,0.6,0
0.56,0.274022402295796,0.522951886066891,0.6,0
0.57,0.259969222299856,0.48139129214099,0.6,0
0.58,0.0892911845108633,0.441311356256417,0.6,0
0.59,0.171637058853582,0.390746643430478,0.6,0
0.6,0.117924564475371,0.349491676884874,0.6,0
0.61,0.0839135223997439,0.306825420959573,0.6,0
0.62,0.00757401013428773,0.264335310337146,0.6,0
0.63,-0.00431736539945036,0.219003809411545,0.6,0
0.64,-0.109727115289494,0.175679552402221,0.6,0
0.65,-0.142830356712307,0.12769147318562,0.6,0
0.66,-0.186654787708696,0.0804558498429723,0.6,0
0.67,-0.195806837187212,0.0332530109313997,0.6,0
0.68,-0.206259829537003,-0.0114882002472143,0.6,0
0.69,-0.227811128985824,-0.0539463950660276,0.6,0
0.7,-0.417814817024844,-0.0949390411188201,0.6,0
0.71,-0.330923486622272,-0.145566734468897,0.6,0
0.72,-0.456913480745769,-0.187130794768202,0.6,0
0.73,-0.556055591851324,-0.233798080595524,0.6,0
0.74,-0.508429465986243,-0.283441881999335,0.6,0
0.75,-0.552098744705945,-0.326607934917494,0.6,0
0.76,-0.72580497054331,-0.369264920625262,0.6,0
0.77,-0.639315909441124,-0.419231377676971,0.6,0
0.78,-0.661299531096779,-0.460385266825545,0.6,0
0.79,-0.772295079978045,-0.499624129937808,0.6,0
0.8,-0.810325472558909,-0.542125573349317,0.6,0
0.81,-0.716046891775583,-0.583425520967947,0.6,0
0.82,-0.801800930629288,-0.616173146610464,0.6,0
0.83,-0.78042049661787,-0.650739366118466,0.6,0
0.84,-0.845428031055668,-0.68117912347916,0.6,0
0.85,-0.942305821922773,-0.712250938517596,0.6,0
0.86,-0.91805091425596,-0.745453170030387,0.6,0
0.87,-0.895562074891337,-0.774445014141563,0.6,0
0.88,-0.911349204153288,-0.799557456185045,0.6,0
0.89,-0.995294265662906,-0.822855580701057,0.6,0
0.9,-0.950306870005284,-0.84760779873749,0.6,0
0.91,-0.92282215798511,-0.867682746274792,0.6,0
0.92,-0.988009496579161,-0.884157997229343,0.6,0
0.93,-1.02323326927779,-0.901322888052857,0.6,0
0.94,-1.14907559101913,-0.9177580806876,0.6,0
0.95,-0.99981304146223,-0.937268521015588,0.6,0
0.96,-0.980700633343437,-0.948179052956624,0.6,0
0.97,-0.994673464733612,-0.956327456571882,0.6,0
0.98,-0.898930695390262,-0.963165900982216,0.6,0
0.99,-1.03034364652235,-0.964456924047751,0.6,0
1,-0.920379907691437,-0.96921579852087,0.6,0
1.01,-0.919655902539196,-0.968093134562555,0.6,0
1.02,-0.915910097374317,-0.965458874664183,0.6,0
1.03,-0.884466651962905,-0.961257731923211,0.6,0
1.04,-0.910221936460513,-0.954551232013859,0.6,0
1.05,-0.900403355900139,-0.947484064950482,0.6,0
1.06,-0.820204143166612,-0.938805723826939,0.6,0
