Time_s,Signal,Predicted,EstFreq_Hz,PhaseCorr
0,-0.0103066478968928,0,0.5,0
0.01,0.0598076966119868,-0.010298981299412,0.5,0
0.02,0.114561546157955,0.0597632429020079,0.5,0
0.03,0.158471354800722,0.114596181128233,0.5,0
0.04,0.186137557862351,0.158807093549596,0.5,0
0.05,0.246334334545365,0.187019605107734,0.5,0
0.06,0.291684712769322,0.249194449541278,0.5,0
0.07,0.356834735875687,0.296720567184244,0.5,0
0.08,0.378625861970317,0.364462725067493,0.5,0
0.09,0.441563292367108,0.38749968386402,0.5,0
0.1,0.483705508182502,0.451020630892552,0.5,0
0.11,0.531131403450104,0.49439970746432,0.5,0
0.12,0.567718428702068,0.541845943569666,0.5,0
0.13,0.59177882466325,0.578888740120256,0.5,0
0.14,0.650692389216806,0.603617194297311,0.5,0
0.15,0.683133904269949,0.657396644994532,0.5,0
0.16,0.722566578635711,0.691970088216661,0.5,0
0.17,0.742897576462999,0.728947917398824,0.5,0
0.18,0.788593671424983,0.75225241876902,0.5,0
0.19,0.807684016309971,0.789283959021736,0.5,0
0.2,0.841683007824513,0.813224548416229,0.5,0
0.21,0.86279568918331,0.841417283336472,0.5,0
0.22,0.896437086594921,0.864231925363887,0.5,0
0.23,0.914975413053281,0.890689124319056,0.5,0
0.24,0.925305677665514,0.91199513022414,0.5,0
0.25,0.946938605171809,0.927555424147626,0.5,0
0.26,0.956595286262316,0.944273199055056,0.5,0
0.27,0.977545656332459,0.957443356637669,0.5,0
0.28,0.996120055589044,0.972046002621262,0.5,0
0.29,0.990160553057884,0.986661076098734,0.5,0
0.3,0.994308095899041,0.994587162507141,0.5,0
0.31,1.00829064356368,1.00078213735271,0.5,0
0.32,0.990356160711995,1.00806332312647,0.5,0
0.33,0.985703506459962,1.00899546643895,0.5,0
0.34,0.987331938849255,1.00828523861424,0.5,0
0.35,0.980478866284669,1.00757428170735,0.5,0
0.36,0.973710316781908,1.00525718518898,0.5,0
0.37,0.94131797480914,1.00173637056293,0.5,0
0.38,0.921681912909999,0.993175962124994,0.5,0
0.39,0.925420893240123,0.982779391204605,0.5,0
0.4,0.891939464300061,0.974298947167985,0.5,0
0.41,0.872844959783518,0.96219774934813,0.5,0
0.42,0.850803697046991,0.949121086898078,0.5,0
0.43,0.841824785032315,0.934892444342178,0.5,0
0.44,0.809982339566767,0.921221376569194,0.5,0
0.45,0.758103244610507,0.905453028982488,0.5,0
0.46,0.726219617290823,0.885889767670057,0.5,0
0.47,0.685752640036057,0.865206496714692,0.5,0
0.48,0.658258518631749,0.842752921577621,0.5,0
0.49,0.620248095361604,0.819965667288141,0.5,0
0.5,0.570357545009867,0.795924554188251,0.5,0
0.51,0.534553157222843,0.769763198348291,0.5,0
0.52,0.501032227360945,0.742860257593055,0.5,0
0.53,0.42788638092122,0.715419982615726,0.5,0
0.54,0.403464246105669,0.68440679190406,0.5,0
0.55,0.35631793572862,0.653832867166838,0.5,0
0.56,0.322637349113615,0.621928017919045,0.5,0
0.57,0.254757993628764,0.5897493245394,0.5,0
0.58,0.215251437529087,0.554882001676648,0.5,0
0.59,0.181791459807261,0.519508233779616,0.5,0
0.6,0.112669043207526,0.48405295175481,0.5,0
0.61,0.0868922962077959,0.44612010788876,0.5,0
0.62,0.0166209321323995,0.408751723662358,0.5,0
0.63,-0.0245610473249491,0.369005332689203,0.5,0
0.64,-0.0793782235587404,0.328920534970323,0.5,0
0.65,-0.131843743185242,0.287659300259655,0.5,0
0.66,-0.178585367408155,0.245455769959203,0.5,0
0.67,-0.232347444808049,0.202733315531684,0.5,0
0.68,-0.278452225133579,0.159109337732759,0.5,0
0.69,-0.317642920799446,0.115114972969776,0.5,0
0.7,-0.35876801226258,0.0711975573089422,0.5,0
0.71,-0.42342879775076,0.0272543675296752,0.5,0
0.72,-0.456359352635022,-0.0180578225665191,0.5,0
0.73,-0.506020902342932,-0.062814331221042,0.5,0
0.74,-0.531963663716495,-0.107973931921676,0.5,0
0.75,-0.593373086906557,-0.152155788769303,0.5,0
0.76,-0.611268094983055,-0.197358235002328,0.5,0
0.77,-0.670098431899708,-0.241099494060042,0.5,0
0.78,-0.679270707907816,-0.285657530326138,0.5,0
0.79,-0.726072332753502,-0.328273953910124,0.5,0
0.8,-0.770775292766772,-0.371027458563571,0.5,0
0.81,-0.812834969550646,-0.413761304969511,0.5,0
0.82,-0.832125979161549,-0.456297394195727,0.5,0
