Time_s,Signal,Predicted,EstFreq_Hz,Error
0,0,0,0.6,0
0.01,0.0502438157391,0,0.600000000748188,0.0502438157391
0.02,0.10035970763699,0.0502469555338306,0.600000007939241,0.0501127521031594
0.03,0.150221082420684,0.100567476715502,0.600000042682618,0.049653605705182
0.04,0.199701992274952,0.151095882649585,0.60000015051517,0.0486061096253672
0.05,0.248677452981354,0.201973487863291,0.600000381972511,0.0467039651180629
0.06,0.297023759616804,0.252890868772047,0.60000075946161,0.0441328908447574
0.07,0.34461879901425,0.303168211225732,0.600001278378627,0.0414505877885176
0.08,0.391342358196218,0.352325032365969,0.600001923659404,0.0390173258302487
0.09,0.4370764280022,0.400160558584641,0.600002678177476,0.0369158694175594
0.1,0.481705501142993,0.446581418525081,0.600003525211966,0.0351240826179122
0.11,0.52511686392919,0.491508917425186,0.600004449226403,0.0336079465040042
0.12,0.567200880937034,0.534854776787467,0.600005436290674,0.0323461041495672
0.13,0.607851271892694,0.576519832955089,0.600006474378149,0.031331438937605
0.14,0.646965380075677,0.616399286833849,0.600007553473698,0.0305660932418276
0.15,0.684444431563569,0.654390492046907,0.60000866534738,0.0300539395166618
0.16,0.720193784663389,0.69040185914909,0.600009802872914,0.0297919255142989
0.17,0.754123168899693,0.72436091044934,0.600010958898261,0.0297622584503532
0.18,0.786146912955943,0.756218866239246,0.600012124870495,0.0299280467166966
0.19,0.816184160993538,0.785950054068298,0.600013289566764,0.0302341069252402
0.2,0.844159076802347,0.813546786208494,0.600014438279729,0.0306122905938531
0.21,0.870001035267254,0.839012307137647,0.600015552654708,0.0309887281296067
0.22,0.893644800667327,0.862354527329491,0.600016611187254,0.0312902733378358
0.23,0.915030691357488,0.883581968676837,0.600017590265469,0.0314487226806509
0.24,0.934104730416943,0.902701983655486,0.600018465603572,0.031402746761457
0.25,0.950818781884119,0.919720614160058,0.600019213930459,0.0310981677240612
0.26,0.965130672234249,0.934643363860659,0.600019814831981,0.0304873083735904
0.27,0.977004296793047,0.947476338124855,0.600020252677431,0.0295279586681924
0.28,0.986409710817969,0.958227420750452,0.600020518582914,0.0281822900675166
0.29,0.993323205017275,0.966907315753839,0.60002061237761,0.0264158892634364
0.3,0.997727365316455,0.973530376164185,0.600020544546068,0.0241969891522696
0.31,0.999611116721355,0.978115187677585,0.60002033812297,0.0214959290437704
0.32,0.998969751167508,0.980684891980283,0.600020030517904,0.0182848591872253
0.33,0.995804939285664,0.981267236020817,0.600019675247615,0.0145377032648466
0.34,0.990124726054097,0.979894327875418,0.600019343552245,0.0102303981786794
0.35,0.981943510349009,0.976602072304805,0.600019125870493,0.00534143804420351
0.36,0.971282008445006,0.971429253371441,0.600019133145819,-0.000147244926434587
0.37,0.958167201558165,0.964416231023818,0.600019497931164,-0.00624902946565253
0.38,0.942632267564519,0.955603227229477,0.60002037525168,-0.012970959664958
0.39,0.924716497066769,0.945028199573956,0.600021943171674,-0.0203117025071873
0.4,0.904465194021547,0.932724341080309,0.600024402990906,-0.028259147058762
0.41,0.881929561178559,0.91871730839594,0.600027978964131,-0.0367877472173811
0.42,0.857166570621314,0.903022367605405,0.600032917171727,-0.0458557969840913
0.43,0.830238819736744,0.885643621561357,0.600039483058318,-0.0554048018246128
0.44,0.801214372977839,0.866581168584904,0.600047958982729,-0.0653667956070645
0.45,0.770166589819305,0.845834626316842,0.600058641486021,-0.0756680364975366
0.46,0.737173939341114,0.82340514278062,0.600071838181408,-0.0862312034395062
0.47,0.702319801908576,0.799297078478768,0.600087864262513,-0.0969772765701923
0.48,0.665692258450176,0.773519377713076,0.600107038625041,-0.1078271192629
0.49,0.62738386786571,0.746086629838966,0.600129679598621,-0.118702761973256
0.5,0.58749143312724,0.717019825155017,0.600156100290842,-0.129528392027777
0.51,0.546115756663941,0.686346824432255,0.600186603554977,-0.140231067768314
0.52,0.503361385648966,0.654102578016547,0.600221476607268,-0.150741192367581
0.53,0.459336347831948,0.620329144749699,0.600260985339155,-0.160992796917751
0.54,0.414151878584634,0.585075569469702,0.600305368394406,-0.170923690885068
0.55,0.367922139849333,0.548397679188243,0.600354831109843,-0.18047553933891
0.56,0.320763931700283,0.510357852315357,0.60040953944954,-0.189593920615074
0.57,0.272796397246698,0.471024803728896,0.600469614093227,-0.198228406482198
0.58,0.224140721623081,0.430473412996942,0.600535124866818,-0.206332691373861
0.59,0.174919825827254,0.388784605903044,0.60060608572264,-0.21386478007579
0.6,0.125258056179637,0.346045282839742,0.600682450485331,-0.220787226660105
0.61,0.075280870188264,0.302348273599545,0.600764109573695,-0.227067403411281
0.62,0.0251145196131692,0.257792288112773,0.600850887887226,-0.232677768499604
0.63,-0.0251142684692286,0.21248182766721,0.600942544008862,-0.237596096136439
0.64,-0.0752786117960341,0.166527021338263,0.601038770824732,-0.241805633134298
0.65,-0.125251793433397,0.120043357346866,0.601139197595505,-0.245295150780263
0.66,-0.17490758186799,0.0731512310865096,0.601243393123468,-0.2480588129545
0.67,-0.224120549865877,0.0259725937943489,0.601350869438228,-0.250093143660226
0.68,-0.272766391293359,-0.0213644884955158,0.601461088891068,-0.251401902797843
0.69,-0.3207222350995,-0.0687275172445908,0.601573471998546,-0.251994717854909
0.7,-0.367866955667274,-0.11598117067933,0.601687405798379,-0.251885784987944
0.71,-0.41408147874943,-0.162988808101902,0.60180225249566,-0.251092670647528
0.72,-0.459249082216356,-0.209613845741162,0.601917358202317,-0.249635236475194
0.73,-0.503255690856322,-0.255720989314494,0.602032061603267,-0.247534701541828
0.74,-0.545990164483563,-0.301177316489594,0.602145702415746,-0.244812847993969
0.75,-0.587344578626535,-0.345853209251147,0.602257629540595,-0.241491369375388
0.76,-0.62721449708747,-0.389623141526713,0.602367208833933,-0.237591355560757
0.77,-0.665499235684879,-0.432366331263196,0.602473830453107,-0.233132904421683
0.78,-0.702102116512964,-0.473967268574702,0.602576915714104,-0.228134847938262
0.79,-0.736930712075837,-0.514316202873471,0.602675922404408,-0.222614509202366
0.8,-0.769897078680069,-0.553310833124038,0.602770351320235,-0.216586245556031
0.81,-0.800917978496197,-0.590851872304396,0.602859753307168,-0.210066106191801
0.82,-0.829915089728502,-0.626846642789228,0.602943734250957,-0.203068446939275
0.83,-0.856815204362365,-0.661209245980487,0.603021959573891,-0.195605958381878
0.84,-0.881550412989955,-0.693860655444391,0.603094158264903,-0.187689757545564
0.85,-0.904058276247603,-0.724728741432341,0.603160126468965,-0.179329534815262
0.86,-0.924281982432086,-0.75374823388325,0.603219730656086,-0.170533748548836
0.87,-0.942170490897935,-0.780860629925992,0.603272910383239,-0.161309860971943
0.88,-0.957678660873834,-0.806014050677698,0.60331968065449,-0.151664610196136
0.89,-0.970767365372991,-0.829163050895535,0.60336013387602,-0.141604314477456
