Time_s,Signal,Predicted,EstFreq_Hz,PhaseCorr
0,0.00657745314138152,0,0.6,0
0.01,0.0646026362970243,0.00657184691733405,0.6,0
0.02,0.0850013490323719,0.0645587742616413,0.6,0
0.03,0.16773150229192,0.0850072471979991,0.6,0
0.04,0.212500551031646,0.168511742142819,0.6,0
0.05,0.249564146657631,0.214561753645904,0.6,0
0.06,0.312753470749989,0.253197064541896,0.6,0
0.07,0.346970156018274,0.319289445797347,0.6,0
0.08,0.381014605119067,0.355068199310844,0.6,0
0.09,0.448197515625553,0.389949174048239,0.6,0
0.1,0.503837544488969,0.458000776711713,0.6,0
0.11,0.517143392398515,0.514677554482938,0.6,0
0.12,0.556914116980652,0.529373625577811,0.6,0
0.13,0.618918534886051,0.567278002077404,0.6,0
0.14,0.646363665000949,0.62645957378519,0.6,0
0.15,0.670395565124459,0.656363619720957,0.6,0
0.16,0.732096169939493,0.680199745432741,0.6,0
0.17,0.752069786020033,0.732337658046357,0.6,0
0.18,0.777629025034076,0.75821309087443,0.6,0
0.19,0.809748370848753,0.782182137639386,0.6,0
0.2,0.838507379636184,0.809396910982983,0.6,0
0.21,0.878644821306577,0.835328967181203,0.6,0
0.22,0.881301465149844,0.866293700295752,0.6,0
0.23,0.918881488848887,0.881445808363598,0.6,0
0.24,0.943252533816344,0.904553151351571,0.6,0
0.25,0.941270012119601,0.92588712380713,0.6,0
0.26,0.967471323330916,0.93683538131812,0.6,0
0.27,0.959415009614366,0.951277829257636,0.6,0
0.28,0.992274336620246,0.957286065170663,0.6,0
0.29,0.980949523878933,0.969408366933382,0.6,0
0.3,1.00459444351988,0.97389349263312,0.6,0
0.31,1.00270801777437,0.981577896493166,0.6,0
0.32,0.993577888180475,0.98564283811973,0.6,0
0.33,0.979692662151677,0.985722510462782,0.6,0
0.34,1.00209493994174,0.982094170679463,0.6,0
0.35,0.982096779763619,0.982002102875302,0.6,0
0.36,0.986657361082528,0.977469074700009,0.6,0
0.37,0.956835813896182,0.973290292024226,0.6,0
0.38,0.923416702679348,0.964442395698888,0.6,0
0.39,0.940175729771454,0.951547749179656,0.6,0
0.4,0.900105319461824,0.941685174777649,0.6,0
0.41,0.889728384142348,0.927427777987753,0.6,0
0.42,0.848505336895762,0.912921214164712,0.6,0
0.43,0.834930382142834,0.894861849465932,0.6,0
0.44,0.808155360504608,0.876625110518453,0.6,0
0.45,0.77891239792532,0.856867623226716,0.6,0
0.46,0.740809275622258,0.835526498057614,0.6,0
0.47,0.70059257175736,0.811953926750463,0.6,0
0.48,0.665860132974622,0.786210926108734,0.6,0
0.49,0.629178849711642,0.759016742754803,0.6,0
0.5,0.578933007108206,0.730344160724018,0.6,0
0.51,0.550507048418913,0.699180426422394,0.6,0
0.52,0.491670737905284,0.667605979186467,0.6,0
0.53,0.439309808116071,0.633148421239016,0.6,0
0.54,0.414923933220581,0.596613697209057,0.6,0
0.55,0.369090919224758,0.560443512962031,0.6,0
0.56,0.32225358763882,0.522928217881685,0.6,0
0.57,0.289903568781978,0.484126890970153,0.6,0
0.58,0.235950142637774,0.445286462715576,0.6,0
0.59,0.193145431361849,0.404803901629172,0.6,0
0.6,0.127161303672851,0.363678155392933,0.6,0
0.61,0.0841837633275268,0.320285160056041,0.6,0
0.62,0.0191406105633659,0.276517311250488,0.6,0
0.63,-0.0273608587326028,0.230859505114375,0.6,0
0.64,-0.0925638399308712,0.184821209127939,0.6,0
0.65,-0.124228239669369,0.137170118042498,0.6,0
0.66,-0.165176625859915,0.0904162372273391,0.6,0
0.67,-0.23410247136885,0.0439283905259072,0.6,0
0.68,-0.274250320352763,-0.00414632003625104,0.6,0
0.69,-0.327079076476161,-0.0516939634911731,0.6,0
0.7,-0.374922451806958,-0.0995138460632869,0.6,0
0.71,-0.403883220866916,-0.147177569157043,0.6,0
0.72,-0.457255676855424,-0.193382834227685,0.6,0
0.73,-0.494392395205516,-0.239704311155107,0.6,0
0.74,-0.540408670014686,-0.28501839019151,0.6,0
0.75,-0.576227270065761,-0.329857621140633,0.6,0
0.76,-0.647882699988074,-0.373537205987997,0.6,0
0.77,-0.673673880154367,-0.418216253648155,0.6,0
0.78,-0.701633819686905,-0.460996567156292,0.6,0
0.79,-0.731126565172957,-0.50204739772003,0.6,0
0.8,-0.755953020470298,-0.541490452277831,0.6,0
0.81,-0.804723440780259,-0.579089162749163,0.6,0
0.82,-0.833246901889661,-0.616220232869932,0.6,0
