Time_s,Signal,Predicted,EstFreq_Hz,Error
0,-0.0183573465770253,0,0.6,-0.0183573465770253
0.01,0.0686200567648017,-0.018341699882839,0.600000002480594,0.0869617566476407
0.02,0.0693401147998,0.0686450372104344,0.600000002507109,0.000695077589365628
0.03,0.116634758236296,0.0694043334299822,0.600000027549513,0.0472304248063138
0.04,0.191239790393447,0.117262867226576,0.600000229768925,0.0739769231668711
0.05,0.244215773383056,0.193977399918932,0.60000052019113,0.0502383734641236
0.06,0.26670673931941,0.249181770820868,0.600000657180114,0.0175249684985423
0.07,0.350276513764848,0.272573386439124,0.600001764057999,0.0777031273257239
0.08,0.395083434047135,0.358607640534079,0.600002432039212,0.0364757935130555
0.09,0.43098435652132,0.404999536841077,0.600002995196689,0.0259848196802433
0.1,0.516817134026357,0.441449787478564,0.600005111358549,0.0753673465477929
0.11,0.535105408976893,0.526879440553645,0.600005360009676,0.00822596842324785
0.12,0.574687041783096,0.547410281775014,0.60000626468521,0.0272767600080817
0.13,0.594481165147783,0.585429115535554,0.600006580004895,0.00905204961222916
0.14,0.647322401185265,0.60594753678505,0.60000813690207,0.0413748644002148
0.15,0.696731942122039,0.654043605615183,0.600009842719933,0.0426883365068562
0.16,0.750559581269849,0.701349905060785,0.600011906244765,0.0492096762090645
0.17,0.729645132595444,0.751399244992725,0.600011008940162,-0.0217541123972806
0.18,0.759480800197263,0.746871718388892,0.600011527251415,0.0126090818083711
0.19,0.812355177626624,0.765675100655083,0.600013446895553,0.0466800769715409
0.2,0.851307707577466,0.803927657312323,0.600015365171222,0.0473800502651429
0.21,0.887493604481428,0.83940020662544,0.600017249973214,0.0480933978559884
0.22,0.859699998816863,0.872107165609082,0.600016792948316,-0.0124071667922194
0.23,0.920142948956759,0.873885904958576,0.600018380391206,0.046257043998183
0.24,0.941181346554227,0.899856734259555,0.600019668223336,0.0413246122946721
0.25,0.947005383387967,0.921304335870373,0.600020373058235,0.0257010475175938
0.26,0.956722896950238,0.934976740298183,0.600020876724774,0.0217461566520551
0.27,0.986209100550832,0.945645020303059,0.60002161913658,0.040564080247773
0.28,0.977494372565567,0.960226989688144,0.600021843816795,0.0172673828774232
0.29,0.993693693600419,0.966570996125023,0.600022038327949,0.0271226974753956
0.3,1.00424753898513,0.973953697388744,0.60002206286193,0.0302938415963856
0.31,1.00465658483393,0.980493857393153,0.600021918017,0.024162727440777
0.32,0.981316805086638,0.984169435098771,0.60002195522626,-0.00285263001213265
0.33,0.99119146430596,0.98117287977307,0.600021748801594,0.01001858453289
0.34,0.996220493744114,0.979524071017123,0.600021270824137,0.0166964227269906
0.35,0.941579911703234,0.977841392955157,0.600022600013995,-0.0362614812519231
0.36,0.944786729895433,0.96669643204888,0.600023588895594,-0.0219097021534472
0.37,0.957131272681188,0.957058740254955,0.600023584972197,7.2532426233507e-05
0.38,0.942695453760256,0.949653477851615,0.600024025792144,-0.00695802409135948
0.39,0.948772782108027,0.940378263405922,0.600023413099267,0.00839451870210528
0.4,0.891469132483637,0.932050022359295,0.600026775213192,-0.0405808898756577
0.41,0.855643722643481,0.917121043129931,0.600032496086603,-0.06147732048645
0.42,0.871169037508807,0.899206533381629,0.600035398357343,-0.028037495872822
0.43,0.815533950392439,0.884151981203591,0.600043251250839,-0.0686180308111521
0.44,0.850871083192808,0.864199710805138,0.600044921308824,-0.0133286276123304
0.45,0.765620791568113,0.848982026766022,0.600056339241986,-0.0833612351979087
0.46,0.716482537329748,0.826257205287849,0.600072716047285,-0.109774667958101
0.47,0.697609272844595,0.800364380748802,0.600089319409552,-0.102755107904207
0.48,0.634610228850893,0.774426444931202,0.600113747337503,-0.139816216080309
0.49,0.60094196097931,0.744467362638929,0.600140748285501,-0.143525401659619
0.5,0.57037488746609,0.713494705212851,0.600169617318782,-0.143119817746761
0.51,0.524307491962546,0.681871924849852,0.600203603218563,-0.157564432887306
0.52,0.483188165548379,0.648339850272039,0.600241575116057,-0.16515168472366
0.53,0.459152659951324,0.613502584522162,0.600279231645238,-0.154349924570838
0.54,0.413606446360064,0.578908229731592,0.600321918835428,-0.165301783371528
0.55,0.352916354487138,0.542796530737821,0.600373756114875,-0.189880176250683
0.56,0.339557301819541,0.504100752369754,0.600420986469335,-0.164543450550213
0.57,0.285029796961296,0.466831773509502,0.600475764705431,-0.181801976548206
0.58,0.201114952912246,0.427674647061327,0.60054745864611,-0.226559694149081
0.59,0.172467746002749,0.384534445085295,0.600617628530972,-0.212066699082546
0.6,0.132838086612456,0.341994101807679,0.600689755598489,-0.209156015195223
0.61,0.0743861159965814,0.299226449823772,0.600770416815319,-0.224840333827191
0.62,0.0343323712477995,0.25489144956077,0.600852459551596,-0.220559078312971
0.63,0.0124205314639232,0.210518672032311,0.600928523190114,-0.198098140568388
0.64,-0.0583797290478095,0.167499649927531,0.601017973729877,-0.22587937897534
0.65,-0.0991212672759423,0.122269544841426,0.601108111105842,-0.221390812117368
0.66,-0.189963640196029,0.0771949356986092,0.601219946696001,-0.267158575894638
0.67,-0.204317518505811,0.0287933618451437,0.601319766557506,-0.233110880350955
0.68,-0.269964101333184,-0.0172906658404985,0.60143025473842,-0.252673435492686
0.69,-0.33613101742315,-0.0646712388297533,0.601551241457369,-0.271459778593397
0.7,-0.384755372713605,-0.113211255994985,0.601674218790096,-0.27154411671862
0.71,-0.416524600404573,-0.161559259541634,0.601791093395988,-0.254965340862939
0.72,-0.408031804112086,-0.208513589774557,0.601883135744707,-0.199518214337529
0.73,-0.479620172982185,-0.251439750550047,0.601988922687229,-0.228180422432138
0.74,-0.552721314132559,-0.295701670527133,0.602108472308437,-0.257019643605426
0.75,-0.610737782330991,-0.341209282373975,0.602233923947332,-0.269528499957016
0.76,-0.646939901521344,-0.386832038802067,0.602354624803418,-0.260107862719277
0.77,-0.656147369062197,-0.431119993545321,0.602458236000084,-0.225027375516876
0.78,-0.665378907465952,-0.472442788805783,0.602545977365578,-0.192936118660169
0.79,-0.731020952882287,-0.510931312667289,0.602644596637485,-0.220089640214998
0.8,-0.757507008712326,-0.549994466672734,0.602735834345643,-0.207512542039592
0.81,-0.824818398729283,-0.587257250878539,0.602838028465519,-0.237561147850744
0.82,-0.827951420733504,-0.625046457050109,0.602922968730507,-0.202904963683395
0.83,-0.850158372615632,-0.659705007599167,0.603000175415291,-0.190453365016465
