Timestamp,Force_X_N,Force_Y_N,Force_Z_N,Force_Magnitude_N
2025/07/21 19:28:39.354,-0.244,-0.055,-23.533,23.53432918100705
2025/07/21 19:28:39.454,-0.242,-0.058,-23.513,23.514316851654442
2025/07/21 19:28:39.554,-0.244,-0.047,-23.545,23.546311176063227
2025/07/21 19:28:39.654,-0.251,-0.021,-23.562,23.563346239445707
2025/07/21 19:28:39.754,-0.252,-0.044,-23.518,23.519391233618272
2025/07/21 19:28:39.854,-0.256,-0.049,-23.546,23.54744259999374
2025/07/21 19:28:39.954,-0.255,-0.068,-23.584,23.585476569278818
2025/07/21 19:28:40.054,-0.253,-0.073,-23.521,23.522473913260058
2025/07/21 19:28:40.154,-0.242,-0.085,-23.491,23.49240026050978
2025/07/21 19:28:40.254,-0.248,-0.085,-23.547,23.548459355125548
2025/07/21 19:28:40.354,-0.233,-0.092,-23.541,23.542332807094542
2025/07/21 19:28:40.454,-0.246,-0.096,-23.511,23.512482918654083
2025/07/21 19:28:40.554,-0.254,-0.072,-23.56,23.56147915560481
2025/07/21 19:28:40.654,-0.248,-0.078,-23.469,23.47043989788006
2025/07/21 19:28:40.754,-0.245,-0.103,-23.409,23.41050864462368
2025/07/21 19:28:40.854,-0.279,-0.12,-23.384,23.38597222695691
2025/07/21 19:28:40.954,-0.258,-0.094,-23.405,23.406610711506268
2025/07/21 19:28:41.054,-0.251,-0.119,-23.368,23.369650960166265
2025/07/21 19:28:41.154,-0.243,-0.076,-23.351,23.35238801493329
2025/07/21 19:28:41.254,-0.239,-0.072,-23.389,23.3903318916171
2025/07/21 19:28:41.354,-0.251,-0.082,-23.406,23.407489421123316
2025/07/21 19:28:41.454,-0.234,-0.072,-23.018,23.019301987679818
2025/07/21 19:28:41.554,-0.246,-0.036,-20.835,20.836483316529208
2025/07/21 19:28:41.654,-0.298,-0.03,-18.011,18.01349008382329
2025/07/21 19:28:41.754,-0.197,-0.184,-14.925,14.927434139864761
2025/07/21 19:28:41.854,-0.356,-0.08,-11.896,11.901594515021928
2025/07/21 19:28:41.954,-0.397,-0.178,-8.788,8.79876337902094
2025/07/21 19:28:42.054,-0.555,0.1,-5.635,5.6631484176207145
2025/07/21 19:28:42.154,-0.542,0.227,-2.654,2.718273165081096
2025/07/21 19:28:42.254,-0.076,0.072,0.107,0.14969635934116768
2025/07/21 19:28:42.354,-0.331,-0.099,1.497,1.5363498950434438
2025/07/21 19:28:42.454,-1.288,-0.993,0.241,1.6441027948397875
2025/07/21 19:28:42.554,-0.667,-0.812,0.061,1.0525939388007135
2025/07/21 19:28:42.654,0.267,0.494,0.739,0.9281411530580895
2025/07/21 19:28:42.754,-0.359,-0.152,0.05,0.39304579885809743
2025/07/21 19:28:42.854,0.427,0.065,0.161,0.46095010575983164
2025/07/21 19:28:42.954,-0.045,0.079,-0.411,0.4209358620977785
2025/07/21 19:28:43.054,0.251,-1.366,-0.071,1.3906825662242266
2025/07/21 19:28:43.154,0.001,-0.287,-0.321,0.4305937760813549
2025/07/21 19:28:43.255,0.208,-0.308,-0.009,0.37176471053611315
2025/07/21 19:28:43.354,-0.437,-0.578,-0.231,0.7605353377720196
2025/07/21 19:28:43.454,-0.138,-0.129,0.17,0.2541357904743053
2025/07/21 19:28:43.554,-0.265,-0.571,-0.03,0.6302110757516088
2025/07/21 19:28:43.654,0.308,-1.171,0.25,1.236367663763494
2025/07/21 19:28:43.754,0.135,-1.271,0.298,1.3124290457011378
2025/07/21 19:28:43.854,0.111,0.703,0.679,0.9836518693114957
2025/07/21 19:28:43.954,-0.489,-0.157,0.11,0.525233281504514
2025/07/21 19:28:44.055,0.128,-1.291,0.411,1.360876923163884
2025/07/21 19:28:44.154,0.01,-1.303,0.031,1.303407073787771
2025/07/21 19:28:44.254,0.139,-0.069,0.099,0.184073354943077
2025/07/21 19:28:44.354,-0.275,-0.623,-0.266,0.7311019080812196
2025/07/21 19:28:44.454,-0.333,-0.362,-0.1,0.5019292778868354
2025/07/21 19:28:44.554,-0.382,-0.561,-0.197,0.7067205954265094
2025/07/21 19:28:44.655,-0.218,-0.861,-0.419,0.9820417506399614
2025/07/21 19:28:44.754,0.429,-1.647,-0.228,1.7171586997129882
2025/07/21 19:28:44.854,0.059,-1.087,-0.517,1.2051302834133744
2025/07/21 19:28:44.954,0.181,0.141,-0.145,0.2714166538737076
2025/07/21 19:28:45.055,-0.422,-0.186,-0.553,0.7200618029030563
2025/07/21 19:28:45.154,-0.035,-0.911,-0.183,0.9298575159668281
2025/07/21 19:28:45.254,-0.085,-0.793,-0.407,0.8953898592233442
2025/07/21 19:28:45.354,-0.122,-0.805,-0.274,0.859060533373522
2025/07/21 19:28:45.455,-0.461,0.206,0.001,0.504933659008785
2025/07/21 19:28:45.555,-0.66,-0.224,-0.286,0.7533737452287543
2025/07/21 19:28:45.654,-0.673,-0.317,0.193,0.7685486321632484
2025/07/21 19:28:45.754,-0.255,0.072,0.012,0.2652413994835648
2025/07/21 19:28:45.855,-0.568,0.349,-0.205,0.6974596762537602
2025/07/21 19:28:45.954,-0.524,0.021,-0.271,0.5903033118660271
2025/07/21 19:28:46.055,-0.472,0.038,-0.382,0.6084011834308016
2025/07/21 19:28:46.154,-0.216,-0.566,-0.349,0.6991516287616012
2025/07/21 19:28:46.255,-0.146,-1.144,-0.42,1.2273760629896606
2025/07/21 19:28:46.354,0.26,-0.407,-0.057,0.4863106003368629
2025/07/21 19:28:46.455,-0.175,-0.772,-0.229,0.8240449016892223
2025/07/21 19:28:46.555,0.388,0.754,0.407,0.9405897086402764
2025/07/21 19:28:46.655,-0.198,-0.379,-0.217,0.4795143376375726
2025/07/21 19:28:46.754,-0.038,0.091,0.28,0.2968585521759479
2025/07/21 19:28:46.855,-0.577,-0.77,-0.383,1.0356244493058282
2025/07/21 19:28:46.955,-0.471,-0.714,-0.072,0.8583827817471643
2025/07/21 19:28:47.055,-0.494,-0.753,-0.3,0.9492339016280444
2025/07/21 19:28:47.155,-0.637,-0.95,-0.188,1.1591432180710026
2025/07/21 19:28:47.255,-0.35,-0.586,-0.137,0.69617885632932
2025/07/21 19:28:47.355,-0.078,-0.795,0.064,0.8013769400226088
2025/07/21 19:28:47.455,-0.163,-0.879,-0.153,0.9069834618117356
2025/07/21 19:28:47.555,0.293,0.041,0.09,0.3092410063364818
2025/07/21 19:28:47.655,-0.001,-1.013,-0.242,1.0415056408872685
2025/07/21 19:28:47.754,-0.018,0.035,-0.009,0.0403732584763727
2025/07/21 19:28:47.855,-0.321,-0.451,-0.167,0.5782136283416364
2025/07/21 19:28:47.955,-0.799,0.38,-0.303,0.9352058596907956
2025/07/21 19:28:48.055,0.059,0.191,0.065,0.21020704079549762
2025/07/21 19:28:48.155,-0.272,-0.405,-0.026,0.48855398882825635
2025/07/21 19:28:48.255,-0.055,-0.267,0.178,0.32557334043192176
2025/07/21 19:28:48.355,-0.738,-0.634,-0.273,1.0105092775427647
2025/07/21 19:28:48.455,-0.678,-0.513,-0.327,0.9109237070139299
2025/07/21 19:28:48.555,-0.669,-0.403,-0.486,0.9198728172959565
2025/07/21 19:28:48.655,-0.925,-0.086,-0.403,1.0126351761616816
2025/07/21 19:28:48.755,0.04,-0.085,0.007,0.0942019108086455
2025/07/21 19:28:48.855,-0.534,-0.496,-0.423,0.8426749076601249
2025/07/21 19:28:48.955,0.233,-0.469,0.099,0.5329643515283176
2025/07/21 19:28:49.055,-0.24,-0.63,-0.26,0.722564875980005
2025/07/21 19:28:49.155,-0.013,-1.112,-0.16,1.1235270357227727
2025/07/21 19:28:49.255,-0.027,-0.894,-0.196,0.9156314760863128
2025/07/21 19:28:49.355,-0.057,-1.344,-0.099,1.348846173586892
2025/07/21 19:28:49.455,-0.43,0.107,-0.325,0.5495216101301204
2025/07/21 19:28:49.555,-0.025,0.138,0.072,0.15764834283937146
2025/07/21 19:28:49.655,-0.668,0.341,-0.261,0.7941196383417299
2025/07/21 19:28:49.755,-0.003,-0.048,0.079,0.09248783703817491
2025/07/21 19:28:49.855,-0.298,-0.352,-0.123,0.4773227419681572
2025/07/21 19:28:49.955,-0.258,-1.093,0.119,1.1293245769042664
2025/07/21 19:28:50.055,-0.586,-0.961,-0.283,1.1606058762560183
2025/07/21 19:28:50.155,-0.784,-0.57,-0.313,1.0185897113165832
2025/07/21 19:28:50.255,-0.421,-0.734,-0.441,0.9541897086009679
2025/07/21 19:28:50.355,-0.155,-0.472,-0.235,0.5495762003580577
2025/07/21 19:28:50.455,-0.051,-1.096,-0.265,1.1287346898186483
2025/07/21 19:28:50.555,-0.146,-0.511,-0.182,0.561748164215959
2025/07/21 19:28:50.655,-0.463,-0.357,-0.184,0.6129225073367758
2025/07/21 19:28:50.755,0.101,0.208,0.075,0.2430843475010269
2025/07/21 19:28:50.855,-0.411,-0.256,-0.289,0.5638953803676706
2025/07/21 19:28:50.955,0.537,0.546,0.434,0.8802505325190096
2025/07/21 19:28:51.055,-0.435,-0.303,-0.375,0.6493527546719118
2025/07/21 19:28:51.155,-0.49,0.487,-0.451,0.8250272722764986
2025/07/21 19:28:51.255,-0.833,0.426,-0.497,1.0594215402756355
2025/07/21 19:28:51.355,-0.082,0.441,0.046,0.4509112994813947
2025/07/21 19:28:51.455,0.449,0.389,0.361,0.695156816840632
2025/07/21 19:28:51.555,-0.097,-0.121,0.033,0.1585528303121707
2025/07/21 19:28:51.655,0.057,0.075,-0.019,0.09609890738192604
2025/07/21 19:28:51.755,-0.556,-0.711,-0.234,0.9324231871848748
2025/07/21 19:28:51.855,-0.078,-0.512,-0.073,0.5230267679574344
2025/07/21 19:28:51.955,-0.339,-0.866,0.001,0.9299881719677945
2025/07/21 19:28:52.055,-0.306,-0.933,-0.2,1.0020603774224386
2025/07/21 19:28:52.155,-0.713,-0.881,-0.507,1.2416033988355542
2025/07/21 19:28:52.255,-0.436,-0.698,-0.108,0.8300385533214707
2025/07/21 19:28:52.355,-0.41,-0.38,-0.511,0.7573777129015614
2025/07/21 19:28:52.455,-0.189,-1.253,-0.217,1.2856200838505907
2025/07/21 19:28:52.555,-0.105,-1.081,-0.116,1.0922646199525095
2025/07/21 19:28:52.655,-0.784,-0.603,-0.302,1.0341513428894245
2025/07/21 19:28:52.755,-0.587,0.039,-0.668,0.8901202165999826
2025/07/21 19:28:52.855,-0.989,0.209,-0.723,1.2427916156781877
2025/07/21 19:28:52.955,-0.248,0.589,-0.102,0.6471699931239087
2025/07/21 19:28:53.055,-0.337,-0.327,-0.219,0.5181302924940792
2025/07/21 19:28:53.155,0.391,0.522,-0.053,0.6543500592190696
2025/07/21 19:28:53.255,-0.169,-0.558,-0.364,0.6873288877968102
2025/07/21 19:28:53.355,-0.587,-0.597,-0.41,0.9322435304146658
2025/07/21 19:28:53.455,-0.18,-0.163,0.008,0.24296707595886322
2025/07/21 19:28:53.555,-0.413,-0.494,-0.367,0.7411437107606054
2025/07/21 19:28:53.655,-0.74,-0.645,-0.444,1.0773861888849328
2025/07/21 19:28:53.755,0.177,0.046,0.29,0.34284836298282073
2025/07/21 19:28:53.855,-0.353,-0.531,-0.173,0.6606807095715751
2025/07/21 19:28:53.955,0.344,0.275,0.185,0.4776881828138519
2025/07/21 19:28:54.055,-0.546,-0.322,-0.284,0.6945905268573709
2025/07/21 19:28:54.155,-0.21,-1.343,0.069,1.3610694324684542
2025/07/21 19:28:54.255,-0.596,-1.095,-0.408,1.3117564560542478
2025/07/21 19:28:54.355,-1.081,-0.209,-0.475,1.1991109206407888
2025/07/21 19:28:54.455,0.044,0.499,0.115,0.5139669250058801
2025/07/21 19:28:54.555,-0.244,-0.616,-0.056,0.6649270636693922
2025/07/21 19:28:54.655,-0.112,-0.068,-0.149,0.19841622917493418
2025/07/21 19:28:54.755,0.018,-0.742,-0.335,0.8143175056450647
2025/07/21 19:28:54.855,-0.363,-0.462,-0.202,0.6213026637638052
2025/07/21 19:28:54.955,0.024,-0.756,0.209,0.7847247925228309
2025/07/21 19:28:55.055,0.296,0.195,-0.014,0.3547351124430735
2025/07/21 19:28:55.155,-0.023,-0.998,-0.063,1.0002509685074041
2025/07/21 19:28:55.255,-0.546,-1.202,-0.271,1.3477243783504105
2025/07/21 19:28:55.355,-0.857,-0.073,-0.22,0.8877938950004106
2025/07/21 19:28:55.455,-0.547,0.398,-0.098,0.6835327351341705
2025/07/21 19:28:55.555,0.193,-0.078,-0.115,0.2378192591023696
2025/07/21 19:28:55.655,-0.064,-0.627,-0.397,0.7448718010503552
2025/07/21 19:28:55.755,0.191,-0.652,-0.056,0.68170448142872
2025/07/21 19:28:55.855,-0.583,-0.558,-0.189,0.8288389469613503
2025/07/21 19:28:55.955,-0.594,0.31,-0.38,0.7702830648534342
2025/07/21 19:28:56.055,-0.236,-0.564,0.064,0.614725955202804
2025/07/21 19:28:56.155,-0.785,-0.335,-0.407,0.9455680832177025
2025/07/21 19:28:56.255,-0.704,0.048,-0.25,0.7486120490614614
2025/07/21 19:28:56.355,0.474,0.076,0.143,0.5009001896585785
2025/07/21 19:28:56.455,-0.382,-0.334,-0.343,0.6124777546980789
2025/07/21 19:28:56.555,-0.291,-1.272,-0.068,1.306632695136625
2025/07/21 19:28:56.655,-0.647,-0.582,-0.619,1.0679391368425448
2025/07/21 19:28:56.755,-1.237,0.063,-0.575,1.3655632537528244
2025/07/21 19:28:56.855,-0.001,0.266,0.106,0.28634419847449327
2025/07/21 19:28:56.955,0.014,-0.483,-0.325,0.582331520699335
2025/07/21 19:28:57.055,-0.535,-0.898,-0.627,1.2189167321847707
2025/07/21 19:28:57.155,0.074,0.233,-0.033,0.24668603527561103
2025/07/21 19:28:57.255,-0.353,-0.007,-0.391,0.5268197035039597
2025/07/21 19:28:57.355,-0.006,-0.583,-0.367,0.6889223468577572
2025/07/21 19:28:57.455,-0.461,-0.939,-0.389,1.1160479380385055
2025/07/21 19:28:57.555,-0.796,-0.224,-0.134,0.8377040050041542
2025/07/21 19:28:57.655,-0.381,0.361,-0.225,0.5710577904205493
2025/07/21 19:28:57.755,-0.235,-0.491,-0.165,0.5687978551295706
2025/07/21 19:28:57.855,-0.167,0.062,-0.141,0.2271871475237981
2025/07/21 19:28:57.955,-0.375,-1.226,-0.108,1.286609886484633
2025/07/21 19:28:58.055,-0.139,-0.301,-0.343,0.4770440231257489
2025/07/21 19:28:58.155,-0.328,-0.865,-0.395,1.0058995973754041
2025/07/21 19:28:58.255,-0.667,-0.919,-0.262,1.1653729016928445
2025/07/21 19:28:58.355,-0.162,0.2,0.015,0.2578158257361251
2025/07/21 19:28:58.455,-0.435,-0.493,-0.14,0.6722157391790228
2025/07/21 19:28:58.555,-0.375,-0.871,-0.268,0.9854389884716355
2025/07/21 19:28:58.655,-0.553,-0.415,-0.186,0.7159818433452066
2025/07/21 19:28:58.755,-0.992,-0.329,-0.159,1.0571594014149428
2025/07/21 19:28:58.855,-0.18,-0.667,-0.082,0.6957104282673935
2025/07/21 19:28:58.955,-0.526,-0.253,-0.346,0.6785285550365585
2025/07/21 19:28:59.055,-1.005,0.069,-0.474,1.1133112772266343
2025/07/21 19:28:59.155,0.071,0.495,-0.051,0.5026599248000581
2025/07/21 19:28:59.255,-0.433,-0.508,-0.428,0.7929293789487182
2025/07/21 19:28:59.355,-1.106,0.227,-0.384,1.1925690755675329
2025/07/21 19:28:59.455,0.013,-0.055,-0.058,0.08098147936411139
2025/07/21 19:28:59.555,-0.457,-0.084,-0.382,0.6015222356654822
2025/07/21 19:28:59.655,0.36,-0.168,0.222,0.45509119965123473
2025/07/21 19:28:59.755,-0.23,-0.273,-0.477,0.5957835177310631
2025/07/21 19:28:59.855,-0.054,-0.967,-0.016,0.9686387355459206
2025/07/21 19:28:59.955,0.272,-0.652,0.079,0.7108649660800566
2025/07/21 19:29:00.055,-0.285,-0.75,-0.224,0.8330072028500114
2025/07/21 19:29:00.155,-0.835,-0.556,-0.158,1.015541727355405
2025/07/21 19:29:00.255,-0.086,-0.023,-0.17,0.19189841062395488
2025/07/21 19:29:00.355,-0.213,0.264,0.11,0.3566020190632689
2025/07/21 19:29:00.455,-0.432,-0.689,-0.106,0.8201103584274497
2025/07/21 19:29:00.555,-0.852,-0.319,-0.448,1.0140853021319263
2025/07/21 19:29:00.655,-0.437,-0.425,-0.068,0.6133661223119516
2025/07/21 19:29:00.755,-0.088,0.2,-0.124,0.2512369399590753
2025/07/21 19:29:00.855,0.024,-0.831,0.184,0.8514652077448615
2025/07/21 19:29:00.955,-0.385,0.21,-0.124,0.4557422517169107
2025/07/21 19:29:01.055,-0.181,-0.784,0.004,0.8046322141202153
2025/07/21 19:29:01.155,-0.458,-0.296,-0.422,0.6895389764183023
2025/07/21 19:29:01.255,-0.372,-1.181,0.052,1.2392937504885597
2025/07/21 19:29:01.355,-0.292,0.209,-0.226,0.424288816727474
2025/07/21 19:29:01.455,-0.282,-0.381,-0.184,0.5084692714412544
2025/07/21 19:29:01.555,-0.242,0.124,-0.429,0.5079183005169237
2025/07/21 19:29:01.655,0.132,-0.868,-0.07,0.8807655760757229
2025/07/21 19:29:01.755,-1.166,-0.022,-0.393,1.2306457654418674
2025/07/21 19:29:01.855,0.147,-0.173,0.032,0.2292640399190418
2025/07/21 19:29:01.955,-0.158,-0.354,-0.413,0.5664353449423861
2025/07/21 19:29:02.055,-0.29,-0.665,-0.138,0.7384910290585797
2025/07/21 19:29:02.155,0.27,0.113,0.025,0.29375840413509874
2025/07/21 19:29:02.255,-0.16,-0.883,-0.318,0.9520572461779806
2025/07/21 19:29:02.355,-0.988,-0.398,-0.565,1.2057250930456742
2025/07/21 19:29:02.455,-0.085,0.344,-0.202,0.40787865842674337
2025/07/21 19:29:02.555,-0.098,-0.05,-0.407,0.4216076375019788
2025/07/21 19:29:02.655,-0.403,-0.995,-0.602,1.2307875527482393
2025/07/21 19:29:02.755,-0.673,-0.187,-0.422,0.8160772022302792
2025/07/21 19:29:02.855,-0.608,0.435,-0.488,0.8927670468828921
2025/07/21 19:29:02.955,0.152,-0.537,-0.138,0.5749060792859996
2025/07/21 19:29:03.055,-0.306,-0.203,-0.589,0.694093653623198
2025/07/21 19:29:03.155,-0.317,-0.731,-0.438,0.9092271443374312
2025/07/21 19:29:03.255,0.27,-0.179,0.012,0.32416816623474926
2025/07/21 19:29:03.355,-0.194,-0.449,-0.355,0.6043690925254203
2025/07/21 19:29:03.455,-0.064,-0.864,-0.475,0.9880369426291711
2025/07/21 19:29:03.555,-0.081,-1.129,-0.11,1.1372343645880563
2025/07/21 19:29:03.655,-0.957,-0.564,-0.376,1.1727408068281755
2025/07/21 19:29:03.755,-0.125,0.368,-0.078,0.39640005045408355
2025/07/21 19:29:03.855,-0.306,-0.813,-0.181,0.8873364638061484
2025/07/21 19:29:03.955,-0.897,-0.487,-0.547,1.1580099308727885
2025/07/21 19:29:04.055,-0.711,0.527,-0.203,0.9079972466918609
2025/07/21 19:29:04.155,-0.048,0.288,0.04,0.2946998473023018
2025/07/21 19:29:04.255,-0.549,-0.3,-0.407,0.7463578230312857
2025/07/21 19:29:04.355,-0.74,0.117,-0.265,0.7946785513652673
2025/07/21 19:29:04.455,-0.498,-0.777,-0.038,0.9236758089286522
2025/07/21 19:29:04.555,-1.094,-0.446,-0.705,1.3757823228985029
2025/07/21 19:29:04.655,-0.72,0.362,-0.331,0.8712089301654339
2025/07/21 19:29:04.755,-0.321,-0.348,-0.379,0.6064536255972092
2025/07/21 19:29:04.855,-0.368,-0.689,-0.227,0.813433463781765
2025/07/21 19:29:04.955,-0.534,-0.618,-0.17,0.8342541579159195
2025/07/21 19:29:05.055,0.368,0.467,0.249,0.6446037542552789
2025/07/21 19:29:05.155,-0.094,-0.282,-0.158,0.33663630226106034
2025/07/21 19:29:05.255,0.043,-1.324,0.182,1.3371421016481382
2025/07/21 19:29:05.355,-0.641,-1.164,-0.125,1.3346917247064956
2025/07/21 19:29:05.455,-0.317,0.14,-0.054,0.35072068658691924
2025/07/21 19:29:05.555,-0.424,-0.339,-0.183,0.5728752045602952
2025/07/21 19:29:05.655,-0.48,-0.338,-0.058,0.5899220287461725
2025/07/21 19:29:05.755,-0.688,0.216,-0.139,0.7343847765306685
2025/07/21 19:29:05.855,-0.01,-0.565,0.203,0.6004448351014436
2025/07/21 19:29:05.955,-0.168,-0.143,-0.389,0.44720688724571317
2025/07/21 19:29:06.055,0.054,-0.375,-0.072,0.38564880396547324
2025/07/21 19:29:06.155,-0.831,-0.259,-0.359,0.9415535035248926
2025/07/21 19:29:06.255,-0.473,-0.549,-0.045,0.7260544056749467
2025/07/21 19:29:06.355,-0.436,-0.424,-0.273,0.6666340825370392
2025/07/21 19:29:06.455,-0.374,-0.073,-0.153,0.41062635083491655
2025/07/21 19:29:06.555,-0.642,-0.285,-0.029,0.703014935829958
2025/07/21 19:29:06.655,0.125,-0.233,0.18,0.3198655967746453
2025/07/21 19:29:06.755,-0.329,-0.333,-0.309,0.5609019522162497
2025/07/21 19:29:06.855,0.523,-0.238,0.284,0.6409594370941113
2025/07/21 19:29:06.955,-0.674,-0.552,-0.28,0.9150846955336976
2025/07/21 19:29:07.055,-0.179,-1.119,0.052,1.1344187939204815
2025/07/21 19:29:07.155,-0.54,-0.215,-0.496,0.7640948893952897
2025/07/21 19:29:07.255,0.267,-0.086,0.216,0.35403530897355423
2025/07/21 19:29:07.355,-0.7,0.014,-0.307,0.7644900260958281
2025/07/21 19:29:07.455,-0.329,-1.462,0.046,1.4992668208160946
2025/07/21 19:29:07.555,-0.993,-0.598,-0.52,1.2704538559113432
2025/07/21 19:29:07.655,-0.107,0.243,0.002,0.26552212713821044
2025/07/21 19:29:07.755,-0.098,0.085,-0.418,0.4376676821516526
2025/07/21 19:29:07.855,-0.022,-0.473,-0.18,0.5065698372386576
2025/07/21 19:29:07.955,-0.781,-0.262,-0.62,1.0310213382854887
2025/07/21 19:29:08.055,-0.163,0.139,-0.066,0.22415619554230484
2025/07/21 19:29:08.155,-0.328,-0.076,-0.494,0.5978260616600786
2025/07/21 19:29:08.255,0.062,-0.516,-0.126,0.5347672390863151
2025/07/21 19:29:08.355,-0.704,-0.66,-0.355,1.0282222522392714
2025/07/21 19:29:08.455,-0.247,-0.5,-0.017,0.5579408570807483
2025/07/21 19:29:08.555,-0.311,-0.1,-0.208,0.38727896921986354
2025/07/21 19:29:08.655,-0.103,-0.066,-0.071,0.14144256784999346
2025/07/21 19:29:08.755,0.039,-0.488,-0.046,0.49171231426516054
2025/07/21 19:29:08.855,0.069,-0.86,-0.188,0.8830090599761703
2025/07/21 19:29:08.955,-0.343,-0.701,-0.211,0.808437381619628
2025/07/21 19:29:09.055,-0.121,0.325,-0.06,0.3519460185880784
2025/07/21 19:29:09.155,-0.42,0.21,-0.307,0.5610249548816879
2025/07/21 19:29:09.255,-0.396,0.072,0.089,0.4122147498574014
2025/07/21 19:29:09.355,-0.525,-0.311,-0.114,0.6207592125776307
2025/07/21 19:29:09.456,0.023,-0.575,-0.071,0.5798232489302235
2025/07/21 19:29:09.555,-0.332,-0.892,-0.198,0.9721584233035272
2025/07/21 19:29:09.655,-0.248,0.827,-0.055,0.865134671597434
2025/07/21 19:29:09.755,-0.585,-0.196,-0.155,0.6361336337594483
2025/07/21 19:29:09.855,-0.487,-0.665,-0.086,0.8287279408828931
2025/07/21 19:29:09.955,-0.645,-0.09,-0.236,0.692691128859032
2025/07/21 19:29:10.055,0.318,0.186,0.301,0.47573206744973584
2025/07/21 19:29:10.155,-0.257,-0.481,-0.3,0.6224226859618791
2025/07/21 19:29:10.255,-0.254,-0.114,0.047,0.282349074728429
2025/07/21 19:29:10.355,-0.273,-0.493,-0.096,0.5716589892584565
2025/07/21 19:29:10.455,-0.674,0.172,-0.167,0.7153663397169314
2025/07/21 19:29:10.555,-0.466,-0.544,-0.155,0.7328826645514274
2025/07/21 19:29:10.655,-0.641,-0.22,-0.263,0.7269456650947167
2025/07/21 19:29:10.755,-0.243,-0.872,-0.105,0.9112946834037824
2025/07/21 19:29:10.855,-0.268,-1.242,-0.244,1.2938021487074445
2025/07/21 19:29:10.955,-0.542,-0.934,-0.055,1.0812700865186275
2025/07/21 19:29:11.055,-0.267,-1.043,-0.081,1.0796754141870601
2025/07/21 19:29:11.155,-0.979,-0.426,-0.472,1.1673478487580298
2025/07/21 19:29:11.255,0.396,-0.228,0.317,0.5561375729079991
2025/07/21 19:29:11.355,-0.452,0.13,-0.334,0.576853534270182
2025/07/21 19:29:11.455,0.363,0.183,0.424,0.5873959482325358
2025/07/21 19:29:11.555,-0.12,-0.229,-0.173,0.31107876816009156
2025/07/21 19:29:11.655,0.1,-0.469,0.226,0.5301292295280463
2025/07/21 19:29:11.755,-0.671,-0.521,-0.164,0.8652040221820517
2025/07/21 19:29:11.855,-0.563,-1.183,-0.063,1.3116504869819552
2025/07/21 19:29:11.955,-0.253,-0.509,0.192,0.5999616654420514
2025/07/21 19:29:12.055,-0.35,-0.324,-0.27,0.5480656894935132
2025/07/21 19:29:12.155,0.275,-0.419,0.169,0.5289111456568107
2025/07/21 19:29:12.255,-0.582,-0.515,-0.419,0.8828986351784671
2025/07/21 19:29:12.355,-0.897,-0.252,-0.321,0.9854714607739791
2025/07/21 19:29:12.456,-0.068,-0.682,0.06,0.688002906970603
2025/07/21 19:29:12.555,-0.317,-0.065,-0.272,0.42272686216988864
2025/07/21 19:29:12.655,0.094,-0.007,0.124,0.1557594298910984
2025/07/21 19:29:12.756,-0.43,-0.043,-0.203,0.4774494737665965
2025/07/21 19:29:12.856,-0.605,-0.413,-0.363,0.8175347087433047
2025/07/21 19:29:12.955,-0.146,-0.86,0.16,0.8868573729749333
2025/07/21 19:29:13.056,-0.233,-0.604,-0.339,0.7307708259091902
