Time_s,Signal,Primary,Secondary,TrueAmp,TrueFreq_Primary_Hz,TrueFreq_Secondary_Hz
50.84,-0.349557069633178,-0.530660358389328,0.171605919904131,0.601457140782809,0.8,5
50.85,-0.350462136261573,-0.544160273130946,0.180419099422775,0.601396998075916,0.8,5
50.86,-0.380337572543416,-0.556283024094774,0.171571602152037,0.601336861382993,0.8,5
50.87,-0.421120439905678,-0.56699826650594,0.145932928038399,0.601276730703439,0.8,5
50.88,-0.487296628609208,-0.576279216805202,0.106015876338521,0.601216606036652,0.8,5
50.89,-0.536010379157907,-0.584102719587901,0.0557302712639615,0.601156487382031,0.8,5
50.9,-0.590231170019352,-0.590449305365329,2.59758274308059e-14,0.601096374738975,0.8,5
50.91,-0.671004548446411,-0.595303239004535,-0.0557191263241904,0.601036268106883,0.8,5
50.92,-0.715165385806809,-0.598652558726017,-0.105973478468116,0.600976167485153,0.8,5
50.93,-0.744839455997385,-0.6004891055627,-0.145845394544219,0.600916072873186,0.8,5
50.94,-0.784561999840537,-0.600808543207749,-0.171434399758574,0.600855984270379,0.8,5
50.95,-0.787561450960019,-0.599610368202943,-0.180238770502839,0.600795901676131,0.8,5
50.96,-0.765285424655027,-0.596897910443839,-0.171400116307092,0.600735825089843,0.8,5
50.97,-0.736571102142684,-0.592678324002374,-0.145787068052497,0.600675754510913,0.8,5
50.98,-0.691686758874429,-0.586962568292046,-0.105909913452441,0.600615689938741,0.8,5
50.99,-0.611031016777521,-0.579765379625154,-0.0556745688485294,0.600555631372725,0.8,5
51,-0.564399271345114,-0.571105233235843,-7.41144338153704e-15,0.600495578812266,0.8,5
51.01,-0.512136160656718,-0.561004295866837,0.0556634350481628,0.600435532256762,0.8,5
51.02,-0.44313552442943,-0.549488369041517,0.105867557958678,0.600375491705614,0.8,5
51.03,-0.379282361674334,-0.536586823166327,0.145699622048082,0.600315457158221,0.8,5
51.04,-0.332982245218499,-0.522332522632079,0.171263051047456,0.600255428613983,0.8,5
51.05,-0.319856908654666,-0.506761742104872,0.18005862182169,0.600195406072298,0.8,5
51.06,-0.326465641927678,-0.489914074219882,0.171228801862278,0.600135389532568,0.8,5
51.07,-0.319335477225997,-0.471832328913142,0.1456413538537,0.600075378994192,0.8,5
51.08,-0.341075040174329,-0.45256242464676,0.105804056476316,0.600015374456569,0.8,5
51.09,-0.371281605715537,-0.432153271804537,0.0556189221076709,0.599955375919101,0.8,5
51.1,-0.41119343438636,-0.410656648553577,-1.11158564076975e-14,0.599895383381186,0.8,5
51.11,-0.44591353920765,-0.388127069487129,-0.0556077994355359,0.599835396842224,0.8,5
51.12,-0.469413898944103,-0.364621647382157,-0.105761743316873,0.599775416301617,0.8,5
51.13,-0.491742390747601,-0.340199948421608,-0.145553995251554,0.599715441758764,0.8,5
51.14,-0.480071927180477,-0.31492384124895,-0.171091873599403,0.599655473213065,0.8,5
51.15,-0.469242858262995,-0.288857340237238,-0.179878653199176,0.599595510663922,0.8,5
51.16,-0.41980752116972,-0.262066443369622,-0.171057658646305,0.599535554110733,0.8,5
51.17,-0.372658354757914,-0.234618965141947,-0.145495785296245,0.5994756035529,0.8,5
51.18,-0.310019310291621,-0.206584364910853,-0.105698305304223,0.599415658989822,0.8,5
51.19,-0.220281868524472,-0.178033571121075,-0.0555633309857781,0.599355720420902,0.8,5
51.2,-0.14035571248838,-0.149038801857672,-1.12730982655109e-14,0.599295787845538,0.8,5
51.21,-0.0607206852427538,-0.119673382176405,0.0555522194307521,0.599235861263133,0.8,5
51.22,0.00653849603375855,-0.0900115586745943,0.10565603443682,0.599175940673086,0.8,5
51.23,0.0986060939091209,-0.060128311771693,0.145408514009082,0.599116026074799,0.8,5
51.24,0.139558410140337,-0.030099166173583,0.170920867243225,0.599056117467671,0.8,5
51.25,0.176182873019512,-1.87835544135015e-14,0.179698864455332,0.598996214851105,0.8,5
51.26,0.201281262501827,0.0300931469422879,0.17088668648798,0.598936318224502,0.8,5
51.27,0.216137847430525,0.0601042652566045,0.145350362234611,0.598876427587261,0.8,5
51.28,0.196735975576993,0.0899575679382267,0.105592659830445,0.598816542938784,0.8,5
51.29,0.163719581892719,0.119577681755933,0.0555077954272208,0.598756664278473,0.8,5
51.3,0.146081349605499,0.148889837550379,3.36173085156134e-14,0.598696791605729,0.8,5
51.31,0.114261265094129,0.177820058968639,-0.0554966949781922,0.598636924919953,0.8,5
51.32,0.0980269065317969,0.206295349158176,-0.105550431212811,0.598577064220546,0.8,5
51.33,0.0764674564213071,0.234243874949889,-0.145263178175064,0.598517209506909,0.8,5
51.34,0.0944028341163474,0.261595148064578,-0.170750031807941,0.598457360778445,0.8,5
51.35,0.105313023856728,0.288280202886491,-0.179519255410366,0.598397518034554,0.8,5
51.36,0.134677313250638,0.314231770355289,-0.170715885216355,0.598337681274638,0.8,5
51.37,0.188366826994077,0.339384447537866,-0.145205084523328,0.5982778504981,0.8,5
51.38,0.270892150417014,0.363674862452697,-0.105487119949401,0.598218025704339,0.8,5
51.39,0.319638764872675,0.387041833731641,-0.0554523153764248,0.598158206892759,0.8,5
51.4,0.414286986704219,0.409426524716263,-1.51192923797246e-14,0.598098394062761,0.8,5
51.41,0.487903305570551,0.430772591601266,0.0554412260222931,0.598038587213747,0.8,5
51.42,0.5445350368077,0.451026325251706,0.105444933539208,0.597978786345119,0.8,5
51.43,0.615655483836012,0.470136786336855,0.145117987604285,0.597918991456279,0.8,5
