Time_s,Signal,TrueAmp,TruePhase_rad,TrueFreq_Hz
0,0.00657745314138152,1,0,0.8
0.01,0.0646001242695242,0.999900004999833,0.0502654824574367,0.8
0.02,0.0849913143661954,0.999800019998667,0.100530964914873,0.8
0.03,0.167708973523074,0.9997000449955,0.15079644737231,0.8
0.04,0.212460621016279,0.999600079989334,0.201061929829747,0.8
0.05,0.249501997495984,0.999500124979169,0.251327412287183,0.8
0.06,0.312664398366774,0.999400179964005,0.30159289474462,0.8
0.07,0.346849594306064,0.999300244942843,0.351858377202057,0.8
0.08,0.380858149552795,0.999200319914684,0.402123859659494,0.8
0.09,0.448000946258015,0.999100404878527,0.45238934211693,0.8
0.1,0.503596848239309,0.999000499833375,0.502654824574367,0.8
0.11,0.516854784548116,0.998900604778228,0.552920307031804,0.8
0.12,0.556574061793502,0.998800719712086,0.60318578948924,0.8
0.13,0.618523765273665,0.998700844633952,0.653451271946677,0.8
0.14,0.645911201155149,0.998600979542827,0.703716754404114,0.8
0.15,0.669882732044843,0.998501124437711,0.75398223686155,0.8
0.16,0.731520613786166,0.998401279317606,0.804247719318987,0.8
0.17,0.751429489226182,0.998301444181515,0.854513201776424,0.8
0.18,0.776922320117182,0.998201619028437,0.90477868423386,0.8
0.19,0.808973952863687,0.998101803857376,0.955044166691297,0.8
0.2,0.837664317218049,0.998001998667333,1.00530964914873,0.8
0.21,0.877732566255982,0.99790220345731,1.05557513160617,0.8
0.22,0.880319860518294,0.997802418226309,1.10584061406361,0.8
0.23,0.917830775487087,0.997702642973332,1.15610609652104,0.8
0.24,0.942133355353515,0.997602877697382,1.20637157897848,0.8
0.25,0.940083418347271,0.99750312239746,1.25663706143592,0.8
0.26,0.966218771970176,0.99740337707257,1.30690254389335,0.8
0.27,0.958098366451122,0.997303641721713,1.35716802635079,0.8
0.28,0.990895873998688,0.997203916343893,1.40743350880823,0.8
0.29,0.979511917549087,0.997104200938112,1.45769899126566,0.8
0.3,1.00310076784087,0.997004495503373,1.5079644737231,0.8
0.31,1.00116173928075,0.996904800038679,1.55822995618054,0.8
0.32,0.991982857524644,0.996805114543033,1.60849543863797,0.8
0.33,0.978053104441279,0.996705439015438,1.65876092109541,0.8
0.34,1.00041544349635,0.996605773454898,1.70902640355285,0.8
0.35,0.980382283320802,0.996506117860415,1.75929188601028,0.8
0.36,0.984913139488891,0.996406472230993,1.80955736846772,0.8
0.37,0.955067462324246,0.996306836565637,1.85982285092516,0.8
