Time_s,Signal,TrueAmp,TruePhase_rad,TrueFreq_Hz
0,0.0151447014371971,1,0,0.8
0.01,0.0106292764050441,0.999900004999833,0.0502654824574367,0.8
0.02,0.0902366834336877,0.999800019998667,0.100530964914873,0.8
0.03,0.163927379138296,0.9997000449955,0.15079644737231,0.8
0.04,0.200030194527555,0.999600079989334,0.201061929829747,0.8
0.05,0.260197009353551,0.999500124979169,0.251327412287183,0.8
0.06,0.313669045578231,0.999400179964005,0.30159289474462,0.8
0.07,0.346103299544439,0.999300244942843,0.351858377202057,0.8
0.08,0.396052671271989,0.999200319914684,0.402123859659494,0.8
0.09,0.446328169157131,0.999100404878527,0.45238934211693,0.8
0.1,0.496900418306175,0.999000499833375,0.502654824574367,0.8
0.11,0.523691764299578,0.998900604778228,0.552920307031804,0.8
0.12,0.566676117349628,0.998800719712086,0.60318578948924,0.8
0.13,0.605499438169056,0.998700844633952,0.653451271946677,0.8
0.14,0.657333477009407,0.998600979542827,0.703716754404114,0.8
0.15,0.681672945523099,0.998501124437711,0.75398223686155,0.8
0.16,0.732320840088439,0.998401279317606,0.804247719318987,0.8
0.17,0.735067897676094,0.998301444181515,0.854513201776424,0.8
0.18,0.772484701876453,0.998201619028437,0.90477868423386,0.8
0.19,0.817795353786453,0.998101803857376,0.955044166691297,0.8
0.2,0.850332386098269,0.998001998667333,1.00530964914873,0.8
0.21,0.87975766502446,0.99790220345731,1.05557513160617,0.8
0.22,0.895980211679037,0.997802418226309,1.10584061406361,0.8
0.23,0.906430287431673,0.997702642973332,1.15610609652104,0.8
0.24,0.943384048871753,0.997602877697382,1.20637157897848,0.8
0.25,0.931019215834431,0.99750312239746,1.25663706143592,0.8
0.26,0.979841582620937,0.99740337707257,1.30690254389335,0.8
0.27,0.979770654856485,0.997303641721713,1.35716802635079,0.8
0.28,0.98754759850326,0.997203916343893,1.40743350880823,0.8
0.29,0.988920730365628,0.997104200938112,1.45769899126566,0.8
0.3,0.984205386772374,0.997004495503373,1.5079644737231,0.8
0.31,0.997019967626963,0.996904800038679,1.55822995618054,0.8
0.32,1.00154496645251,0.996805114543033,1.60849543863797,0.8
0.33,0.981371425119194,0.996705439015438,1.65876092109541,0.8
