Time_s,Signal,TrueAmp,TruePhase_rad,TrueFreq_Hz
0,0.00429396048436078,1,0,0.8
0.01,0.0644620069699555,0.999900004999833,0.0502654824574367,0.8
0.02,0.0813202508792302,0.999800019998667,0.100530964914873,0.8
0.03,0.148066721895181,0.9997000449955,0.15079644737231,0.8
0.04,0.215350068552143,0.999600079989334,0.201061929829747,0.8
0.05,0.236336000340566,0.999500124979169,0.251327412287183,0.8
0.06,0.279074581477145,0.999400179964005,0.30159289474462,0.8
0.07,0.359599427301505,0.999300244942843,0.351858377202057,0.8
0.08,0.397200593518693,0.999200319914684,0.402123859659494,0.8
0.09,0.437577451941301,0.999100404878527,0.45238934211693,0.8
0.1,0.488286928016136,0.999000499833375,0.502654824574367,0.8
0.11,0.54138902687226,0.998900604778228,0.552920307031804,0.8
0.12,0.567291025826884,0.998800719712086,0.60318578948924,0.8
0.13,0.604456408285169,0.998700844633952,0.653451271946677,0.8
0.14,0.646050669921455,0.998600979542827,0.703716754404114,0.8
0.15,0.675057422303429,0.998501124437711,0.75398223686155,0.8
0.16,0.718449157575686,0.998401279317606,0.804247719318987,0.8
0.17,0.751100218719635,0.998301444181515,0.854513201776424,0.8
0.18,0.764411478837243,0.998201619028437,0.90477868423386,0.8
0.19,0.803170389489256,0.998101803857376,0.955044166691297,0.8
0.2,0.852994766875033,0.998001998667333,1.00530964914873,0.8
0.21,0.844549596445862,0.99790220345731,1.05557513160617,0.8
0.22,0.897044254371014,0.997802418226309,1.10584061406361,0.8
0.23,0.914855140160004,0.997702642973332,1.15610609652104,0.8
0.24,0.930107643673537,0.997602877697382,1.20637157897848,0.8
0.25,0.965620489312377,0.99750312239746,1.25663706143592,0.8
0.26,0.985499540757845,0.99740337707257,1.30690254389335,0.8
0.27,0.983850706051477,0.997303641721713,1.35716802635079,0.8
0.28,0.98495028512307,0.997203916343893,1.40743350880823,0.8
0.29,0.989407619736541,0.997104200938112,1.45769899126566,0.8
0.3,0.99201813092688,0.997004495503373,1.5079644737231,0.8
0.31,0.99792195797071,0.996904800038679,1.55822995618054,0.8
0.32,0.997633987320331,0.996805114543033,1.60849543863797,0.8
0.33,0.982094651847097,0.996705439015438,1.65876092109541,0.8
0.34,0.988909668198513,0.996605773454898,1.70902640355285,0.8
0.35,0.967920626961323,0.996506117860415,1.75929188601028,0.8
0.36,0.97154110715619,0.996406472230993,1.80955736846772,0.8
0.37,0.94501852552449,0.996306836565637,1.85982285092516,0.8
0.38,0.93532682971193,0.996207210863348,1.91008833338259,0.8
0.39,0.909089769278532,0.996107595123132,1.96035381584003,0.8
0.4,0.894112462141189,0.996007989343991,2.01061929829747,0.8
0.41,0.893147371066405,0.995908393524931,2.0608847807549,0.8
0.42,0.850328862770304,0.995808807664954,2.11115026321234,0.8
0.43,0.829794952981542,0.995709231763066,2.16141574566978,0.8
0.44,0.815730146509813,0.99560966581827,2.21168122812721,0.8
0.45,0.777488375318995,0.995510109829571,2.26194671058465,0.8
0.46,0.710779637083368,0.995410563795972,2.31221219304209,0.8
0.47,0.718561412728065,0.99531102771648,2.36247767549952,0.8
0.48,0.668751345188655,0.995211501590097,2.41274315795696,0.8
0.49,0.60564339989184,0.99511198541583,2.4630086404144,0.8
0.5,0.59736952388488,0.995012479192682,2.51327412287183,0.8
0.51,0.546869444753388,0.99491298291966,2.56353960532927,0.8
0.52,0.503611931069581,0.994813496595767,2.61380508778671,0.8
0.53,0.44173194965857,0.994714020220009,2.66407057024414,0.8
0.54,0.393662676151651,0.994614553791391,2.71433605270158,0.8
0.55,0.374454250102578,0.994515097308919,2.76460153515902,0.8
0.56,0.319563363336254,0.994415650771598,2.81486701761645,0.8
0.57,0.255587722799879,0.994316214178433,2.86513250007389,0.8
0.58,0.218159525734273,0.994216787528431,2.91539798253133,0.8
0.59,0.185135699660844,0.994117370820596,2.96566346498876,0.8
0.6,0.138479314059576,0.994017964053935,3.0159289474462,0.8
0.61,0.0701000183708021,0.993918567227454,3.06619442990364,0.8
0.62,0.027465768427596,0.993819180340158,3.11645991236107,0.8
0.63,-0.0302232135212762,0.993719803391055,3.16672539481851,0.8
0.64,-0.0639580177246364,0.993620436379149,3.21699087727595,0.8
0.65,-0.111104341725445,0.993521079303448,3.26725635973339,0.8
0.66,-0.16404359507919,0.993421732162957,3.31752184219082,0.8
0.67,-0.219656243580996,0.993322394956684,3.36778732464826,0.8
0.68,-0.283940860612178,0.993223067683635,3.4180528071057,0.8
0.69,-0.325120816110245,0.993123750342816,3.46831828956313,0.8
0.7,-0.364984268136003,0.993024442933235,3.51858377202057,0.8
0.71,-0.413145565017172,0.992925145453899,3.568849254478,0.8
0.72,-0.45086417013526,0.992825857903813,3.61911473693544,0.8
0.73,-0.491790926955983,0.992726580281987,3.66938021939288,0.8
0.74,-0.532255817352545,0.992627312587426,3.71964570185032,0.8
0.75,-0.584456125665694,0.992528054819138,3.76991118430775,0.8
0.76,-0.619780938690867,0.992428806976131,3.82017666676519,0.8
0.77,-0.652027372020285,0.992329569057412,3.87044214922263,0.8
0.78,-0.695235818384176,0.992230341061989,3.92070763168006,0.8
0.79,-0.739466918914303,0.992131122988869,3.9709731141375,0.8
0.8,-0.762454567811998,0.992031914837061,4.02123859659494,0.8
0.81,-0.782635141463499,0.991932716605571,4.07150407905237,0.8
0.82,-0.814638964214648,0.991833528293409,4.12176956150981,0.8
0.83,-0.857092563233003,0.991734349899582,4.17203504396725,0.8
0.84,-0.883452943864852,0.991635181423098,4.22230052642468,0.8
0.85,-0.892982424000699,0.991536022862967,4.27256600888212,0.8
0.86,-0.904745030133022,0.991436874218195,4.32283149133956,0.8
0.87,-0.940671777703106,0.991337735487793,4.37309697379699,0.8
0.88,-0.948806075676667,0.991238606670767,4.42336245625443,0.8
0.89,-0.964489987590476,0.991139487766128,4.47362793871187,0.8
0.9,-0.981625862405005,0.991040378772884,4.5238934211693,0.8
0.91,-0.98790277961697,0.990941279690043,4.57415890362674,0.8
0.92,-0.96934924071466,0.990842190516615,4.62442438608418,0.8
0.93,-0.991249939955188,0.99074311125161,4.67468986854161,0.8
0.94,-0.978441734285821,0.990644041894035,4.72495535099905,0.8
0.95,-0.995713139589587,0.9905449824429,4.77522083345649,0.8
0.96,-0.978704880463959,0.990445932897216,4.82548631591392,0.8
0.97,-0.961277481260115,0.990346893255991,4.87575179837136,0.8
0.98,-0.980690791239149,0.990247863518235,4.9260172808288,0.8
0.99,-0.941753971391486,0.990148843682957,4.97628276328623,0.8
1,-0.941618833004352,0.990049833749168,5.02654824574367,0.8
1.01,-0.915827163962607,0.989950833715877,5.07681372820111,0.8
1.02,-0.894902102092553,0.989851843582095,5.12707921065854,0.8
1.03,-0.899301126161106,0.989752863346831,5.17734469311598,0.8
