Time_s,Signal,TrueAmp,TruePhase_rad,TrueFreq_Hz
0,0.00400362661339879,1,0,0.8
0.01,0.053852587240678,0.999900004999833,0.0502654824574367,0.8
0.02,0.0955593525337221,0.999800019998667,0.100530964914873,0.8
0.03,0.136477988566574,0.9997000449955,0.15079644737231,0.8
0.04,0.199958707220919,0.999600079989334,0.201061929829747,0.8
0.05,0.248136507417224,0.999500124979169,0.251327412287183,0.8
0.06,0.300790562178556,0.999400179964005,0.30159289474462,0.8
0.07,0.354916976849032,0.999300244942843,0.351858377202057,0.8
0.08,0.399661816038348,0.999200319914684,0.402123859659494,0.8
0.09,0.44712521977671,0.999100404878527,0.45238934211693,0.8
0.1,0.482447394305628,0.999000499833375,0.502654824574367,0.8
0.11,0.534227962868808,0.998900604778228,0.552920307031804,0.8
0.12,0.580441518440813,0.998800719712086,0.60318578948924,0.8
0.13,0.596257318953635,0.998700844633952,0.653451271946677,0.8
0.14,0.659546818732532,0.998600979542827,0.703716754404114,0.8
0.15,0.685195465412062,0.998501124437711,0.75398223686155,0.8
0.16,0.724441819128294,0.998401279317606,0.804247719318987,0.8
0.17,0.754767499645336,0.998301444181515,0.854513201776424,0.8
0.18,0.790772040641201,0.998201619028437,0.90477868423386,0.8
0.19,0.803309135839222,0.998101803857376,0.955044166691297,0.8
0.2,0.844858097771929,0.998001998667333,1.00530964914873,0.8
0.21,0.855136630245172,0.99790220345731,1.05557513160617,0.8
0.22,0.881065302343751,0.997802418226309,1.10584061406361,0.8
0.23,0.923510869057849,0.997702642973332,1.15610609652104,0.8
0.24,0.91815983282044,0.997602877697382,1.20637157897848,0.8
0.25,0.940603158733625,0.99750312239746,1.25663706143592,0.8
0.26,0.931194487062327,0.99740337707257,1.30690254389335,0.8
0.27,0.980297903634535,0.997303641721713,1.35716802635079,0.8
0.28,0.984165871695069,0.997203916343893,1.40743350880823,0.8
0.29,0.991605467502059,0.997104200938112,1.45769899126566,0.8
0.3,0.997392637757699,0.997004495503373,1.5079644737231,0.8
0.31,1.00002564651255,0.996904800038679,1.55822995618054,0.8
0.32,0.993887267427053,0.996805114543033,1.60849543863797,0.8
0.33,1.00702454341829,0.996705439015438,1.65876092109541,0.8
0.34,0.96693545146305,0.996605773454898,1.70902640355285,0.8
0.35,0.987468256001092,0.996506117860415,1.75929188601028,0.8
0.36,0.971301023581883,0.996406472230993,1.80955736846772,0.8
0.37,0.965444887201051,0.996306836565637,1.85982285092516,0.8
0.38,0.930423552220238,0.996207210863348,1.91008833338259,0.8
0.39,0.924284208027715,0.996107595123132,1.96035381584003,0.8
0.4,0.883684938212494,0.996007989343991,2.01061929829747,0.8
0.41,0.868779363934205,0.995908393524931,2.0608847807549,0.8
0.42,0.842304093536452,0.995808807664954,2.11115026321234,0.8
0.43,0.819046080331148,0.995709231763066,2.16141574566978,0.8
0.44,0.806039868485805,0.99560966581827,2.21168122812721,0.8
0.45,0.774726492129516,0.995510109829571,2.26194671058465,0.8
0.46,0.734218355973772,0.995410563795972,2.31221219304209,0.8
0.47,0.678082816532838,0.99531102771648,2.36247767549952,0.8
0.48,0.67140792559318,0.995211501590097,2.41274315795696,0.8
0.49,0.619181402147143,0.99511198541583,2.4630086404144,0.8
0.5,0.574076503486312,0.995012479192682,2.51327412287183,0.8
0.51,0.540914679177342,0.99491298291966,2.56353960532927,0.8
0.52,0.48912535503284,0.994813496595767,2.61380508778671,0.8
0.53,0.44954094516129,0.994714020220009,2.66407057024414,0.8
0.54,0.412460996773365,0.994614553791391,2.71433605270158,0.8
0.55,0.379857709988017,0.994515097308919,2.76460153515902,0.8
0.56,0.311293153866587,0.994415650771598,2.81486701761645,0.8
0.57,0.255440448402289,0.994316214178433,2.86513250007389,0.8
