Time_s,Signal,TrueAmp,TruePhase_rad,TrueFreq_Hz
10.79,-0.313285335521025,0.33993529102496,67.7955694644677,1
10.8,-0.317699835057878,0.339595525644939,67.8584013175395,1
10.81,-0.306890321332905,0.339256099860472,67.9212331706113,1
10.82,-0.29324281698344,0.338917013332133,67.9840650236831,1
10.83,-0.321693730388132,0.338578265720835,68.0468968767549,1
10.84,-0.287260949741034,0.338239856687832,68.1097287298267,1
10.85,-0.269838134073196,0.337901785894713,68.1725605828985,1
10.86,-0.252925035869296,0.337564053003408,68.2353924359703,1
10.87,-0.258876170163433,0.337226657676185,68.2982242890421,1
10.88,-0.240675489924423,0.336889599575647,68.3610561421139,1
10.89,-0.206620043791184,0.336552878364737,68.4238879951857,1
10.9,-0.198788809864891,0.336216493706733,68.4867198482575,1
10.91,-0.174442843603814,0.335880445265251,68.5495517013293,1
10.92,-0.17125635585294,0.335544732704243,68.6123835544011,1
10.93,-0.159063225948748,0.335209355687995,68.6752154074729,1
10.94,-0.115663454184411,0.33487431388113,68.7380472605447,1
10.95,-0.0914453523216034,0.334539606948608,68.8008791136165,1
10.96,-0.0667928899123551,0.33420523455572,68.8637109666883,1
10.97,-0.0778831197074214,0.333871196368094,68.9265428197601,1
10.98,-0.0551718564409701,0.333537492051693,68.9893746728319,1
10.99,-0.035660524864113,0.333204121272812,69.0522065259037,1
11,-0.000416630742967757,0.332871083698079,69.1150383789754,1
11.01,0.0147251842292115,0.332538378994459,69.1778702320472,1
11.02,0.0547780011331519,0.332206006829245,69.240702085119,1
11.03,0.0476363143640695,0.331873966870065,69.3035339381908,1
11.04,0.0650277147216177,0.33154225878488,69.3663657912626,1
11.05,0.104402838167615,0.331210882241981,69.4291976443344,1
11.06,0.133734295940126,0.330879836909992,69.4920294974062,1
11.07,0.132712740204507,0.330549122457868,69.554861350478,1
11.08,0.146427726333674,0.330218738554893,69.6176932035498,1
11.09,0.175269883182257,0.329888684870685,69.6805250566216,1
11.1,0.177345430298285,0.329558961075189,69.7433569096934,1
11.11,0.210032267497981,0.329229566838682,69.8061887627652,1
11.12,0.233431759327341,0.328900501831768,69.869020615837,1
11.13,0.241695892554079,0.328571765725385,69.9318524689088,1
11.14,0.233823405326578,0.328243358190794,69.9946843219806,1
11.15,0.259920815132092,0.327915278899589,70.0575161750524,1
11.16,0.273570974549947,0.327587527523689,70.1203480281242,1
11.17,0.304916036324174,0.327260103735345,70.183179881196,1
11.18,0.304966346793491,0.326933007207132,70.2460117342678,1
11.19,0.30309999271688,0.326606237611953,70.3088435873396,1
11.2,0.32340414558998,0.326279794623039,70.3716754404114,1
11.21,0.305265885251298,0.325953677913947,70.4345072934832,1
11.22,0.316377453934222,0.32562788715856,70.497339146555,1
11.23,0.336862926877542,0.325302422031088,70.5601709996268,1
11.24,0.339359843059457,0.324977282206064,70.6230028526985,1
11.25,0.331956227303723,0.32465246735835,70.6858347057703,1
11.26,0.328595512704911,0.32432797716313,70.7486665588421,1
11.27,0.315587683072835,0.324003811295914,70.8114984119139,1
11.28,0.325395703794076,0.323679969432537,70.8743302649857,1
11.29,0.304916064024187,0.323356451249156,70.9371621180575,1
11.3,0.312968090816921,0.323033256422253,70.9999939711293,1
11.31,0.302866941206109,0.322710384628633,71.0628258242011,1
11.32,0.303098297677773,0.322387835545425,71.1256576772729,1
11.33,0.277969565992003,0.32206560885008,71.1884895303447,1
11.34,0.278018593241749,0.32174370422037,71.2513213834165,1
11.35,0.267967739341467,0.321422121334391,71.3141532364883,1
11.36,0.238428693655954,0.321100859870561,71.3769850895601,1
11.37,0.235400946070592,0.320779919507617,71.4398169426319,1
11.38,0.235342025444108,0.320459299924619,71.5026487957037,1
11.39,0.205188676270636,0.320139000800948,71.5654806487755,1
11.4,0.184898655080757,0.319819021816304,71.6283125018473,1
11.41,0.175762915578115,0.319499362650709,71.6911443549191,1
11.42,0.151015140466978,0.319180022984503,71.7539762079909,1
11.43,0.140195847839313,0.318861002498346,71.8168080610627,1
11.44,0.115915590752877,0.318542300873219,71.8796399141345,1
11.45,0.0981533163164269,0.318223917790419,71.9424717672063,1
11.46,0.0836678649446667,0.317905852931563,72.0053036202781,1
11.47,0.0731332314384817,0.317588105978587,72.0681354733499,1
11.48,0.0442833054889418,0.317270676613744,72.1309673264217,1
11.49,0.0363855155533138,0.316953564519603,72.1937991794935,1
11.5,-0.0202836196085256,0.316636769379053,72.2566310325652,1
11.51,-0.0243544835161717,0.316320290875299,72.319462885637,1
11.52,-0.0372458872515022,0.316004128691863,72.3822947387088,1
11.53,-0.0675058150143464,0.315688282512581,72.4451265917806,1
11.54,-0.0911895657492075,0.315372752021608,72.5079584448524,1
11.55,-0.0911877822962596,0.315057536903413,72.5707902979242,1
11.56,-0.109737477361472,0.314742636842782,72.633622150996,1
11.57,-0.130983141473473,0.314428051524814,72.6964540040678,1
11.58,-0.147372306683167,0.314113780634923,72.7592858571396,1
11.59,-0.176847982303824,0.313799823858839,72.8221177102114,1
11.6,-0.189239437702328,0.313486180882605,72.8849495632832,1
11.61,-0.200690606586193,0.313172851392578,72.947781416355,1
11.62,-0.221045586016491,0.312859835075429,73.0106132694268,1
11.63,-0.224518244770363,0.312547131618141,73.0734451224986,1
11.64,-0.216928755144197,0.31223474070801,73.1362769755704,1
11.65,-0.257173041699782,0.311922662032647,73.1991088286422,1
11.66,-0.256627298708556,0.311610895279971,73.261940681714,1
11.67,-0.283138026059374,0.311299440138216,73.3247725347858,1
11.68,-0.267995077509832,0.310988296295928,73.3876043878576,1
11.69,-0.298552003762031,0.310677463441962,73.4504362409294,1
11.7,-0.293089345920413,0.310366941265485,73.5132680940012,1
11.71,-0.306501660699279,0.310056729455975,73.576099947073,1
11.72,-0.299140203369165,0.309746827703221,73.6389318001448,1
11.73,-0.306883688958416,0.30943723569732,73.7017636532165,1
11.74,-0.308957845989412,0.30912795312868,73.7645955062883,1
11.75,-0.279328054274864,0.30881897968802,73.8274273593601,1
11.76,-0.314202002367333,0.308510315066365,73.8902592124319,1
11.77,-0.306240488448609,0.30820195895505,73.9530910655037,1
11.78,-0.275610008289487,0.307893911045721,74.0159229185755,1
11.79,-0.309389692717797,0.307586171030328,74.0787547716473,1
11.8,-0.286709459210898,0.307278738601131,74.1415866247191,1
11.81,-0.296179572112563,0.306971613450699,74.2044184777909,1
11.82,-0.267172206960107,0.306664795271906,74.2672503308627,1
11.83,-0.265188512419089,0.306358283757934,74.3300821839345,1
11.84,-0.251887068509135,0.306052078602271,74.3929140370063,1
11.85,-0.250142466343551,0.305746179498712,74.4557458900781,1
11.86,-0.232894100565876,0.305440586141358,74.5185777431499,1
11.87,-0.207708924736406,0.305135298224615,74.5814095962217,1
11.88,-0.231421725659443,0.304830315443197,74.6442414492935,1
11.89,-0.210444854080201,0.304525637492119,74.7070733023653,1
11.9,-0.174662083082397,0.304221264066704,74.7699051554371,1
11.91,-0.169394664980804,0.303917194862579,74.8327370085089,1
11.92,-0.149230368358769,0.303613429575673,74.8955688615807,1
11.93,-0.144112292022512,0.303309967902223,74.9584007146525,1
11.94,-0.120592590695149,0.303006809538765,75.0212325677243,1
11.95,-0.0975824815570869,0.302703954182143,75.0840644207961,1
11.96,-0.0824621520853553,0.3024014015295,75.1468962738679,1
11.97,-0.065272586355352,0.302099151278283,75.2097281269397,1
11.98,-0.0420436871528935,0.301797203126243,75.2725599800115,1
11.99,-0.0283577258882658,0.301495556771432,75.3353918330832,1
12,0.0134188371725786,0.301194211912202,75.398223686155,1
12.01,0.00900889123411481,0.300893168247209,75.4610555392268,1
12.02,0.0558536475462018,0.30059242547541,75.5238873922986,1
12.03,0.0525247405244927,0.300291983296061,75.5867192453704,1
12.04,0.0600875299911407,0.29999184140872,75.6495510984422,1
12.05,0.0864231028521266,0.299691999513246,75.712382951514,1
12.06,0.119558724047292,0.299392457309797,75.7752148045858,1
12.07,0.13790698954616,0.299093214498829,75.8380466576576,1
12.08,0.145547510516823,0.298794270781101,75.9008785107294,1
12.09,0.162815957720995,0.298495625857669,75.9637103638012,1
12.1,0.181605018893038,0.298197279429887,76.026542216873,1
12.11,0.175297697803357,0.29789923119941,76.0893740699448,1
12.12,0.19790513519374,0.297601480868189,76.1522059230166,1
12.13,0.198423816097924,0.297304028138473,76.2150377760884,1
12.14,0.224356697822149,0.29700687271281,76.2778696291602,1
12.15,0.24953619100113,0.296710014294045,76.340701482232,1
12.16,0.257444569606699,0.296413452585319,76.4035333353038,1
12.17,0.282367755354795,0.29611718729007,76.4663651883756,1
12.18,0.269334317474715,0.295821218112033,76.5291970414474,1
12.19,0.25320779497574,0.295525544755239,76.5920288945192,1
12.2,0.297674567134257,0.295230166924014,76.654860747591,1
12.21,0.298491963772218,0.294935084322981,76.7176926006628,1
12.22,0.283595097313672,0.294640296657056,76.7805244537345,1
12.23,0.294250943859325,0.294345803631453,76.8433563068063,1
12.24,0.30126587600763,0.294051604951678,76.9061881598781,1
12.25,0.29760477189939,0.293757700323533,76.9690200129499,1
12.26,0.299848674336904,0.293464089453112,77.0318518660217,1
12.27,0.289731877351613,0.293170772046805,77.0946837190935,1
12.28,0.287301840687886,0.292877747811295,77.1575155721653,1
12.29,0.284273806426587,0.292585016453557,77.2203474252371,1
12.3,0.270090200935925,0.292292577680859,77.2831792783089,1
12.31,0.285724740987692,0.292000431200764,77.3460111313807,1
12.32,0.264009128494929,0.291708576721124,77.4088429844525,1
12.33,0.262235484481235,0.291417013950086,77.4716748375243,1
12.34,0.237256257969904,0.291125742596085,77.5345066905961,1
12.35,0.224537912135811,0.290834762367852,77.5973385436679,1
12.36,0.222958383324858,0.290544072974405,77.6601703967397,1
12.37,0.209058104101573,0.290253674125055,77.7230022498115,1
12.38,0.210441957794257,0.289963565529403,77.7858341028833,1
12.39,0.190705632566399,0.289673746897341,77.8486659559551,1
12.4,0.175500919842386,0.289384217939051,77.9114978090269,1
12.41,0.140455441509692,0.289094978365002,77.9743296620987,1
12.42,0.129456426959708,0.288806027885956,78.0371615151705,1
12.43,0.124865233172552,0.288517366212961,78.0999933682423,1
12.44,0.102625389409145,0.288228993057357,78.1628252213141,1
12.45,0.101879513889718,0.28794090813077,78.2256570743859,1
12.46,0.0849479579420968,0.287653111145115,78.2884889274576,1
12.47,0.0480389673403562,0.287365601812596,78.3513207805294,1
12.48,0.0447318176523819,0.287078379845702,78.4141526336012,1
12.49,0.0319622826947543,0.286791444957211,78.476984486673,1
12.5,0.00320985221953082,0.28650479686019,78.5398163397448,1
12.51,-0.00173797966514288,0.286218435267989,78.6026481928166,1
12.52,-0.0252124941551292,0.285932359894248,78.6654800458884,1
12.53,-0.0513837774980233,0.28564657045289,78.7283118989602,1
12.54,-0.062198379448792,0.285361066658127,78.791143752032,1
12.55,-0.0861492116742992,0.285075848224454,78.8539756051038,1
12.56,-0.108987449741625,0.284790914866652,78.9168074581756,1
12.57,-0.117552289166995,0.28450626629979,78.9796393112474,1
12.58,-0.13656271898348,0.284221902239217,79.0424711643192,1
12.59,-0.155787805031105,0.283937822400571,79.105303017391,1
12.6,-0.149017457859758,0.28365402649977,79.1681348704628,1
12.61,-0.178414433095141,0.28337051425302,79.2309667235346,1
12.62,-0.166482806081221,0.283087285376807,79.2937985766064,1
12.63,-0.209117145091685,0.282804339587904,79.3566304296782,1
12.64,-0.212043737674761,0.282521676603363,79.41946228275,1
12.65,-0.212510180427636,0.282239296140523,79.4822941358218,1
12.66,-0.210772034765519,0.281957197917003,79.5451259888936,1
12.67,-0.243798375736006,0.281675381650704,79.6079578419654,1
12.68,-0.26251535000318,0.28139384705981,79.6707896950372,1
12.69,-0.253338077335605,0.281112593862786,79.7336215481089,1
12.7,-0.280285770897652,0.28083162177838,79.7964534011808,1
12.71,-0.274475364742348,0.280550930525619,79.8592852542525,1
12.72,-0.272587489162006,0.280270519823811,79.9221171073243,1
12.73,-0.262887046465251,0.279990389392548,79.9849489603961,1
12.74,-0.264787178848972,0.279710538951696,80.0477808134679,1
12.75,-0.279706582187012,0.279430968221407,80.1106126665397,1
12.76,-0.269361521702574,0.27915167692211,80.1734445196115,1
12.77,-0.279886474717196,0.278872664774513,80.2362763726833,1
12.78,-0.267048018180937,0.278593931499603,80.2991082257551,1
12.79,-0.250418744942637,0.278315476818649,80.3619400788269,1
12.8,-0.262861590270952,0.278037300453194,80.4247719318987,1
12.81,-0.261259525409703,0.277759402125063,80.4876037849705,1
12.82,-0.256073370293357,0.277481781556357,80.5504356380423,1
12.83,-0.235751387362879,0.277204438469457,80.6132674911141,1
12.84,-0.220444626740698,0.276927372587017,80.6760993441859,1
12.85,-0.202558224193445,0.276650583631973,80.7389311972577,1
12.86,-0.212409424073353,0.276374071327536,80.8017630503295,1
12.87,-0.199636300923192,0.276097835397194,80.8645949034013,1
12.88,-0.195140134074343,0.275821875564709,80.9274267564731,1
12.89,-0.159519837853333,0.275546191554124,80.9902586095449,1
12.9,-0.162554593929027,0.275270783089752,81.0530904626167,1
12.91,-0.152082409150353,0.274995649896187,81.1159223156885,1
12.92,-0.110505342884215,0.274720791698295,81.1787541687602,1
12.93,-0.108754701046422,0.274446208221217,81.241586021832,1
12.94,-0.0937659797053912,0.27417189919037,81.3044178749038,1
12.95,-0.094694806146056,0.273897864331446,81.3672497279756,1
12.96,-0.0637076812604476,0.273624103370408,81.4300815810474,1
