Time_s,Signal,TrueAmp,TruePhase_rad,TrueFreq_Hz
0,0,1,0,0.8
0.01,0.0502438157391,0.99999000005,0.0502654824574367,0.8
0.02,0.10035970763699,0.999980000199999,0.100530964914873,0.8
0.03,0.150221082420684,0.999970000449996,0.15079644737231,0.8
0.04,0.199701992274952,0.999960000799989,0.201061929829747,0.8
0.05,0.248677452981354,0.999950001249979,0.251327412287183,0.8
0.06,0.297023759616804,0.999940001799964,0.30159289474462,0.8
0.07,0.34461879901425,0.999930002449943,0.351858377202057,0.8
0.08,0.391342358196218,0.999920003199915,0.402123859659494,0.8
0.09,0.4370764280022,0.999910004049879,0.45238934211693,0.8
0.1,0.481705501142993,0.999900004999833,0.502654824574367,0.8
0.11,0.52511686392919,0.999890006049778,0.552920307031804,0.8
0.12,0.567200880937034,0.999880007199712,0.60318578948924,0.8
0.13,0.607851271892694,0.999870008449634,0.653451271946677,0.8
0.14,0.646965380075677,0.999860009799543,0.703716754404114,0.8
0.15,0.684444431563569,0.999850011249438,0.75398223686155,0.8
0.16,0.720193784663389,0.999840012799317,0.804247719318987,0.8
0.17,0.754123168899693,0.999830014449181,0.854513201776424,0.8
0.18,0.786146912955943,0.999820016199028,0.90477868423386,0.8
0.19,0.816184160993538,0.999810018048857,0.955044166691297,0.8
0.2,0.844159076802347,0.999800019998667,1.00530964914873,0.8
0.21,0.870001035267254,0.999790022048457,1.05557513160617,0.8
0.22,0.893644800667327,0.999780024198225,1.10584061406361,0.8
0.23,0.915030691357488,0.999770026447972,1.15610609652104,0.8
0.24,0.934104730416943,0.999760028797696,1.20637157897848,0.8
0.25,0.950818781884119,0.999750031247396,1.25663706143592,0.8
0.26,0.965130672234249,0.999740033797071,1.30690254389335,0.8
0.27,0.977004296793047,0.99973003644672,1.35716802635079,0.8
0.28,0.986409710817969,0.999720039196342,1.40743350880823,0.8
0.29,0.993323205017275,0.999710042045935,1.45769899126566,0.8
0.3,0.997727365316455,0.9997000449955,1.5079644737231,0.8
0.31,0.999611116721355,0.999690048045035,1.55822995618054,0.8
0.32,0.998969751167508,0.999680051194539,1.60849543863797,0.8
0.33,0.995804939285664,0.999670054444011,1.65876092109541,0.8
0.34,0.990124726054097,0.99966005779345,1.70902640355285,0.8
0.35,0.981943510349009,0.999650061242855,1.75929188601028,0.8
0.36,0.971282008445006,0.999640064792225,1.80955736846772,0.8
0.37,0.958167201558165,0.999630068441559,1.85982285092516,0.8
0.38,0.942632267564519,0.999620072190856,1.91008833338259,0.8
0.39,0.924716497066769,0.999610076040114,1.96035381584003,0.8
0.4,0.904465194021547,0.999600079989334,2.01061929829747,0.8
0.41,0.881929561178559,0.999590084038514,2.0608847807549,0.8
0.42,0.857166570621314,0.999580088187653,2.11115026321234,0.8
0.43,0.830238819736744,0.99957009243675,2.16141574566978,0.8
0.44,0.801214372977839,0.999560096785804,2.21168122812721,0.8
0.45,0.770166589819305,0.999550101234814,2.26194671058465,0.8
0.46,0.737173939341114,0.999540105783779,2.31221219304209,0.8
0.47,0.702319801908576,0.999530110432698,2.36247767549952,0.8
0.48,0.665692258450176,0.99952011518157,2.41274315795696,0.8
0.49,0.62738386786571,0.999510120030394,2.4630086404144,0.8
0.5,0.58749143312724,0.999500124979169,2.51327412287183,0.8
0.51,0.546115756663941,0.999490130027894,2.56353960532927,0.8
0.52,0.503361385648966,0.999480135176568,2.61380508778671,0.8
0.53,0.459336347831948,0.99947014042519,2.66407057024414,0.8
0.54,0.414151878584634,0.99946014577376,2.71433605270158,0.8
0.55,0.367922139849333,0.999450151222275,2.76460153515902,0.8
0.56,0.320763931700283,0.999440156770735,2.81486701761645,0.8
0.57,0.272796397246698,0.999430162419139,2.86513250007389,0.8
0.58,0.224140721623081,0.999420168167486,2.91539798253133,0.8
0.59,0.174919825827254,0.999410174015775,2.96566346498876,0.8
0.6,0.125258056179637,0.999400179964005,3.0159289474462,0.8
0.61,0.075280870188264,0.999390186012176,3.06619442990364,0.8
0.62,0.0251145196131692,0.999380192160285,3.11645991236107,0.8
0.63,-0.0251142684692286,0.999370198408332,3.16672539481851,0.8
0.64,-0.0752786117960341,0.999360204756316,3.21699087727595,0.8
0.65,-0.125251793433397,0.999350211204237,3.26725635973339,0.8
0.66,-0.17490758186799,0.999340217752092,3.31752184219082,0.8
0.67,-0.224120549865877,0.999330224399881,3.36778732464826,0.8
0.68,-0.272766391293359,0.999320231147604,3.4180528071057,0.8
0.69,-0.3207222350995,0.999310237995258,3.46831828956313,0.8
0.7,-0.367866955667274,0.999300244942843,3.51858377202057,0.8
0.71,-0.41408147874943,0.999290251990359,3.568849254478,0.8
0.72,-0.459249082216356,0.999280259137803,3.61911473693544,0.8
0.73,-0.503255690856322,0.999270266385176,3.66938021939288,0.8
0.74,-0.545990164483563,0.999260273732475,3.71964570185032,0.8
0.75,-0.587344578626535,0.999250281179701,3.76991118430775,0.8
0.76,-0.62721449708747,0.999240288726851,3.82017666676519,0.8
0.77,-0.665499235684879,0.999230296373926,3.87044214922263,0.8
0.78,-0.702102116512964,0.999220304120923,3.92070763168006,0.8
