Time_s,Signal,TrueAmp,TruePhase_rad,TrueFreq_Hz
0,-0.00702668662227836,1,0,0.8
0.01,0.0722913636398591,0.999900004999833,0.0502654824574367,0.8
0.02,0.0992007465855046,0.999800019998667,0.100530964914873,0.8
0.03,0.149372644418593,0.9997000449955,0.15079644737231,0.8
0.04,0.19497374100363,0.999600079989334,0.201061929829747,0.8
0.05,0.242029618930437,0.999500124979169,0.251327412287183,0.8
0.06,0.307646596311588,0.999400179964005,0.30159289474462,0.8
0.07,0.345903705771447,0.999300244942843,0.351858377202057,0.8
0.08,0.380839390389338,0.999200319914684,0.402123859659494,0.8
0.09,0.430700568714225,0.999100404878527,0.45238934211693,0.8
0.1,0.477853217677251,0.999000499833375,0.502654824574367,0.8
0.11,0.518848784701157,0.998900604778228,0.552920307031804,0.8
0.12,0.581415733661769,0.998800719712086,0.60318578948924,0.8
0.13,0.621062238406224,0.998700844633952,0.653451271946677,0.8
0.14,0.641839062743509,0.998600979542827,0.703716754404114,0.8
0.15,0.657575293742923,0.998501124437711,0.75398223686155,0.8
0.16,0.718283440919888,0.998401279317606,0.804247719318987,0.8
0.17,0.74474392087777,0.998301444181515,0.854513201776424,0.8
0.18,0.788124650693647,0.998201619028437,0.90477868423386,0.8
0.19,0.80250250559389,0.998101803857376,0.955044166691297,0.8
0.2,0.83194727771324,0.998001998667333,1.00530964914873,0.8
0.21,0.87797852728433,0.99790220345731,1.05557513160617,0.8
0.22,0.899687766317561,0.997802418226309,1.10584061406361,0.8
0.23,0.919226755642695,0.997702642973332,1.15610609652104,0.8
0.24,0.920576913434754,0.997602877697382,1.20637157897848,0.8
0.25,0.951361805347524,0.99750312239746,1.25663706143592,0.8
0.26,0.963212356025602,0.99740337707257,1.30690254389335,0.8
0.27,0.9572826077696,0.997303641721713,1.35716802635079,0.8
0.28,0.995988223725394,0.997203916343893,1.40743350880823,0.8
0.29,1.0056474290167,0.997104200938112,1.45769899126566,0.8
0.3,0.985435074709245,0.997004495503373,1.5079644737231,0.8
0.31,0.993716501500187,0.996904800038679,1.55822995618054,0.8
0.32,0.999818966599823,0.996805114543033,1.60849543863797,0.8
0.33,0.99137500741949,0.996705439015438,1.65876092109541,0.8
0.34,0.971798313363628,0.996605773454898,1.70902640355285,0.8
0.35,0.985426646707624,0.996506117860415,1.75929188601028,0.8
0.36,0.979522033079911,0.996406472230993,1.80955736846772,0.8
0.37,0.956123030939845,0.996306836565637,1.85982285092516,0.8
0.38,0.958507835269642,0.996207210863348,1.91008833338259,0.8
0.39,0.909607682278295,0.996107595123132,1.96035381584003,0.8
0.4,0.892060344690607,0.996007989343991,2.01061929829747,0.8
0.41,0.872032044952898,0.995908393524931,2.0608847807549,0.8
0.42,0.863904312287559,0.995808807664954,2.11115026321234,0.8
0.43,0.847006815335814,0.995709231763066,2.16141574566978,0.8
0.44,0.798014728824513,0.99560966581827,2.21168122812721,0.8
0.45,0.772559515190416,0.995510109829571,2.26194671058465,0.8
0.46,0.732329191950135,0.995410563795972,2.31221219304209,0.8
0.47,0.685139988527027,0.99531102771648,2.36247767549952,0.8
0.48,0.660048785722797,0.995211501590097,2.41274315795696,0.8
0.49,0.650679519889249,0.99511198541583,2.4630086404144,0.8
0.5,0.591324232246389,0.995012479192682,2.51327412287183,0.8
0.51,0.539248489914779,0.99491298291966,2.56353960532927,0.8
0.52,0.51483113074661,0.994813496595767,2.61380508778671,0.8
0.53,0.46149087573681,0.994714020220009,2.66407057024414,0.8
0.54,0.421114467833294,0.994614553791391,2.71433605270158,0.8
0.55,0.349059734117215,0.994515097308919,2.76460153515902,0.8
0.56,0.311865049262348,0.994415650771598,2.81486701761645,0.8
0.57,0.270431257905404,0.994316214178433,2.86513250007389,0.8
0.58,0.239307842724623,0.994216787528431,2.91539798253133,0.8
0.59,0.174928711680299,0.994117370820596,2.96566346498876,0.8
0.6,0.11786290724392,0.994017964053935,3.0159289474462,0.8
0.61,0.0736581072673926,0.993918567227454,3.06619442990364,0.8
0.62,0.0174125684712749,0.993819180340158,3.11645991236107,0.8
0.63,-0.0217663509568045,0.993719803391055,3.16672539481851,0.8
0.64,-0.0738517316677641,0.993620436379149,3.21699087727595,0.8
0.65,-0.119465900639918,0.993521079303448,3.26725635973339,0.8
0.66,-0.183061482477952,0.993421732162957,3.31752184219082,0.8
0.67,-0.209541335677754,0.993322394956684,3.36778732464826,0.8
0.68,-0.284981233439285,0.993223067683635,3.4180528071057,0.8
0.69,-0.321925477661959,0.993123750342816,3.46831828956313,0.8
0.7,-0.373386553558858,0.993024442933235,3.51858377202057,0.8
0.71,-0.402617106323195,0.992925145453899,3.568849254478,0.8
0.72,-0.459262824380296,0.992825857903813,3.61911473693544,0.8
0.73,-0.502618448947817,0.992726580281987,3.66938021939288,0.8
0.74,-0.531069119611061,0.992627312587426,3.71964570185032,0.8
0.75,-0.587463085023099,0.992528054819138,3.76991118430775,0.8
0.76,-0.61795586314327,0.992428806976131,3.82017666676519,0.8
0.77,-0.666725736061379,0.992329569057412,3.87044214922263,0.8
0.78,-0.705180630211738,0.992230341061989,3.92070763168006,0.8
0.79,-0.732291802390625,0.992131122988869,3.9709731141375,0.8
