Time_s,Signal,TrueAmp,TruePhase_rad,TrueFreq_Hz
36.02,-0.443456762252286,0.486557593992577,181.056267811687,0.8
36.03,-0.429052365873221,0.486460292204281,181.106533294144,0.8
36.04,-0.419828617396674,0.486363009874398,181.156798776602,0.8
36.05,-0.417296020404583,0.486265746999035,181.207064259059,0.8
36.06,-0.402248568782007,0.486168503574301,181.257329741517,0.8
36.07,-0.392593801874874,0.486071279596308,181.307595223974,0.8
36.08,-0.356573773869468,0.485974075061167,181.357860706432,0.8
36.09,-0.350242048312199,0.485876889964988,181.408126188889,0.8
36.1,-0.339109096351562,0.485779724303885,181.458391671346,0.8
36.11,-0.307486351409912,0.485682578073971,181.508657153804,0.8
36.12,-0.300310449282676,0.48558545127136,181.558922636261,0.8
36.13,-0.270942416366709,0.485488343892168,181.609188118719,0.8
36.14,-0.239748827124356,0.485391255932509,181.659453601176,0.8
36.15,-0.224414695022493,0.4852941873885,181.709719083634,0.8
36.16,-0.213688945868525,0.485197138256259,181.759984566091,0.8
36.17,-0.190993789461561,0.485100108531904,181.810250048549,0.8
36.18,-0.147781623861855,0.485003098211553,181.860515531006,0.8
36.19,-0.145745265086228,0.484906107291326,181.910781013463,0.8
36.2,-0.117555443917091,0.484809135767343,181.961046495921,0.8
36.21,-0.093541973891947,0.484712183635726,182.011311978378,0.8
36.22,-0.0635532449092768,0.484615250892596,182.061577460836,0.8
36.23,-0.0464741789323028,0.484518337534077,182.111842943293,0.8
36.24,-0.0206769320811664,0.484421443556291,182.162108425751,0.8
36.25,0.00322150906348292,0.484324568955362,182.212373908208,0.8
36.26,0.05121972631518,0.484227713727417,182.262639390665,0.8
36.27,0.0573488937775272,0.48413087786858,182.312904873123,0.8
36.28,0.0639494018898796,0.484034061374979,182.36317035558,0.8
36.29,0.0844726316720576,0.483937264242739,182.413435838038,0.8
36.3,0.104177838915128,0.483840486467991,182.463701320495,0.8
36.31,0.162092806974041,0.483743728046862,182.513966802953,0.8
