timestamp,rigid_body_id,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
-1,1,-0.4939348101615906,0.6434465646743774,-0.6892068982124329,-0.0008336178143508732,-0.999936580657959,0.0033367553260177374,0.010727534070611
-1,2,-0.9464405179023743,0.1446884721517563,0.1143694743514061,-0.00547819584608078,-0.9312044382095337,0.0024469939526170492,-0.3644481897354126
-1,1,-0.49372923374176025,0.643315851688385,-0.6905050873756409,-0.0013276550453156233,-0.999939501285553,0.0033642519265413284,0.0103877242654562
-1,2,-0.9464405179023743,0.1446884721517563,0.1143694743514061,-0.00547819584608078,-0.9312044382095337,0.0024469939526170492,-0.3644481897354126
-1,1,-0.4935601055622101,0.6433057188987732,-0.6917129755020142,-0.0012690621661022305,-0.9999460577964783,0.002594279358163476,0.009974476881325245
-1,2,-0.9464405179023743,0.1446884721517563,0.1143694743514061,-0.00547819584608078,-0.9312044382095337,0.0024469939526170492,-0.3644481897354126
-1,1,-0.49337053298950195,0.6433711647987366,-0.6928209066390991,-0.0011702588526532054,-0.9999511241912842,0.001381993293762207,0.009728887118399143
-1,2,-0.9464405179023743,0.1446884721517563,0.1143694743514061,-0.00547819584608078,-0.9312044382095337,0.0024469939526170492,-0.3644481897354126
-1,1,-0.49326464533805847,0.643399715423584,-0.6940340995788574,-0.0010786058846861124,-0.9999567866325378,2.1631956769851968e-05,0.009233454242348671
-1,2,-0.9464405179023743,0.1446884721517563,0.1143694743514061,-0.00547819584608078,-0.9312044382095337,0.0024469939526170492,-0.3644481897354126
-1,1,-0.49311256408691406,0.6435931324958801,-0.6952335238456726,-0.0009421047288924456,-0.999962329864502,-0.0005070205661468208,0.00861259177327156
-1,2,-0.9464405179023743,0.1446884721517563,0.1143694743514061,-0.00547819584608078,-0.9312044382095337,0.0024469939526170492,-0.3644481897354126
-1,1,-0.49286967515945435,0.6438979506492615,-0.6964836716651917,-0.0014177419943735003,-0.999962329864502,-0.0004990024026483297,0.008549923077225685
-1,2,-0.9464405179023743,0.1446884721517563,0.1143694743514061,-0.00547819584608078,-0.9312044382095337,0.0024469939526170492,-0.3644481897354126
-1,1,-0.49262741208076477,0.6441904306411743,-0.697696328163147,-0.00233727740123868,-0.9999599456787109,-0.0010587575379759073,0.00857498962432146
-1,2,-0.9464405179023743,0.1446884721517563,0.1143694743514061,-0.00547819584608078,-0.9312044382095337,0.0024469939526170492,-0.3644481897354126
-1,1,-0.492430180311203,0.6445375680923462,-0.6989047527313232,-0.0033194005955010653,-0.9999567270278931,-0.002201306400820613,0.008410902693867683
-1,2,-0.9464405179023743,0.1446884721517563,0.1143694743514061,-0.00547819584608078,-0.9312044382095337,0.0024469939526170492,-0.3644481897354126
-1,1,-0.492194265127182,0.6449947357177734,-0.6999411582946777,-0.003766290843486786,-0.999953031539917,-0.003772025229409337,0.008101512677967548
-1,2,-0.9464405179023743,0.1446884721517563,0.1143694743514061,-0.00547819584608078,-0.9312044382095337,0.0024469939526170492,-0.3644481897354126
-1,1,-0.4919869601726532,0.6455672979354858,-0.7009369730949402,-0.003484186250716448,-0.9999492168426514,-0.0047464631497859955,0.008181391283869743
-1,2,-0.9464405179023743,0.1446884721517563,0.1143694743514061,-0.00547819584608078,-0.9312044382095337,0.0024469939526170492,-0.3644481897354126
-1,1,-0.4917917549610138,0.6460555791854858,-0.702037513256073,-0.0033341171219944954,-0.9999509453773499,-0.005190141033381224,0.007748592644929886
-1,2,-0.9464405179023743,0.1446884721517563,0.1143694743514061,-0.00547819584608078,-0.9312044382095337,0.0024469939526170492,-0.3644481897354126
-1,1,-0.4915691018104553,0.6466259956359863,-0.7031183242797852,-0.0030868668109178543,-0.9999571442604065,-0.0045591676607728004,0.007444367278367281
-1,2,-0.9464405179023743,0.1446884721517563,0.1143694743514061,-0.00547819584608078,-0.9312044382095337,0.0024469939526170492,-0.3644481897354126
-1,1,-0.49136632680892944,0.647165060043335,-0.7042438983917236,-0.00318486918695271,-0.9999602437019348,-0.003916745539754629,0.007352590095251799
-1,2,-0.9464405179023743,0.1446884721517563,0.1143694743514061,-0.00547819584608078,-0.9312044382095337,0.0024469939526170492,-0.3644481897354126
-1,1,-0.4911580979824066,0.6477314829826355,-0.7052775025367737,-0.003562457161024213,-0.9999614357948303,-0.003194165648892522,0.007373209111392498
-1,2,-0.9464405179023743,0.1446884721517563,0.1143694743514061,-0.00547819584608078,-0.9312044382095337,0.0024469939526170492,-0.3644481897354126
-1,1,-0.4908773601055145,0.648398756980896,-0.7062758803367615,-0.003041876945644617,-0.9999662637710571,-0.002135221380740404,0.007328557316213846
-1,2,-0.9464405179023743,0.1446884721517563,0.1143694743514061,-0.00547819584608078,-0.9312044382095337,0.0024469939526170492,-0.3644481897354126
-1,1,-0.49060243368148804,0.6490786671638489,-0.7072719931602478,-0.0029106205329298973,-0.9999663233757019,-0.001469073467887938,0.007539091166108847
-1,2,-0.9464405179023743,0.1446884721517563,0.1143694743514061,-0.00547819584608078,-0.9312044382095337,0.0024469939526170492,-0.3644481897354126
-1,1,-0.49026626348495483,0.6498119831085205,-0.708230197429657,-0.0032490764278918505,-0.9999651312828064,-0.00113684160169214,0.007615522015839815
-1,2,-0.9464405179023743,0.1446884721517563,0.1143694743514061,-0.00547819584608078,-0.9312044382095337,0.0024469939526170492,-0.3644481897354126
-1,1,-0.4899385869503021,0.6505945324897766,-0.7092505097389221,-0.0032873419113457203,-0.9999658465385437,0.0004449961706995964,0.007575223688036203
-1,2,-0.9464405179023743,0.1446884721517563,0.1143694743514061,-0.00547819584608078,-0.9312044382095337,0.0024469939526170492,-0.3644481897354126
-1,1,-0.4896183907985687,0.6513559818267822,-0.7103307843208313,-0.0030066585168242455,-0.9999644160270691,0.001778851612471044,0.0076818098314106464
-1,2,-0.9464405179023743,0.1446884721517563,0.1143694743514061,-0.00547819584608078,-0.9312044382095337,0.0024469939526170492,-0.3644481897354126
-1,1,-0.48929619789123535,0.6521488428115845,-0.7113519310951233,-0.002788355341181159,-0.9999623894691467,0.002522906521335244,0.007827453315258026
