Time_s,Position_Z_m,Velocity_Z_m_s
12.34,-0.877938508987427,0.0625625252723694
12.36,-0.876683354377747,0.0635609030723572
12.38,-0.875396072864532,0.0620350241661072
12.4,-0.874201953411102,0.0599563121795654
12.42,-0.87299782037735,0.0595271587371826
12.44,-0.871820867061615,0.0624015927314758
12.46,-0.870501756668091,0.0625550746917725
12.48,-0.869318664073944,0.0593453645706177
12.5,-0.868127942085266,0.056670606136322
12.52,-0.867051839828491,0.0524580478668213
12.54,-0.866029620170593,0.0506028532981873
12.56,-0.865027725696564,0.051562488079071
12.58,-0.86396712064743,0.0505983829498291
12.6,-0.863003790378571,0.0451311469078064
12.62,-0.862161874771118,0.0398948788642883
12.64,-0.861407995223999,0.0353038311004639
12.66,-0.8607497215271,0.0332161784172058
12.68,-0.860079348087311,0.0311493873596191
12.7,-0.859503746032715,0.0239759683609009
12.72,-0.859120309352875,0.0173762440681458
12.74,-0.858808696269989,0.0132352113723755
12.76,-0.85859090089798,0.0105232000350952
12.78,-0.858387768268585,0.00789612531661987
12.8,-0.858275055885315,0.00252723693847656
12.82,-0.858286678791046,-0.00240206718444824
12.84,-0.858371138572693,-0.00562816858291626
12.86,-0.858511805534363,-0.00814497470855713
12.88,-0.858696937561035,-0.0126287341117859
12.9,-0.859016954898834,-0.0153347849845886
12.92,-0.859310328960419,-0.0161200761795044
12.94,-0.859661757946014,-0.0211417675018311
12.96,-0.860155999660492,-0.0208660960197449
12.98,-0.860496401786804,-0.0174969434738159
13,-0.860855877399445,-0.0176951289176941
13.02,-0.861204206943512,-0.0178530812263489
13.04,-0.861570000648499,-0.0177249312400818
13.06,-0.861913204193115,-0.016137957572937
13.08,-0.862215518951416,-0.0133290886878967
13.1,-0.862446367740631,-0.0071302056312561
13.12,-0.862500727176666,-0.00326782464981079
13.14,-0.862577080726624,-0.00355988740921021
13.16,-0.862643122673035,0.00135749578475952
13.18,-0.862522780895233,0.00778883695602417
13.2,-0.862331569194794,0.0150054693222046
13.22,-0.861922562122345,0.0245317816734314
13.24,-0.861350297927856,0.0277549028396606
13.26,-0.860812366008759,0.030072033405304
13.28,-0.860147416591644,0.0360339879989624
13.3,-0.8593710064888,0.0397965312004089
13.32,-0.858555555343628,0.0447392463684082
13.34,-0.857581436634064,0.0510603189468384
13.36,-0.856513142585754,0.0549212098121643
13.38,-0.855384588241577,0.0577583909034729
13.4,-0.854202806949615,0.0577464699745178
13.42,-0.853074729442596,0.0578165054321289
13.44,-0.85189014673233,0.0632360577583313
13.46,-0.850545287132263,0.0662669539451599
13.48,-0.849239468574524,0.0654473900794983
13.5,-0.847927391529083,0.0628307461738586
13.52,-0.84672623872757,0.0577852129936218
13.54,-0.845615983009338,0.0553891062736511
13.56,-0.844510674476624,0.0567898154258728
13.58,-0.843344390392303,0.0570595264434814
13.6,-0.842228293418884,0.0538051128387451
13.62,-0.841192185878754,0.0510647892951965
13.64,-0.840185701847076,0.0458583235740662
13.66,-0.839357852935791,0.0432088971138
13.68,-0.838457345962524,0.0423625111579895
13.7,-0.837663352489471,0.040927529335022
13.72,-0.836820244789124,0.0385567545890808
13.74,-0.836121082305908,0.0330284237861633
13.76,-0.835499107837677,0.0285670161247253
13.78,-0.834978401660919,0.0263869762420654
13.8,-0.834443628787994,0.027020275592804
13.82,-0.833897590637207,0.0271230936050415
13.84,-0.833358705043793,0.0275328755378723
13.86,-0.832796275615692,0.0271990895271301
13.88,-0.832270741462708,0.0270381569862366
13.9,-0.831714749336243,0.0266954302787781
13.92,-0.831202924251556,0.024820864200592
13.94,-0.830721914768219,0.0234901905059814
13.96,-0.830263316631317,0.0237017869949341
13.98,-0.829773843288422,0.0263780355453491
14,-0.829208195209503,0.02603679895401
14.02,-0.828732371330261,0.0256076455116272
14.04,-0.828183889389038,0.0254064798355103
14.06,-0.827716112136841,0.0221028923988342
14.08,-0.827299773693085,0.021575391292572
14.1,-0.826853096485138,0.0227808952331543
14.12,-0.826388537883759,0.0226736068725586
14.14,-0.825946152210236,0.0221922993659973
14.16,-0.825500845909119,0.0206947326660156
14.18,-0.825118362903595,0.0143960118293762
14.2,-0.824925005435944,0.010325014591217
14.22,-0.824705362319946,0.0106334686279297
14.24,-0.824499666690826,0.00903457403182983
14.26,-0.824343979358673,0.00624358654022217
14.28,-0.824249923229218,0.00101923942565918
14.3,-0.824303209781647,-0.00619441270828247
14.32,-0.824497699737549,-0.0113219022750854
14.34,-0.82475608587265,-0.0136807560920715
14.36,-0.825044929981232,-0.0149637460708618
14.38,-0.825354635715485,-0.0186368823051453
14.4,-0.825790405273438,-0.0237807631492615
14.42,-0.826305866241455,-0.0310406088829041
14.44,-0.827032029628754,-0.0345230102539062
14.46,-0.827686786651611,-0.0340849161148071
14.48,-0.828395426273346,-0.034274160861969
14.5,-0.82905775308609,-0.0341847538948059
14.52,-0.829762816429138,-0.0390008091926575
14.54,-0.830617785453796,-0.0411078333854675
14.56,-0.831407129764557,-0.0398814678192139
14.58,-0.832213044166565,-0.0375658273696899
14.6,-0.832909762859344,-0.0339657068252563
14.62,-0.833571672439575,-0.0357910990715027
14.64,-0.834341406822205,-0.0350445508956909
14.66,-0.834973454475403,-0.0318095088005066
14.68,-0.835613787174225,-0.0290080904960632
14.7,-0.836133778095245,-0.025099515914917
14.72,-0.836617767810822,-0.0235378742218018
14.74,-0.837075293064117,-0.020483136177063
14.76,-0.837437093257904,-0.0136509537696838
14.78,-0.837621331214905,-0.00235140323638916
14.8,-0.83753114938736,0.00356882810592651
14.82,-0.837478578090668,0.00299662351608276
14.84,-0.837411284446716,0.00451505184173584
14.86,-0.837297976016998,0.00976920127868652
14.88,-0.837020516395569,0.0159025192260742
14.9,-0.836661875247955,0.0212490558624268
14.92,-0.836170554161072,0.0240415334701538
14.94,-0.835700213909149,0.0223666429519653
14.96,-0.835275888442993,0.0235959887504578
14.98,-0.834756374359131,0.0266000628471375
15,-0.834211885929108,0.027911365032196
15.02,-0.833639919757843,0.0290751457214355
15.04,-0.83304888010025,0.0262320041656494
15.06,-0.832590639591217,0.0206097960472107
15.08,-0.832224488258362,0.0164240598678589
15.1,-0.831933677196503,0.0166371464729309
15.12,-0.831559002399445,0.0172927975654602
15.14,-0.831241965293884,0.0121861696243286
15.16,-0.831071555614471,0.0071302056312561
15.18,-0.830956757068634,0.00184476375579834
15.2,-0.83099776506424,-0.00462830066680908
15.22,-0.831141889095306,-0.00554472208023071
15.24,-0.831219553947449,-0.00517219305038452
15.26,-0.831348776817322,-0.00998377799987793
15.28,-0.831618905067444,-0.0152811408042908
15.3,-0.831960022449493,-0.0189438462257385
15.32,-0.832376658916473,-0.0231385231018066
15.34,-0.832885563373566,-0.0256702303886414
15.36,-0.833403468132019,-0.0282689929008484
15.38,-0.8340163230896,-0.0328525900840759
15.4,-0.834717571735382,-0.0356286764144897
15.42,-0.835441470146179,-0.0346377491950989
15.44,-0.836103081703186,-0.0326842069625854
15.46,-0.836748838424683,-0.0373482704162598
15.48,-0.837597012519836,-0.0415891408920288
15.5,-0.838412404060364,-0.0390380620956421
15.52,-0.839158535003662,-0.0349268317222595
15.54,-0.839809477329254,-0.0318542122840881
15.56,-0.840432703495026,-0.0294938683509827
15.58,-0.840989232063293,-0.0285744667053223
15.6,-0.841575682163239,-0.0265792012214661
15.62,-0.842052400112152,-0.0245064496994019
15.64,-0.842555940151215,-0.018620491027832
15.66,-0.842797219753265,-0.0125542283058167
15.68,-0.843058109283447,-0.0137045979499817
15.7,-0.843345403671265,-0.0136122107505798
15.72,-0.84360259771347,-0.00962316989898682
15.74,-0.843730330467224,-0.00284314155578613
15.76,-0.843716323375702,0.000709295272827148
15.78,-0.843701958656311,0.00179857015609741
15.8,-0.843644380569458,0.00288933515548706
15.82,-0.843586385250092,0.00674724578857422
15.84,-0.843374490737915,0.0104233622550964
15.86,-0.843169450759888,0.00940710306167603
15.88,-0.842998206615448,0.00667273998260498
15.9,-0.842902541160583,0.00275522470474243
15.92,-0.842887997627258,0.00320672988891602
15.94,-0.842774271965027,0.00686794519424438
15.96,-0.842613279819489,0.00618696212768555
15.98,-0.842526793479919,0.00320523977279663
16,-0.842485070228577,-0.00302642583847046
16.02,-0.842647850513458,-0.00669509172439575
16.04,-0.842752873897552,-0.0052914023399353
16.06,-0.842859506607056,-0.00330060720443726
16.08,-0.84288489818573,-0.00161677598953247
16.1,-0.842924177646637,-0.00189691781997681
16.12,-0.842960774898529,-0.00365078449249268
16.14,-0.843070209026337,-0.00496655702590942
16.16,-0.843159437179565,-0.00146031379699707
16.18,-0.843128621578217,0.00476241111755371
16.2,-0.842968940734863,0.0075414776802063
16.22,-0.842826962471008,0.00736415386199951
16.24,-0.842674374580383,0.010092556476593
16.26,-0.842423260211945,0.0165984034538269
16.28,-0.84201043844223,0.0221729278564453
16.3,-0.841536343097687,0.0269472599029541
16.32,-0.840932548046112,0.0321090221405029
16.34,-0.840251982212067,0.0399351119995117
16.36,-0.839335143566132,0.0520139932632446
16.38,-0.838171422481537,0.0585958361625671
16.4,-0.836991310119629,0.06256103515625
16.42,-0.835668981075287,0.0705346465110779
16.44,-0.834169924259186,0.082048773765564
16.46,-0.832387030124664,0.0945597887039185
16.48,-0.830387532711029,0.104954838752747
16.5,-0.828188836574554,0.112725794315338
16.52,-0.825878500938416,0.118105113506317
16.54,-0.823464632034302,0.126199424266815
16.56,-0.820830523967743,0.138784945011139
16.58,-0.817913234233856,0.149674713611603
16.6,-0.814843535423279,0.157047808170319
16.62,-0.811631321907043,0.166092813014984
16.64,-0.808199822902679,0.17160177230835
16.66,-0.804767251014709,0.178860127925873
16.68,-0.801045417785645,0.185699760913849
16.7,-0.797339260578156,0.188452005386353
16.72,-0.79350733757019,0.200952589511871
16.74,-0.789301156997681,0.203320384025574
16.76,-0.785374522209167,0.203718245029449
16.78,-0.781152427196503,0.202223658561707
16.8,-0.777285575866699,0.197342038154602
16.82,-0.773258745670319,0.199317932128906
16.84,-0.769312858581543,0.200046598911285
16.86,-0.765256881713867,0.202304124832153
16.88,-0.761220693588257,0.200453400611877
16.9,-0.757238745689392,0.196504592895508
16.92,-0.753360509872437,0.192868709564209
16.94,-0.749523997306824,0.193315744400024
16.96,-0.745627880096436,0.193133950233459
16.98,-0.741798639297485,0.193274021148682
17,-0.737896919250488,0.196070969104767
17.02,-0.733955800533295,0.196783244609833
17.04,-0.730025589466095,0.196473300457001
17.06,-0.726096868515015,0.19427090883255
17.08,-0.722254753112793,0.197236239910126
17.1,-0.71820741891861,0.204220414161682
17.12,-0.714085936546326,0.205463171005249
17.14,-0.7099888920784,0.20548403263092
17.16,-0.705866575241089,0.209905207157135
17.18,-0.701592683792114,0.214362144470215
17.2,-0.69729208946228,0.216282904148102
17.22,-0.69294136762619,0.219082832336426
17.24,-0.688528776168823,0.226540863513947
17.26,-0.683879733085632,0.233249366283417
17.28,-0.679198801517487,0.234827399253845
17.3,-0.674486637115479,0.240457057952881
17.32,-0.669580519199371,0.251372158527374
17.34,-0.664431750774384,0.252369046211243
17.36,-0.659485757350922,0.251114368438721
17.38,-0.654387176036835,0.259195268154144
17.4,-0.649117946624756,0.260606408119202
17.42,-0.643962919712067,0.260940194129944
17.44,-0.638680338859558,0.261764228343964
17.46,-0.633492350578308,0.260107219219208
17.48,-0.62827605009079,0.264373421669006
17.5,-0.622917413711548,0.268588960170746
17.52,-0.61753249168396,0.268279016017914
17.54,-0.612186253070831,0.266219675540924
17.56,-0.606883704662323,0.265292823314667
17.58,-0.601574540138245,0.262196362018585
17.6,-0.59639585018158,0.262463092803955
17.62,-0.591076016426086,0.268653035163879
17.64,-0.585649728775024,0.265794992446899
17.66,-0.58044421672821,0.262974202632904
17.68,-0.575130760669708,0.267761945724487
17.7,-0.569733738899231,0.267983973026276
17.72,-0.564411401748657,0.2687007188797
17.74,-0.558985710144043,0.272758305072784
17.76,-0.553501069545746,0.273613631725311
17.78,-0.548041164875031,0.273662805557251
17.8,-0.542554557323456,0.274850428104401
17.82,-0.537047147750854,0.278952717781067
17.84,-0.531396448612213,0.283962488174438
17.86,-0.525688648223877,0.285843014717102
17.88,-0.519962728023529,0.287748873233795
17.9,-0.514178693294525,0.286810100078583
17.92,-0.508490324020386,0.287778675556183
17.94,-0.502667546272278,0.289031118154526
17.96,-0.496929079294205,0.291070342063904
17.98,-0.491024732589722,0.299370288848877
18,-0.48495426774025,0.298189371824265
18.02,-0.479097157716751,0.291835516691208
18.04,-0.473280847072601,0.289221853017807
18.06,-0.467528283596039,0.290586054325104
18.08,-0.461657404899597,0.293488800525665
18.1,-0.455788731575012,0.292025506496429
18.12,-0.44997638463974,0.291941314935684
18.14,-0.444111078977585,0.286620110273361
18.16,-0.438511580228806,0.281685590744019
18.18,-0.432843655347824,0.284066051244736
18.2,-0.427148938179016,0.282483547925949
18.22,-0.421544313430786,0.279954075813293
18.24,-0.415950775146484,0.280033051967621
18.26,-0.410342991352081,0.275403261184692
18.28,-0.404934644699097,0.266576558351517
18.3,-0.399679929018021,0.26659294962883
18.32,-0.394270926713943,0.267242640256882
18.34,-0.388990223407745,0.265304744243622
18.36,-0.383658736944199,0.267810374498367
18.38,-0.378277808427811,0.265829265117645
18.4,-0.373025566339493,0.260772556066513
18.42,-0.36784690618515,0.257296115159988
18.44,-0.362733721733093,0.255604833364487
18.46,-0.357622712850571,0.25462806224823
18.48,-0.352548599243164,0.256884098052979
18.5,-0.347347348928452,0.258242338895798
18.52,-0.342218905687332,0.257483124732971
18.54,-0.337048023939133,0.256300717592239
18.56,-0.331966876983643,0.251705199480057
18.58,-0.32697981595993,0.250378996133804
18.6,-0.32195171713829,0.252567231655121
18.62,-0.316877126693726,0.252153724431992
18.64,-0.311865568161011,0.251290947198868
18.66,-0.306825488805771,0.251144170761108
18.68,-0.301819801330566,0.249027460813522
18.7,-0.29686439037323,0.244206190109253
18.72,-0.292051553726196,0.237946212291718
18.74,-0.287346541881561,0.23534968495369
18.76,-0.282637566328049,0.23568794131279
18.78,-0.27791902422905,0.23423507809639
18.8,-0.273268163204193,0.231891870498657
18.82,-0.268643349409103,0.224288552999496
18.84,-0.264296621084213,0.214296579360962
18.86,-0.260071486234665,0.21357461810112
18.88,-0.255753636360168,0.213634222745895
18.9,-0.251526117324829,0.208628550171852
18.92,-0.247408494353294,0.202609226107597
18.94,-0.243421748280525,0.195625051856041
18.96,-0.239583492279053,0.187539309263229
18.98,-0.235920175909996,0.182970240712166
19,-0.232264682650566,0.181498005986214
19.02,-0.228660255670547,0.176225602626801
19.04,-0.225215658545494,0.170745700597763
19.06,-0.221830427646637,0.166501104831696
19.08,-0.218555614352226,0.160595402121544
19.1,-0.215406611561775,0.15549324452877
19.12,-0.212335884571075,0.150607898831367
19.14,-0.209382295608521,0.147190690040588
19.16,-0.206448256969452,0.145765766501427
19.18,-0.203551664948463,0.145455822348595
19.2,-0.200630024075508,0.143304094672203
19.22,-0.197819501161575,0.137694552540779
19.24,-0.195122241973877,0.13137012720108
19.26,-0.192564696073532,0.128943473100662
19.28,-0.18996450304985,0.128461048007011
19.3,-0.187426254153252,0.125432014465332
19.32,-0.184947222471237,0.123336911201477
19.34,-0.182492777705193,0.120653584599495
19.36,-0.180121079087257,0.114899128675461
19.38,-0.177896812558174,0.106886401772499
19.4,-0.175845623016357,0.104120746254921
19.42,-0.173731982707977,0.102533772587776
19.44,-0.171744272112846,0.0959675759077072
19.46,-0.169893279671669,0.0917576253414154
19.48,-0.16807396709919,0.0899843871593475
19.5,-0.166293904185295,0.0850111246109009
19.52,-0.164673522114754,0.078214704990387
19.54,-0.16316531598568,0.0707771629095078
19.56,-0.161842435598373,0.0619392842054367
19.58,-0.160687744617462,0.0567004084587097
19.6,-0.159574419260025,0.0525832176208496
19.62,-0.158584415912628,0.0449448823928833
19.64,-0.15777662396431,0.0355008989572525
19.66,-0.157164379954338,0.025666132569313
19.68,-0.156749978661537,0.0164058059453964
19.7,-0.156508147716522,0.00926218926906586
19.72,-0.156379491090775,0.0050034373998642
19.74,-0.156308010220528,-0.00146366655826569
19.76,-0.156438037753105,-0.0120583921670914
19.78,-0.156790345907211,-0.0216692686080933
19.8,-0.157304808497429,-0.0252328813076019
19.82,-0.157799661159515,-0.0298801809549332
19.84,-0.158500015735626,-0.039234384894371
19.86,-0.15936903655529,-0.0461317598819733
19.88,-0.160345286130905,-0.0505167990922928
19.9,-0.161389708518982,-0.051397830247879
19.92,-0.16240119934082,-0.0566426664590836
19.94,-0.163655415177345,-0.0645238906145096
19.96,-0.164982154965401,-0.0689189881086349
19.98,-0.166412174701691,-0.0737410038709641
20,-0.167931795120239,-0.0761441886425018
20.02,-0.169457942247391,-0.0756442546844482
20.04,-0.170957565307617,-0.078263133764267
20.06,-0.172588467597961,-0.083816796541214
20.08,-0.174310237169266,-0.0874906778335571
20.1,-0.176088094711304,-0.0913731753826141
20.12,-0.17796516418457,-0.0944197177886963
20.14,-0.179864883422852,-0.093517079949379
20.16,-0.181705847382545,-0.094064325094223
20.18,-0.18362745642662,-0.0980302691459656
20.2,-0.185627058148384,-0.101500749588013
20.22,-0.187687486410141,-0.102886557579041
20.24,-0.189742520451546,-0.104436278343201
20.26,-0.191864937543869,-0.106134638190269
20.28,-0.193987905979156,-0.107938051223755
20.3,-0.196182459592819,-0.112713128328323
20.32,-0.198496431112289,-0.114690139889717
20.34,-0.200770065188408,-0.114808604121208
20.36,-0.203088775277138,-0.117277354001999
20.38,-0.205461159348488,-0.120465829968452
20.4,-0.207907408475876,-0.124568492174149
20.42,-0.210443899035454,-0.126809254288673
20.44,-0.212979778647423,-0.128878653049469
20.46,-0.215599045157433,-0.130388885736465
20.48,-0.218195334076881,-0.132918357849121
20.5,-0.220915779471397,-0.139258056879044
20.52,-0.223765656352043,-0.144170224666595
20.54,-0.226682588458061,-0.145241245627403
20.56,-0.229575306177139,-0.147785618901253
20.58,-0.232594013214111,-0.150201097130775
20.6,-0.23558335006237,-0.153006240725517
20.62,-0.238714262843132,-0.158879533410072
20.64,-0.241938531398773,-0.164341926574707
20.66,-0.24528793990612,-0.1669742166996
20.68,-0.248617500066757,-0.168401375412941
20.7,-0.252023994922638,-0.175576657056808
20.72,-0.25564056634903,-0.184368342161179
20.74,-0.259398728609085,-0.186748802661896
20.76,-0.263110518455505,-0.185607373714447
20.78,-0.266823023557663,-0.188238173723221
20.8,-0.270640045404434,-0.194868445396423
20.82,-0.27461776137352,-0.205696374177933
20.84,-0.278867900371552,-0.212954729795456
20.86,-0.283135950565338,-0.215741246938705
20.88,-0.2874975502491,-0.213620066642761
20.9,-0.291680753231049,-0.214581936597824
20.92,-0.296080827713013,-0.223200768232346
20.94,-0.300608783960342,-0.230057537555695
20.96,-0.30528312921524,-0.234384089708328
20.98,-0.309984147548676,-0.236372649669647
21,-0.314738035202026,-0.236805528402328
21.02,-0.319456368684769,-0.241129845380783
21.04,-0.324383229017258,-0.245707482099533
21.06,-0.32928466796875,-0.247577577829361
21.08,-0.334286332130432,-0.24980902671814
21.1,-0.339277029037476,-0.246590375900269
21.12,-0.344149947166443,-0.247377157211304
21.14,-0.349172115325928,-0.253540277481079
21.16,-0.354291558265686,-0.256113708019257
21.18,-0.359416663646698,-0.255224108695984
21.2,-0.364500522613525,-0.250428915023804
21.22,-0.36943382024765,-0.249399244785309
21.24,-0.374476492404938,-0.253253430128098
21.26,-0.379563957452774,-0.255251675844193
21.28,-0.384686559438705,-0.253668427467346
21.3,-0.389710694551468,-0.248806178569794
21.32,-0.394638806581497,-0.246676802635193
21.34,-0.399577766656876,-0.249920040369034
21.36,-0.404635608196259,-0.24951845407486
21.38,-0.40955850481987,-0.249134749174118
21.4,-0.414600998163223,-0.249242037534714
21.42,-0.419528186321259,-0.24593248963356
21.44,-0.424438297748566,-0.24719163775444
21.46,-0.429415851831436,-0.250256061553955
21.48,-0.434448540210724,-0.254049152135849
21.5,-0.43957781791687,-0.253649801015854
21.52,-0.444594532251358,-0.250816345214844
21.54,-0.449610471725464,-0.251583755016327
21.56,-0.454657882452011,-0.253764539957047
21.58,-0.459761053323746,-0.256215035915375
21.6,-0.464906483888626,-0.255859643220901
21.62,-0.469995439052582,-0.252213329076767
21.64,-0.474995017051697,-0.248502194881439
21.66,-0.479935526847839,-0.249487906694412
21.68,-0.484974533319473,-0.25324821472168
21.7,-0.490065455436707,-0.253012776374817
21.72,-0.495095044374466,-0.248283892869949
21.74,-0.499996811151505,-0.242134183645248
21.76,-0.504780411720276,-0.239212065935135
21.78,-0.50956529378891,-0.239799916744232
21.8,-0.514372408390045,-0.239154696464539
21.82,-0.519131481647491,-0.232703983783722
21.84,-0.523680567741394,-0.225687026977539
21.86,-0.528158962726593,-0.219763815402985
21.88,-0.532471120357513,-0.212666392326355
21.9,-0.536665618419647,-0.208368897438049
21.92,-0.540805876255035,-0.205153226852417
21.94,-0.544871747493744,-0.199699401855469
21.96,-0.548793852329254,-0.193142890930176
21.98,-0.552597463130951,-0.186505913734436
22,-0.556254088878632,-0.184638798236847
22.02,-0.559983015060425,-0.180323421955109
22.04,-0.563467025756836,-0.175364315509796
22.06,-0.566997587680817,-0.169274210929871
22.08,-0.570237994194031,-0.15987753868103
22.1,-0.573392689228058,-0.158105790615082
22.12,-0.576562225818634,-0.15731155872345
22.14,-0.579685151576996,-0.156429409980774
22.16,-0.582819402217865,-0.153201818466187
22.18,-0.585813224315643,-0.147175788879395
22.2,-0.588706433773041,-0.142814218997955
22.22,-0.591525793075562,-0.141765177249908
22.24,-0.594377040863037,-0.141067802906036
22.26,-0.597168505191803,-0.137624144554138
22.28,-0.599882006645203,-0.135394930839539
22.3,-0.602584302425385,-0.133968889713287
22.32,-0.605240762233734,-0.132353603839874
22.34,-0.607878446578979,-0.130507349967957
22.36,-0.610461056232452,-0.131160020828247
22.38,-0.613124847412109,-0.131134688854218
22.4,-0.615706443786621,-0.125233829021454
22.42,-0.618134200572968,-0.12277364730835
22.44,-0.620617389678955,-0.127552449703217
22.46,-0.623236298561096,-0.130634009838104
22.48,-0.625842750072479,-0.127539038658142
22.5,-0.628337860107422,-0.123992562294006
22.52,-0.63080245256424,-0.122836232185364
22.54,-0.633251309394836,-0.122618675231934
22.56,-0.635707199573517,-0.123330950737
22.58,-0.638184547424316,-0.124374032020569
22.6,-0.64068216085434,-0.120523571968079
22.62,-0.64300549030304,-0.116173923015594
22.64,-0.645329117774963,-0.119191408157349
22.66,-0.647773146629333,-0.120839476585388
22.68,-0.650162696838379,-0.119456648826599
22.7,-0.652551412582397,-0.115135312080383
22.72,-0.654768109321594,-0.111739337444305
22.74,-0.65702098608017,-0.111371278762817
22.76,-0.659222960472107,-0.112393498420715
22.78,-0.661516726016998,-0.112918019294739
22.8,-0.663739681243896,-0.111660361289978
22.82,-0.665983140468597,-0.106707215309143
22.84,-0.668007969856262,-0.101925432682037
22.86,-0.670060157775879,-0.10112076997757
22.88,-0.672052800655365,-0.0993356108665466
22.9,-0.674033582210541,-0.0957205891609192
22.92,-0.675881624221802,-0.0913754105567932
22.94,-0.677688598632812,-0.0878944993019104
22.96,-0.679397404193878,-0.0845864415168762
22.98,-0.681072056293488,-0.0818431377410889
23,-0.682671129703522,-0.0779151916503906
23.02,-0.684188663959503,-0.0719651579856873
23.04,-0.685549736022949,-0.0648170709609985
23.06,-0.686781346797943,-0.0585436820983887
23.08,-0.687891483306885,-0.0543326139450073
23.1,-0.688954651355743,-0.0478073954582214
23.12,-0.689803779125214,-0.0435352325439453
23.14,-0.690696060657501,-0.0399276614189148
23.16,-0.69140088558197,-0.0307813286781311
23.18,-0.691927313804626,-0.0241264700889587
23.2,-0.692365944385529,-0.0198677182197571
23.22,-0.692722022533417,-0.0137791037559509
23.24,-0.692917108535767,-0.00483393669128418
23.26,-0.692915380001068,0.00233054161071777
23.28,-0.692823886871338,0.00438839197158813
23.3,-0.692739844322205,0.00744462013244629
23.32,-0.69252610206604,0.0138476490974426
23.34,-0.692185938358307,0.0181660056114197
23.36,-0.691799461841583,0.0245362520217896
23.38,-0.691204488277435,0.0314801931381226
23.4,-0.690540254116058,0.0298917293548584
23.42,-0.690008819103241,0.0293880701065063
23.44,-0.689364731311798,0.0340744853019714
23.46,-0.688645839691162,0.0355511903762817
23.48,-0.687942683696747,0.0367268919944763
23.5,-0.687176764011383,0.0387504696846008
23.52,-0.686392664909363,0.0410363078117371
23.54,-0.685535311698914,0.0398144125938416
23.56,-0.684800088405609,0.0380381941795349
23.58,-0.684013783931732,0.0404253602027893
23.6,-0.683183073997498,0.0395655632019043
23.62,-0.682431161403656,0.0362858176231384
23.64,-0.681731641292572,0.0350862741470337
23.66,-0.681027710437775,0.034882128238678
23.68,-0.680336356163025,0.0364646315574646
23.7,-0.679569125175476,0.0390991568565369
23.72,-0.678772389888763,0.0371813774108887
23.74,-0.678081870079041,0.033143162727356
23.76,-0.677446663379669,0.0310257077217102
23.78,-0.676840841770172,0.0306546688079834
23.8,-0.67622047662735,0.0340864062309265
23.82,-0.675477385520935,0.0362709164619446
23.84,-0.674769639968872,0.0366419553756714
23.86,-0.674011707305908,0.036853551864624
23.88,-0.673295497894287,0.0365749001502991
23.9,-0.672548711299896,0.0379234552383423
23.92,-0.671778559684753,0.04100501537323
23.94,-0.670908510684967,0.0473976135253906
23.96,-0.669882655143738,0.0500157475471497
23.98,-0.668907880783081,0.0523731112480164
24,-0.667787730693817,0.0592455267906189
24.02,-0.666538059711456,0.0672757625579834
24.04,-0.665096700191498,0.0738963484764099
24.06,-0.6635822057724,0.0743463635444641
24.08,-0.662122845649719,0.0808045268058777
24.1,-0.660350024700165,0.0900760293006897
24.12,-0.658519804477692,0.0964626669883728
24.14,-0.65649151802063,0.106596946716309
24.16,-0.654255926609039,0.116448104381561
24.18,-0.651833593845367,0.12248158454895
24.2,-0.649356663227081,0.125771760940552
24.22,-0.646802723407745,0.129611790180206
24.24,-0.644172191619873,0.135804712772369
24.26,-0.641370534896851,0.143270194530487
24.28,-0.638441383838654,0.15130341053009
24.3,-0.635318398475647,0.156663358211517
24.32,-0.632174849510193,0.158494710922241
24.34,-0.628978610038757,0.158590078353882
24.36,-0.625831246376038,0.161339342594147
24.38,-0.622525036334991,0.16762763261795
24.4,-0.61912614107132,0.169557332992554
24.42,-0.615742743015289,0.169289112091064
24.44,-0.612354576587677,0.168310105800629
24.46,-0.609010338783264,0.16835629940033
24.48,-0.605620324611664,0.170594453811646
24.5,-0.602186560630798,0.170771777629852
24.52,-0.59878945350647,0.168679654598236
24.54,-0.595439374446869,0.162805616855621
24.56,-0.592277228832245,0.157523155212402
24.58,-0.589138448238373,0.156269967556
24.6,-0.586026430130005,0.154136121273041
24.62,-0.582973003387451,0.152559578418732
24.64,-0.579924046993256,0.151458382606506
24.66,-0.576914668083191,0.146731734275818
24.68,-0.574054777622223,0.141096115112305
24.7,-0.571270823478699,0.137440860271454
24.72,-0.568557143211365,0.133508443832397
24.74,-0.565930485725403,0.129504501819611
24.76,-0.56337696313858,0.121505558490753
24.78,-0.561070263385773,0.113619863986969
24.8,-0.558832168579102,0.111469626426697
24.82,-0.556611478328705,0.11066198348999
24.84,-0.554405689239502,0.1088947057724
24.86,-0.552255690097809,0.103448331356049
24.88,-0.55026775598526,0.0980690121650696
24.9,-0.548332929611206,0.0960677862167358
24.92,-0.546425044536591,0.0922948122024536
24.94,-0.544641137123108,0.0887438654899597
24.96,-0.542875289916992,0.0845238566398621
24.98,-0.541260182857513,0.079624354839325
25,-0.539690315723419,0.0768750905990601
25.02,-0.538185179233551,0.0760644674301147
25.04,-0.536647737026215,0.0763878226280212
25.06,-0.53512966632843,0.0741317868232727
25.08,-0.533682465553284,0.0720605254173279
25.1,-0.532247245311737,0.0722989439964294
25.12,-0.530790507793427,0.0697880983352661
