TimeUS,PLX,PLY,PLZ,AX,AY,BX,BY,CX,CY,F,P,X,Y,SW
229567936,0.08905655890703201,0.16013933718204498,-23.520404815673828,-0.00026446583797223866,-0.0008763575460761786,0.00035325641511008143,-0.00032523361733183265,0.09197226166725159,0.15941159427165985,0.5794000029563904,0.0,83.26554870605469,84.44364929199219,0
229577605,0.08965826034545898,0.15494611859321594,-23.523073196411133,-0.0002982763107866049,-0.0009272809256799519,0.00030996676650829613,-0.0003904339682776481,0.09194323420524597,0.1593678742647171,0.5794000029563904,0.0,83.38909149169922,84.48680877685547,0
229587951,0.09226822853088379,0.1509627103805542,-23.528461456298828,-0.0002949354238808155,-0.0010342361638322473,0.00031399712315760553,-0.0005194618715904653,0.09194599092006683,0.1592796891927719,0.5794000029563904,0.0,83.37701416015625,84.55374908447266,0
229597640,0.09131227433681488,0.16417169570922852,-23.529850006103516,-0.00030532822711393237,-0.000947832188103348,0.00030215911101549864,-0.0004210426995996386,0.09193774312734604,0.1593482345342636,0.5794000029563904,0.0,83.41352081298828,84.5063247680664,0
229607694,0.0900534838438034,0.1706157773733139,-23.524946212768555,-0.00033431040355935693,-0.0007650033803656697,0.00027093346579931676,-0.00022406144125852734,0.09191558510065079,0.1594880223274231,0.5794000029563904,0.0,83.51263427734375,84.37321472167969,0
229618463,0.09377720206975937,0.16018033027648926,-23.517894744873047,-0.00030537700513377786,-0.0007439939072355628,0.00030028927722014487,-0.00020274521375540644,0.0919368714094162,0.15950347483158112,0.5794000029563904,0.0,83.41670227050781,84.35433959960938,0
229627827,0.09138365834951401,0.15422551333904266,-23.517955780029297,-0.00031431668321602046,-0.0008167863124981523,0.0002916287921834737,-0.00027326418785378337,0.09193049371242523,0.15945151448249817,0.5794000029563904,0.0,83.44572448730469,84.41114807128906,0
229637908,0.09643672406673431,0.16240185499191284,-23.528005599975586,-0.00024175294674932957,-0.0007570813177153468,0.00035841140197589993,-0.00021831585036125034,0.09198064357042313,0.15949277579784393,0.5794000029563904,0.0,83.21631622314453,84.3690414428711,0
229647791,0.09974285215139389,0.17123959958553314,-23.532529830932617,-0.00011543706932570785,-0.0005526805762201548,0.0004684174491558224,-4.0307186282007024e-05,0.09206531196832657,0.15962979197502136,0.5794000029563904,0.0,82.8645248413086,84.16109466552734,0
229657624,0.0918661579489708,0.1639994978904724,-23.52850914001465,-0.0001225264568347484,-0.0004716381663456559,0.0004626020381692797,2.617189966258593e-05,0.09206069260835648,0.15968263149261475,0.5794000029563904,0.0,82.88182067871094,84.0328598022461,0
229667912,0.08467434346675873,0.15504178404808044,-23.52263641357422,-0.00025315614766441286,-0.0005455641075968742,0.0003615674504544586,-3.1005572964204475e-05,0.09197764843702316,0.15963563323020935,0.5794000029563904,0.0,83.23373413085938,84.14506530761719,0
229677637,0.08848100900650024,0.15183335542678833,-23.518299102783203,-0.00031488650711253285,-0.0006747083971276879,0.0003165279049426317,-0.0001252314541488886,0.0919392853975296,0.1595553755760193,0.5794000029563904,0.0,83.40570068359375,84.27181243896484,0
229688119,0.09154100716114044,0.15961752831935883,-23.520326614379883,-0.00032062194077298045,-0.0006623771623708308,0.0003126045339740813,-0.00011679615272441879,0.09193579852581024,0.1595628708600998,0.5794000029563904,0.0,83.42095947265625,84.26282501220703,0
229697641,0.09193727374076843,0.16247306764125824,-23.528324127197266,-0.0003187857801094651,-0.0005982698639854789,0.0003137974417768419,-7.514772732974961e-05,0.09193689376115799,0.15960119664669037,0.5794000029563904,0.0,83.41618347167969,84.21324157714844,0
229707698,0.0896993950009346,0.15850913524627686,-23.525840759277344,-0.0003578703326638788,-0.0006081986939534545,0.00028985177050344646,-8.12307553132996e-05,0.09191390126943588,0.15959535539150238,0.5794000029563904,0.0,83.51292419433594,84.22106170654297,0
229717933,0.09017455577850342,0.15051309764385223,-23.52637481689453,-0.0003869747160933912,-0.0007664940785616636,0.0002730551641434431,-0.00017258553998544812,0.09189701825380325,0.1595035344362259,0.5794000029563904,0.0,83.57920837402344,84.30975341796875,0
229727793,0.08684683591127396,0.15264223515987396,-23.529176712036133,-0.0004775573324877769,-0.0008809524006210268,0.00022388216166291386,-0.00023471949680242687,0.09184511005878448,0.15943793952465057,0.5794000029563904,0.0,83.75531005859375,84.34867095947266,0
229737917,0.0902465358376503,0.15681061148643494,-23.524173736572266,-0.0005013141199015081,-0.0009136173757724464,0.00021177766029722989,-0.00025136288604699075,0.09183163195848465,0.15941941738128662,0.5794000029563904,0.0,83.79399108886719,84.35676574707031,0
229747806,0.09042360633611679,0.1623765081167221,-23.522459030151367,-0.0005207948852330446,-0.0008395810145884752,0.0002024895657086745,-0.00021606363588944077,0.09182067960500717,0.15946105122566223,0.5794000029563904,0.0,83.8228759765625,84.34016418457031,0
229757545,0.08858407288789749,0.1587497889995575,-23.526084899902344,-0.000574520614463836,-0.0008367022383026779,0.00017860694788396358,-0.0002147839404642582,0.09179067611694336,0.15946266055107117,0.5794000029563904,0.0,83.89228820800781,84.33956146240234,0
229767963,0.08904219418764114,0.1615438461303711,-23.5231990814209,-0.0006176487659104168,-0.0007805124041624367,0.00016082121874205768,-0.00019161167438142002,0.09176671504974365,0.15949387848377228,0.5794000029563904,0.0,83.93897247314453,84.32901763916016,0
229777620,0.09462239593267441,0.16539065539836884,-23.519651412963867,-0.0005526516470126808,-0.0006525855278596282,0.00018553834524936974,-0.00014296360313892365,0.0918026864528656,0.15956467390060425,0.5794000029563904,0.0,83.86978912353516,84.30394744873047,0
229787957,0.09480281174182892,0.1604064702987671,-23.518190383911133,-0.0004860891785938293,-0.0006238026544451714,0.0002086923341266811,-0.0001329513906966895,0.09183943271636963,0.1595805585384369,0.5794000029563904,0.0,83.78815460205078,84.29827117919922,0
229797594,0.09568490833044052,0.14979757368564606,-23.51555061340332,-0.0004047629772685468,-0.0007976758060976863,0.0002343078813282773,-0.00018771672330331057,0.09188428521156311,0.15948466956615448,0.5794000029563904,0.0,83.6689453125,84.31940460205078,0
229807725,0.08985503762960434,0.15509337186813354,-23.517637252807617,-0.00043639636714942753,-0.0008653224795125425,0.00022540285135619342,-0.00020675976702477783,0.09186683595180511,0.15944735705852509,0.5794000029563904,0.0,83.7169189453125,84.32282257080078,0
229818482,0.08801688998937607,0.16333924233913422,-23.521493911743164,-0.0005013156333006918,-0.000775363587308675,0.0002096050448017195,-0.00018486869521439075,0.09183099120855331,0.15949702262878418,0.5794000029563904,0.0,83.79766845703125,84.32234191894531,0
229827775,0.08994349092245102,0.16497232019901276,-23.51866340637207,-0.0005276738083921373,-0.0006582192145287991,0.00020402159134391695,-0.0001600539981154725,0.09181638807058334,0.1595619171857834,0.5794000029563904,0.0,83.82475280761719,84.32681274414062,0
229837905,0.09435772895812988,0.15404298901557922,-23.51652717590332,-0.00047101484960876405,-0.0007482062792405486,0.00021395501971710473,-0.00017583051521796733,0.09184789657592773,0.15951187908649445,0.5794000029563904,0.0,83.76731872558594,84.319091796875,0
229847777,0.092164546251297,0.1502271145582199,-23.520797729492188,-0.0004566523712128401,-0.0009049947839230299,0.00021592913253698498,-0.00019738104310818017,0.09185592085123062,0.15942426025867462,0.5794000029563904,0.0,83.75199890136719,84.30301666259766,0
229857714,0.09225459396839142,0.15793833136558533,-23.518280029296875,-0.000441062351455912,-0.0009155923034995794,0.0002174567780457437,-0.00019841946777887642,0.0918646827340126,0.15941829979419708,0.5794000029563904,0.0,83.73564147949219,84.30168914794922,0
229867942,0.09151096642017365,0.16072718799114227,-23.51265525817871,-0.00043932354310527444,-0.0008757738978601992,0.00021755574562121183,-0.00019615323981270194,0.0918656662106514,0.15944084525108337,0.5794000029563904,0.0,83.73389434814453,84.3086166381836,0
229877679,0.0967046245932579,0.15755371749401093,-23.51338005065918,-0.00034531118581071496,-0.0008940674597397447,0.0002188659564126283,-0.00019640818936750293,0.09191931784152985,0.1594303995370865,0.5794000029563904,0.0,83.6287841796875,84.30451965332031,0
229888123,0.09166113287210464,0.1570940613746643,-23.525630950927734,-0.0003433656529523432,-0.0009198493207804859,0.0002187985082855448,-0.00019551430887077004,0.09192043542861938,0.15941555798053741,0.5794000029563904,0.0,83.6263656616211,84.2977066040039,0
229897562,0.09386174380779266,0.16103287041187286,-23.52680206298828,-0.00030341887031681836,-0.0008767624967731535,0.00021579560416284949,-0.0001987532596103847,0.09194365888834,0.15944060683250427,0.5794000029563904,0.0,83.57549285888672,84.31119537353516,0
229907725,0.09738694131374359,0.16387805342674255,-23.519556045532227,-0.00020518987730611116,-0.0007873936556279659,0.00020388458506204188,-0.00020958992536179721,0.09200137853622437,0.1594931185245514,0.5794000029563904,0.0,83.4114990234375,84.34841918945312,0
229917901,0.09717004001140594,0.1622970849275589,-23.517608642578125,-0.00011477495718281716,-0.000728549319319427,0.0001886564859887585,-0.00021950076916255057,0.09205511957406998,0.15952809154987335,0.5794000029563904,0.0,83.16947174072266,84.38090515136719,0
229927771,0.09111905097961426,0.1564948558807373,-23.52014923095703,-0.00012749659072142094,-0.0007676769746467471,0.00019141619850415736,-0.0002110127970809117,0.09204746037721634,0.15950454771518707,0.5794000029563904,0.0,83.21050262451172,84.35651397705078,0
229937868,0.0832643136382103,0.15683884918689728,-23.526432037353516,-0.0002657483273651451,-0.0007997252978384495,0.0002283382200403139,-0.00020245385530870408,0.09196313470602036,0.15948499739170074,0.5794000029563904,0.0,83.48388671875,84.33621215820312,0
229947787,0.08312861621379852,0.16639621555805206,-23.530879974365234,-0.00039953997475095093,-0.0006802278221584857,0.000271000899374485,-0.00024055849644355476,0.09188035875558853,0.15955893695354462,0.5794000029563904,0.0,83.59770965576172,84.42818450927734,0
229957571,0.08781129866838455,0.16626077890396118,-23.525598526000977,-0.00045482779387384653,-0.0005688652745448053,0.00029160690610297024,-0.0002820638183038682,0.09184562414884567,0.15962889790534973,0.5794000029563904,0.0,83.62358856201172,84.54857635498047,0
229967903,0.09557853639125824,0.1537523865699768,-23.515522003173828,-0.00039088877383619547,-0.0006507984944619238,0.00026418035849928856,-0.0002469186729285866,0.09188644587993622,0.15957657992839813,0.5794000029563904,0.0,83.59938049316406,84.45089721679688,0
229977661,0.09657276421785355,0.14832711219787598,-23.507461547851562,-0.0003156970487907529,-0.0008079358376562595,0.00022750618518330157,-0.00017027618014253676,0.09193529188632965,0.15947449207305908,0.5794000029563904,0.0,83.56925964355469,84.29598236083984,0
229987937,0.09270671755075455,0.15695178508758545,-23.51447868347168,-0.0002992976224049926,-0.0008346737013198435,0.000218491637497209,-0.00015557871665805578,0.09194614738225937,0.15945680439472198,0.5794000029563904,0.0,83.56311798095703,84.27254486083984,0
229997637,0.08956705033779144,0.16234879195690155,-23.525102615356445,-0.0003269423032179475,-0.0007860087789595127,0.00023549687466584146,-0.0001855142618296668,0.09192748367786407,0.15948964655399323,0.5794000029563904,0.0,83.5694808959961,84.3200454711914,0
230007724,0.0869303047657013,0.15499962866306305,-23.529300689697266,-0.0003880574950017035,-0.0008381392108276486,0.00027733008028008044,-0.00014983110304456204,0.09188535064458847,0.15945370495319366,0.5794000029563904,0.0,83.57320404052734,84.26516723632812,0
230018429,0.09215328842401505,0.1502278745174408,-23.524682998657227,-0.00037852779496461153,-0.0009483830654062331,0.00027002260321751237,-6.529489473905414e-05,0.09189208596944809,0.15937578678131104,0.5794000029563904,0.0,83.5740737915039,84.15701293945312,0
230027791,0.09752333164215088,0.15550774335861206,-23.51679229736328,-0.00030322710517793894,-0.0009871532674878836,0.00020692682301159948,-3.2808609830681235e-05,0.09194650501012802,0.1593477725982666,0.5794000029563904,0.0,83.59487915039062,84.12149810791016,0
230037915,0.0971788763999939,0.16376373171806335,-23.510581970214844,-0.00023686538042966276,-0.0009258357458747923,0.0001456288737244904,-8.944723958848044e-05,0.09199574589729309,0.15939326584339142,0.5794000029563904,0.0,83.64246368408203,84.18458557128906,0
230047714,0.09549766778945923,0.1571333110332489,-23.516685485839844,-0.00019404690829105675,-0.0009440858848392963,0.00010207844752585515,-7.088514394126832e-05,0.09202843904495239,0.15937933325767517,0.5794000029563904,0.0,83.70943450927734,84.16321563720703,0
230057663,0.0875672772526741,0.15261684358119965,-23.52254867553711,-0.00023995869560167193,-0.0010101188672706485,0.0001534607436042279,3.0158200843288796e-06,0.09199227392673492,0.15932731330394745,0.5794000029563904,0.0,83.62472534179688,84.08528900146484,0
230067951,0.08584541827440262,0.15176434814929962,-23.51924705505371,-0.0003001574077643454,-0.001080268993973732,0.00022761030413676053,8.942293061409146e-05,0.09194321185350418,0.15927013754844666,0.5794000029563904,0.0,83.54491424560547,84.00568389892578,0
230077654,0.08941331505775452,0.15896576642990112,-23.515832901000977,-0.0003210827708244324,-0.0010753676760941744,0.00025601190282031894,8.277049346361309e-05,0.09192550182342529,0.15927428007125854,0.5794000029563904,0.0,83.52059173583984,84.01145935058594,0
230088052,0.0940135270357132,0.16295236349105835,-23.51668930053711,-0.00029848117264918983,-0.00103501055855304,0.00022178945073392242,2.166338890674524e-05,0.09194552898406982,0.15931002795696259,0.5794000029563904,0.0,83.5546646118164,84.06735229492188,0
230097617,0.09277331829071045,0.160489022731781,-23.516448974609375,-0.0002883412525989115,-0.001019202172756195,0.00020497785590123385,-4.546353920886759e-06,0.09195489436388016,0.15932463109493256,0.5794000029563904,0.0,83.57571411132812,84.09274291992188,0
230107697,0.09170395135879517,0.15486478805541992,-23.516679763793945,-0.00028765216120518744,-0.0010496811009943485,0.00020370841957628727,5.160179716767743e-05,0.09195556491613388,0.159294992685318,0.5794000029563904,0.0,83.5775146484375,84.0391616821289,0
230117938,0.09094811975955963,0.1596817970275879,-23.523544311523438,-0.00029258770518936217,-0.0010421138722449541,0.00021385929721873254,3.6038349207956344e-05,0.09195047616958618,0.15930278599262238,0.5794000029563904,0.0,83.56253051757812,84.0537109375,0
230127802,0.0921998918056488,0.1632814258337021,-23.52475929260254,-0.00028865403146483004,-0.0010115073528140783,0.0002047667367151007,-3.47077329934109e-05,0.091954804956913,0.15933649241924286,0.5794000029563904,0.0,83.57671356201172,84.1225814819336,0
230137879,0.09477443993091583,0.15784679353237152,-23.519704818725586,-0.0002696425362955779,-0.0010175363859161735,0.00015497578715439886,-1.8917888155556284e-05,0.09197739511728287,0.15932932496070862,0.5794000029563904,0.0,83.67206573486328,84.10687255859375,0
230147808,0.09929405897855759,0.1548127979040146,-23.509201049804688,-0.00022869533859193325,-0.001039349939674139,3.214727985323407e-05,4.651593917515129e-05,0.09203053265810013,0.1593010127544403,0.5794000029563904,0.0,84.0540542602539,84.0435562133789,0
230157544,0.09982481598854065,0.15366868674755096,-23.51336669921875,-0.0001910985738504678,-0.0010636362712830305,-9.891246008919552e-05,0.00013117659545969218,0.09208466857671738,0.15926603972911835,0.5794000029563904,0.0,84.67133331298828,83.965576171875,0
230167919,0.09600314497947693,0.15343306958675385,-23.521818161010742,-0.00017515126091893762,-0.0010851245606318116,-0.00016475230222567916,0.00021989262313582003,0.09211067855358124,0.15923099219799042,0.5794000029563904,0.0,84.94851684570312,83.88835144042969,0
230177596,0.09892421960830688,0.154626727104187,-23.52339744567871,-0.0001522085367469117,-0.0010986999841406941,-0.00027999162557534873,0.00028808071510866284,0.09215427190065384,0.15920519828796387,0.5794000029563904,0.0,85.26657104492188,83.83185577392578,0
230187986,0.09611526876688004,0.15180028975009918,-23.52425193786621,-0.00014195533003658056,-0.001117135863751173,-0.00034521223278716207,0.0004053512529935688,0.09217793494462967,0.15916264057159424,0.5794000029563904,0.0,85.3743667602539,83.7402114868164,0
230197603,0.09532342106103897,0.15774741768836975,-23.51668357849121,-0.00013608105655293912,-0.0011185206240043044,-0.00039562382153235376,0.00041723522008396685,0.09219551086425781,0.15915849804878235,0.5794000029563904,0.0,85.43321228027344,83.73124694824219,0
230207712,0.09632628411054611,0.16191090643405914,-23.511146545410156,-0.00013090399443171918,-0.0011137807741761208,-0.0004630949115380645,0.0003554615250322968,0.09221814572811127,0.159179225564003,0.5794000029563904,0.0,85.489013671875,83.77935028076172,0
230218492,0.09751652181148529,0.16001160442829132,-23.510581970214844,-0.0001279081916436553,-0.0011128907790407538,-0.000551002100110054,0.0003293465415481478,0.09224648028612137,0.15918764472007751,0.5794000029563904,0.0,85.5363998413086,83.80055236816406,0
230227747,0.09109856933355331,0.15886667370796204,-23.518930435180664,-0.00012790653272531927,-0.0011128910118713975,-0.0005209658411331475,0.00032503248075954616,0.09223709255456924,0.15918898582458496,0.5794000029563904,0.0,85.52374267578125,83.80412292480469,0
230237923,0.09165925532579422,0.15897321701049805,-23.525022506713867,-0.00012718090147245675,-0.0011130961356684566,-0.0005015187198296189,0.00031953465077094734,0.09223120659589767,0.15919065475463867,0.5794000029563904,0.0,85.51614379882812,83.80873107910156,0
230247720,0.09307857602834702,0.16046519577503204,-23.530784606933594,-0.00012768071610480547,-0.0011154650710523129,-0.0005082665593363345,0.0002875532954931259,0.09223318845033646,0.159200057387352,0.5794000029563904,0.0,85.51838684082031,83.83599090576172,0
230257674,0.09736005961894989,0.1622777283191681,-23.52477264404297,-0.000137058348627761,-0.0011225088965147734,-0.0005932474741712213,0.00022372117382474244,0.09225747734308243,0.15921829640865326,0.5794000029563904,0.0,85.5374526977539,83.89155578613281,0
230267943,0.09495902061462402,0.1532871276140213,-23.518117904663086,-0.00014275193098001182,-0.001107382820919156,-0.0006321344990283251,0.0003270319430157542,0.09226831793785095,0.15918949246406555,0.5794000029563904,0.0,85.54239654541016,83.8011245727539,0
230277580,0.08781422674655914,0.15361957252025604,-23.51700210571289,-0.00012577234883792698,-0.0010899844346567988,-0.000538982858415693,0.00042248115641996264,0.09224292635917664,0.1591634750366211,0.5794000029563904,0.0,85.53524780273438,83.718505859375,0
230288052,0.08886687457561493,0.16320033371448517,-23.519628524780273,-0.00010988226858898997,-0.0011080486001446843,-0.0004673138028010726,0.00034100611810572445,0.09222380071878433,0.15918521583080292,0.5794000029563904,0.0,85.53355407714844,83.78972625732422,0
230297546,0.08997444063425064,0.1647481769323349,-23.520326614379883,-9.729557496029884e-05,-0.0011351570719853044,-0.00041778464219532907,0.00023433320166077465,0.0922107845544815,0.15921325981616974,0.5794000029563904,0.0,85.53569030761719,83.88470458984375,0
230307699,0.09136827290058136,0.1624329686164856,-23.51508903503418,-9.063896868610755e-05,-0.0011528533650562167,-0.0003948684025090188,0.00017341141938231885,0.09220483899116516,0.15922905504703522,0.5794000029563904,0.0,85.53886413574219,83.93898010253906,0
230317883,0.09576211869716644,0.15767696499824524,-23.522607803344727,-0.00010916949395323172,-0.0011439878726378083,-0.00045150326332077384,0.00020050712919328362,0.09221936762332916,0.1592220962047577,0.5794000029563904,0.0,85.52725982666016,83.9147720336914,0
230327813,0.0960046648979187,0.16304995119571686,-23.528213500976562,-0.00013070565182715654,-0.0011689832899719477,-0.0005105778109282255,0.00013194384519010782,0.09223441779613495,0.15923956036567688,0.5794000029563904,0.0,85.51388549804688,83.97588348388672,0
230337918,0.09439750015735626,0.15884532034397125,-23.523601531982422,-0.00014229088264983147,-0.0011655861744657159,-0.0005393527681007981,0.00014038135122973472,0.09224171936511993,0.15923741459846497,0.5794000029563904,-10008549.0,-10008463.0,-10008465.0,0
230347796,0.09327061474323273,0.1540931612253189,-23.52138900756836,-0.00014941641711629927,-0.0010854119900614023,-0.0005470820469781756,0.0002273487625643611,0.0922442302107811,0.15920914709568024,0.5794000029563904,-10008549.0,80.0,78.0,0
230357590,0.09164796024560928,0.15385860204696655,-23.528764724731445,-0.000133807014208287,-0.0010052326833829284,-0.0005301500204950571,0.000314321689074859,0.09223872423171997,0.1591808795928955,0.5794000029563904,-10008549.0,80.01937866210938,77.9034194946289,0
230367899,0.09025216102600098,0.15807987749576569,-23.531721115112305,-9.979557944461703e-05,-0.000985757913440466,-0.0004932567826472223,0.0003354466171003878,0.09222672879695892,0.15917401015758514,0.5794000029563904,-10008549.0,80.06698608398438,77.87847137451172,0
230377630,0.0910491943359375,0.1608055830001831,-23.530502319335938,-7.781184831401333e-05,-0.00100364547688514,-0.0004694103554356843,0.00031604344258084893,0.09221898019313812,0.15918031334877014,0.5794000029563904,-10008549.0,80.10234069824219,77.90140533447266,0
230387939,0.09398332238197327,0.1553824096918106,-23.522642135620117,-9.55126597546041e-05,-0.0009490534430369735,-0.0004886109381914139,0.00037526109372265637,0.09222522377967834,0.1591610610485077,0.5794000029563904,-10008549.0,80.07357025146484,77.8299331665039,0
230397591,0.09666244685649872,0.15553559362888336,-23.513408660888672,-0.00014752532297279686,-0.000898512196727097,-0.0005450306343846023,0.0004300847358535975,0.09224356710910797,0.15914323925971985,0.5794000029563904,-10008549.0,80.00227355957031,77.76004028320312,0
230407722,0.09332819283008575,0.1614733189344406,-23.522375106811523,-0.00015467674529645592,-0.0009263070533052087,-0.000552788027562201,0.0003999347682110965,0.09224608540534973,0.1591530442237854,0.5794000029563904,-10008549.0,79.99378204345703,77.79889678955078,0
230418438,0.09085382521152496,0.16536784172058105,-23.530363082885742,-0.00013012319686822593,-0.0010025862138718367,-0.0005261540645733476,0.0003171924327034503,0.0922374278306961,0.1591799408197403,0.5794000029563904,-10008549.0,80.024169921875,77.90006256103516,0
230427800,0.09427253901958466,0.15987533330917358,-23.524538040161133,-0.00014933171041775495,-0.0010072423610836267,-0.0005469901370815933,0.00031214181217364967,0.09224420040845871,0.15918157994747162,0.5794000029563904,-10008549.0,80.00010681152344,77.90596008300781,0
230437887,0.09016092121601105,0.15691469609737396,-23.525854110717773,-0.00011693921987898648,-0.0009750645258463919,-0.0005118530243635178,0.0003470460942480713,0.09223277866840363,0.1591702401638031,0.5794000029563904,-10008549.0,80.04200744628906,77.86453247070312,0
230447751,0.09631799906492233,0.15664507448673248,-23.523534774780273,-0.00016098629566840827,-0.0009407005272805691,-0.0005596322589553893,0.0003843217564281076,0.09224831312894821,0.1591581255197525,0.5794000029563904,-10008549.0,79.98651123046875,77.81861877441406,0
230457638,0.09521429240703583,0.1578143835067749,-23.52025604248047,-0.00019019590399693698,-0.0009216373437084258,-0.0005913167842663825,0.0004050001734867692,0.09225860983133316,0.15915140509605408,0.5794000029563904,-10008549.0,79.95541381835938,77.79244232177734,0
