TimeUS,PLX,PLY,PLZ,AX,AY,BX,BY,CX,CY,F,P,X,Y,SW
369835298,0.20835508406162262,0.003977736458182335,-23.516939163208008,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
369845781,0.20885466039180756,0.006280622445046902,-23.514814376831055,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
369856197,0.20958174765110016,0.005464760586619377,-23.50834846496582,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
369865345,0.2105768471956253,0.004466497339308262,-23.517702102661133,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
369875305,0.20948974788188934,0.001732166507281363,-23.523408889770508,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
369885348,0.21466268599033356,0.005524600390344858,-23.511699676513672,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
369895654,0.21277280151844025,0.007879373617470264,-23.519746780395508,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
369905753,0.2080962210893631,0.011858658865094185,-23.525529861450195,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
369915298,0.20626401901245117,0.009987990371882915,-23.514711380004883,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
369925306,0.202460378408432,0.006411190610378981,-23.519519805908203,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
369935315,0.20546214282512665,0.001474439981393516,-23.51458168029785,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
369945678,0.21045458316802979,0.0016449018148705363,-23.513370513916016,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
369955629,0.21217599511146545,0.010031986981630325,-23.529502868652344,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
369965330,0.20801666378974915,0.012998293153941631,-23.522048950195312,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
369975322,0.20218582451343536,0.01045138482004404,-23.503650665283203,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
369985331,0.20251336693763733,0.005259351804852486,-23.50606918334961,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
369995634,0.20908503234386444,0.009537875652313232,-23.504682540893555,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370005693,0.21061617136001587,0.012442217208445072,-23.50959014892578,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370015337,0.20830145478248596,0.007999036461114883,-23.52566909790039,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370025354,0.20640790462493896,0.0030445142183452845,-23.51744842529297,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370035284,0.2046535462141037,0.004051664844155312,-23.51217269897461,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370045774,0.2065482884645462,0.00623184721916914,-23.516366958618164,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370056132,0.21264015138149261,0.006451738532632589,-23.503948211669922,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370065346,0.2063073068857193,0.008630595169961452,-23.514108657836914,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370075314,0.21110978722572327,0.007640357594937086,-23.522127151489258,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370085338,0.21792298555374146,0.007791065610945225,-23.5161190032959,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370095616,0.21705448627471924,0.005959467031061649,-23.51382827758789,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370105694,0.21495722234249115,-6.739792297594249e-05,-23.511558532714844,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370115296,0.21306322515010834,0.0030807587318122387,-23.50868797302246,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370125314,0.21111080050468445,0.013994631357491016,-23.51764678955078,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370135303,0.20949412882328033,0.016186654567718506,-23.51320457458496,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370145667,0.21108423173427582,0.010003701783716679,-23.51365852355957,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370155657,0.2117447406053543,0.006770628038793802,-23.51679229736328,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370165422,0.21282081305980682,0.006257061846554279,-23.510879516601562,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370175299,0.21227240562438965,0.011115600354969501,-23.51427459716797,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370185330,0.20874439179897308,0.008994308300316334,-23.519752502441406,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370195645,0.20883557200431824,0.002517854329198599,-23.521827697753906,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370205717,0.20836378633975983,-0.0009194265003316104,-23.52796745300293,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370215351,0.20570537447929382,0.008126751519739628,-23.522354125976562,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370225342,0.21052584052085876,0.011819117702543736,-23.509719848632812,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370235298,0.21125896275043488,0.012264191173017025,-23.513572692871094,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370245859,0.20997358858585358,0.006000596098601818,-23.516338348388672,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370256164,0.21122704446315765,0.004255910869687796,-23.5216064453125,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370265313,0.20167507231235504,0.014434699900448322,-23.527145385742188,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370275326,0.20824788510799408,0.012115313671529293,-23.517793655395508,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370285354,0.20651055872440338,0.006032017525285482,-23.50759506225586,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370295608,0.20280764997005463,0.008372640237212181,-23.51188850402832,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370305692,0.20936806499958038,0.011586653999984264,-23.508258819580078,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370315303,0.21218693256378174,0.01418642420321703,-23.51234245300293,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370325322,0.21003961563110352,0.012389142997562885,-23.524070739746094,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370335308,0.2173520177602768,0.00990721769630909,-23.51531410217285,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370345692,0.21307334303855896,0.01404561847448349,-23.50978660583496,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370355614,0.20647814869880676,0.015246527269482613,-23.515058517456055,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370365357,0.21112096309661865,0.011191030032932758,-23.513317108154297,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370375353,0.21393615007400513,0.0066910372115671635,-23.519283294677734,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370385349,0.21122974157333374,0.010326853021979332,-23.519275665283203,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370395657,0.21125860512256622,0.010146690532565117,-23.51601791381836,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370405744,0.2039487510919571,0.0050107380375266075,-23.514551162719727,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370415287,0.20572081208229065,-0.005918043665587902,-23.507593154907227,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370425347,0.20676949620246887,0.00022614166664425284,-23.50772476196289,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370435283,0.20648519694805145,0.009815706871449947,-23.5222110748291,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370445802,0.21125109493732452,0.013833540491759777,-23.521759033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370456117,0.21145470440387726,0.007326959632337093,-23.512327194213867,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370465353,0.21229678392410278,0.00709867849946022,-23.507417678833008,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370475318,0.21563281118869781,0.0066123888827860355,-23.502073287963867,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370485348,0.2084972858428955,0.010793437249958515,-23.507089614868164,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370495675,0.20393432676792145,0.009492471814155579,-23.5185546875,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370505721,0.20708006620407104,0.009495251812040806,-23.52086639404297,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370515316,0.20845985412597656,0.00960816815495491,-23.51412582397461,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370525344,0.20855700969696045,0.011230755597352982,-23.505586624145508,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370535282,0.21284741163253784,0.012186966836452484,-23.502666473388672,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370545640,0.2140294760465622,0.006365573033690453,-23.51833724975586,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370555605,0.21673691272735596,-0.004894070792943239,-23.520116806030273,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370565360,0.21106702089309692,-0.001131156925112009,-23.511001586914062,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370575344,0.20909152925014496,0.008591330610215664,-23.504356384277344,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370585342,0.21289853751659393,0.004653469659388065,-23.50653839111328,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370595629,0.2160390317440033,0.0015629358822479844,-23.517942428588867,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370605760,0.22067174315452576,0.00026587999309413135,-23.521041870117188,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370615306,0.2200677990913391,0.006671560928225517,-23.51755142211914,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370625332,0.2114342451095581,0.013352317735552788,-23.507978439331055,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370635312,0.20606672763824463,0.007042219862341881,-23.50204086303711,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370645767,0.20760861039161682,0.005873439833521843,-23.504419326782227,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370656122,0.21055753529071808,0.009230513125658035,-23.5076847076416,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370665337,0.21911144256591797,0.01959826610982418,-23.507476806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370675296,0.2130224108695984,0.016376739367842674,-23.51426124572754,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370685351,0.21075394749641418,0.009277109988033772,-23.521488189697266,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370695693,0.2121063470840454,0.005262466147542,-23.51654815673828,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370705721,0.21054433286190033,0.0067401002161204815,-23.506107330322266,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370715301,0.20679020881652832,0.0008052821503952146,-23.503253936767578,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370725348,0.2083762139081955,-0.0009005776955746114,-23.508094787597656,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370735329,0.20587529242038727,0.0034045123029500246,-23.516813278198242,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370745628,0.19939251244068146,0.007237509358674288,-23.516948699951172,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370755662,0.20364922285079956,0.0027891187928617,-23.511611938476562,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370765334,0.20989775657653809,0.0015285832341760397,-23.507108688354492,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370775303,0.2078995704650879,0.00425431365147233,-23.511903762817383,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370785345,0.205685093998909,0.0073757534846663475,-23.51740264892578,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370795621,0.20463460683822632,0.0044995807111263275,-23.51320457458496,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370805701,0.2079731673002243,0.00408606743440032,-23.508861541748047,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370815287,0.21094928681850433,0.011319528333842754,-23.511430740356445,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370825302,0.2153211385011673,0.012917966581881046,-23.510887145996094,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370835321,0.2147909253835678,0.0066085318103432655,-23.50814437866211,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370845862,0.21526677906513214,0.0025964253582060337,-23.505794525146484,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370856090,0.21371494233608246,0.0011964451987296343,-23.50736427307129,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370865334,0.20921380817890167,0.0007015698356553912,-23.512474060058594,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370875315,0.2071736752986908,0.000992049346677959,-23.520465850830078,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370885373,0.20372216403484344,0.002248761709779501,-23.515974044799805,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370895636,0.20671817660331726,0.00025866684154607356,-23.505844116210938,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370905786,0.2143765687942505,0.007282158359885216,-23.499866485595703,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370915322,0.21757982671260834,0.00988748949021101,-23.51422119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370925321,0.21735544502735138,0.012252958491444588,-23.520408630371094,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370935315,0.21486268937587738,0.0075463056564331055,-23.513463973999023,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370945664,0.21283838152885437,0.00354336341843009,-23.50450897216797,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370955639,0.20621369779109955,0.006418985314667225,-23.50286102294922,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370965372,0.2037162184715271,0.013103405945003033,-23.507675170898438,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370975286,0.20338165760040283,0.01161942072212696,-23.519018173217773,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370985350,0.20936070382595062,0.004758436232805252,-23.520540237426758,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
370995629,0.21268804371356964,-0.0007787655340507627,-23.513511657714844,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
371005690,0.2120654582977295,0.005596258211880922,-23.50629425048828,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
371015326,0.21521882712841034,0.007639449555426836,-23.513275146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
371025329,0.21434904634952545,0.0033348621800541878,-23.514217376708984,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
371035305,0.20935137569904327,0.004443627782166004,-23.511585235595703,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
371045902,0.20776093006134033,0.009763921611011028,-23.508941650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
371056167,0.2113548070192337,0.005355927161872387,-23.513290405273438,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
371065347,0.21145793795585632,0.0038104006089270115,-23.514253616333008,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
371075313,0.215562105178833,0.004322914406657219,-23.503265380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
371085348,0.21323050558567047,0.006735609378665686,-23.500934600830078,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
371095619,0.2084549516439438,0.00854804553091526,-23.510438919067383,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
371105760,0.2015143781900406,0.010684155859053135,-23.52009391784668,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
371115308,0.2028413861989975,0.0054157571867108345,-23.514629364013672,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
371125335,0.20519186556339264,0.0024443096481263638,-23.506282806396484,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
371135304,0.21067927777767181,0.0031524337828159332,-23.49825096130371,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
371145687,0.2096709907054901,0.010394459590315819,-23.506698608398438,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
371155631,0.21015825867652893,0.007862167432904243,-23.5067081451416,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
371165349,0.2097720354795456,0.005307861603796482,-23.503931045532227,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
371175280,0.20655259490013123,0.006804524455219507,-23.507312774658203,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
371185353,0.2120610922574997,0.007862853817641735,-23.510921478271484,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
371195656,0.20928999781608582,0.006381670478731394,-23.50768280029297,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
371205679,0.2095678597688675,0.0029775514267385006,-23.511816024780273,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
371215305,0.20907887816429138,0.0037155288737267256,-23.512069702148438,0.0,0.0,0.0,0.0,0.0,0.0,0.5794000029563904,0.0,0.0,0.0,0
