timestamp,rigid_body_id,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
0.019516399828717113,1,-0.8444007635116577,1.577613353729248,0.008447332307696342,0.015193336643278599,0.99977707862854,0.014497628435492516,0.002188121434301138
0.00031860009767115116,2,-0.5073445439338684,0.6314687132835388,-0.0804951936006546,0.17668883502483368,-0.3820909261703491,0.19714252650737762,0.8853939175605774
0.019710600143298507,1,-0.8396925330162048,1.5746978521347046,0.0077515034936368465,0.014766866341233253,0.9997407793998718,0.01719852350652218,-0.0021196315065026283
0.0005083000287413597,2,-0.5073445439338684,0.6314687132835388,-0.0804951936006546,0.17668883502483368,-0.3820909261703491,0.19714252650737762,0.8853939175605774
0.020515199983492494,1,-0.8341593742370605,1.570801019668579,0.007067445199936628,0.013434549793601036,0.9997552633285522,0.01731352135539055,-0.0030288484413176775
0.0005677000153809786,2,-0.5073445439338684,0.6314687132835388,-0.0804951936006546,0.17668883502483368,-0.3820909261703491,0.19714252650737762,0.8853939175605774
0.019405700033530593,1,-0.8279925584793091,1.566411018371582,0.006460594478994608,0.012622210197150707,0.999771237373352,0.016956299543380737,-0.0032524766866117716
0.000525499926880002,2,-0.5073445439338684,0.6314687132835388,-0.0804951936006546,0.17668883502483368,-0.3820909261703491,0.19714252650737762,0.8853939175605774
0.020085299853235483,1,-0.8213448524475098,1.5613579750061035,0.005911866202950478,0.012393507175147533,0.9997965097427368,0.015542139299213886,-0.003434145823121071
0.0004748001229017973,2,-0.5073445439338684,0.6314687132835388,-0.0804951936006546,0.17668883502483368,-0.3820909261703491,0.19714252650737762,0.8853939175605774
0.01956599997356534,1,-0.8145626187324524,1.5558701753616333,0.005314352922141552,0.011967742815613747,0.9998288750648499,0.0136471102014184,-0.003571889130398631
0.00033299997448921204,2,-0.5073445439338684,0.6314687132835388,-0.0804951936006546,0.17668883502483368,-0.3820909261703491,0.19714252650737762,0.8853939175605774
0.019953600130975246,1,-0.8078901171684265,1.549950361251831,0.004807317163795233,0.010976533405482769,0.9998664259910583,0.011561336927115917,-0.003629102371633053
0.000354900024831295,2,-0.5073445439338684,0.6314687132835388,-0.0804951936006546,0.17668883502483368,-0.3820909261703491,0.19714252650737762,0.8853939175605774
0.021866600029170513,1,-0.8005911111831665,1.5433845520019531,0.004154200665652752,0.00988463219255209,0.999909520149231,0.008762615732848644,-0.00257654651068151
0.0004767999053001404,2,-0.5073445439338684,0.6314687132835388,-0.0804951936006546,0.17668883502483368,-0.3820909261703491,0.19714252650737762,0.8853939175605774
0.020223099971190095,1,-0.7936068773269653,1.536845326423645,0.0037513866554945707,0.0094014136120677,0.9999209046363831,0.008129758760333061,-0.0019565753173083067
